"Date","Returns_sq","GARCH","GAS","MSGARCH","Returns","Residuals_garch","Residuals_msgarch","Residuals_gas"
2022-10-16,0.000102023888652917,0.000693975120910273,0.000292102523887275,0.00104681819906262,0.010100687533674,0.383423728220026,0.312187352131123,0.590994285544595
2022-10-17,0.000218537268193948,0.000671743705178713,0.000277475015466361,0.00103519298087005,0.0147830060608101,0.570375617889046,0.459464641667187,0.887464138755637
2022-10-18,0.000130925713418626,0.000668831316623575,0.000286700839090328,0.00104880338721599,-0.0114422774576841,-0.442439787040623,-0.353317731934775,-0.675768575697456
2022-10-19,0.000112006784345033,0.000651796562461375,0.00028726034509467,0.00103442063487549,-0.0105833257695789,-0.414539702775596,-0.329058850943596,-0.624430813125839
2022-10-20,1.84870540827938e-05,0.000637524940984794,0.000283237586201593,0.00102975594620797,-0.00429965743784244,-0.170288478833689,-0.133988245912263,-0.255480885973222
2022-10-21,4.10876032676539e-05,0.000610067923362238,0.000258745934704021,0.00100703153615566,0.00640996125321003,0.259517296816667,0.201991860204662,0.398491109700249
2022-10-22,4.34301433597763e-06,0.000584348959351675,0.000238470036817351,0.000989482343917912,0.00208399000380943,0.0862103670180419,0.0662508732229067,0.13495181258496
2022-10-23,0.000356507446273892,0.000561326801725542,0.000215531714689191,0.000985471251017779,0.0188814047749073,0.796941445364878,0.601467718284124,1.28611176373608
2022-10-24,0.000153126091847523,0.000572321132377919,0.00026412814163191,0.00104006010332782,-0.0123744127879881,-0.51725501278089,-0.383703164202373,-0.761407694526231
2022-10-25,0.00145038900052962,0.000563024497413324,0.000273259422735177,0.000997646691459209,0.0380839730139808,1.60501317953236,1.20574054615497,2.30385252521707
2022-10-26,0.00114639171137641,0.000669363291995763,0.000592124100711589,0.00127448770300172,0.0338584068050523,1.30868635039387,0.948415611103556,1.39142611323713
2022-10-27,0.000538528523598374,0.000768636005395137,0.000730149407644227,0.00129706177552491,-0.0232062173479086,-0.837035723224267,-0.644353252548974,-0.858812756948521
2022-10-28,0.000210682626400388,0.00078451742291397,0.000735358632364504,0.00117808997284161,0.0145149104854418,0.518218681882041,0.422887776448162,0.535259968712645
2022-10-29,0.000110731460257322,0.000760147646720045,0.000659121626811009,0.00105554144719747,0.0105229017033004,0.381668691429733,0.323890244996631,0.409876229759353
2022-10-30,7.73276665738739e-05,0.000737745858039252,0.000580526044056823,0.00101593430785769,-0.00879361510266818,-0.323753194731492,-0.275889161528502,-0.364969521774089
2022-10-31,4.42370066967006e-05,0.000720228176886714,0.000518548003777032,0.00100950142740342,-0.00665109063963953,-0.247832245807811,-0.20933381951095,-0.292077688521354
2022-11-01,1.20780168094979e-07,0.000694590719651417,0.000460407155557088,0.00099127715358173,-0.000347534412821204,-0.0131866150008917,-0.0110382510275311,-0.0161967091128055
2022-11-02,0.000266667038507072,0.000662951370425137,0.000401820604701036,0.000986513042517274,-0.0163299430037913,-0.634225694320255,-0.519916084449495,-0.814645321076278
2022-11-03,7.69540247468769e-06,0.000671080286961743,0.000412669783630437,0.00101451705113887,0.00277405884484949,0.107084947610366,0.0870935501797481,0.136557115374327
2022-11-04,0.00207027443170161,0.000646578535523866,0.000362550445106599,0.000964952664405899,0.0455002684794454,1.78938304379874,1.46474139211507,2.38962491625729
2022-11-05,5.05175247038225e-05,0.000819396337143235,0.000820138194871916,0.00139297240966414,0.00710756812867963,0.248298457803947,0.190436317122484,0.248186132951227
2022-11-06,0.000348247321125852,0.000796991802599624,0.000700480582262688,0.00103959255102927,-0.0186613858307965,-0.661023599802291,-0.578778397034051,-0.705092088536302
2022-11-07,0.000229695498269289,0.000800880384341897,0.000671575188082066,0.001056862255538,-0.0151557084383835,-0.53554061556732,-0.466194395145626,-0.584829027928557
2022-11-08,0.0109286008922541,0.000794342654796777,0.000623866570650465,0.0010405358214411,-0.104539948786357,-3.70918368619054,-3.24081145395262,-4.18539475299988
2022-11-09,0.0232769273047399,0.00180530877865171,0.00452627306873402,0.0016891043784489,-0.15256777937933,-3.59076578354432,-3.7122274798085,-2.26773576510415
2022-11-10,0.0100423584492591,0.00411380325043531,0.00868739197451416,0.00253433032722858,0.100211568440271,1.56241392505394,1.99061031023717,1.07516012919634
