Date,Returns,Returns_sq,GARCH,GAS,MSGARCH,Residuals_garch,Residuals_msgarch,Residuals_gas
2023-10-11,-0.0189665293285479,0.0003597292347706677,0.0004352041833326,0.0002633403559026,0.0007711286195465,-0.909162127562581,-0.683005901239981,-1.16877027516068
2023-10-12,-0.0043214265402866,1.8674727343093412e-05,0.0004615790881369,0.0003134792936867,0.0010154335283567,-0.201142605943513,-0.135613019305885,-0.244074666777509
2023-10-13,0.0038182399293198,1.4578956157852073e-05,0.0004481696254132,0.0002767807699291,0.0008302503630778,0.180360738743119,0.132513058481965,0.229506641864926
2023-10-14,-0.0003544668067032,1.2564671705436376e-07,0.0004272488765497,0.0002420059351444,0.0007547831547658,-0.0171488542056604,-0.0129022209031264,-0.0227857099261743
2023-10-15,0.011171707530675,0.0001248070491509405,0.0004055813835681,0.0002119465974451,0.0004448139215598,0.554728592482217,0.52970048675939,0.767372679574205
2023-10-16,0.0484015661102948,0.002342711601929238,0.0004034217685741,0.0002053940096071,0.0004906742452771,2.40979306203852,2.18505706045268,3.37726802007002
2023-10-17,-0.0036863346095206,1.3589062853349395e-05,0.000576736572139,0.0008769047202494,0.0011707523317026,-0.153499161609003,-0.107736345036624,-0.124485437448072
2023-10-18,-0.0026768518861093,7.165536020166917e-06,0.0005448637711779,0.0007378514552003,0.0008925220893717,-0.114678070126677,-0.0896014122885762,-0.0985461978189114
2023-10-19,0.0138064402260003,0.0001906177917141192,0.0005170571223517,0.0006257413132464,0.0008037174958295,0.607173005088165,0.487001171333946,0.551930383398481
2023-10-20,0.0327293688126815,0.0010712115828765284,0.0005103809124754,0.000561184523379,0.0006008644026317,1.4487398890806,1.33520943394288,1.38160783472302
2023-10-21,0.0080821080284518,6.532047018356503e-05,0.0005747004485504,0.0006815016220644,0.0009128035063659,0.337135032191749,0.267507523764582,0.309593051027574
2023-10-22,0.0027598308466529,7.616666302136864e-06,0.0005580280209124,0.0005861739614686,0.0006402780855642,0.116830022636367,0.10906819993554,0.11399064291585
2023-10-23,0.0976802078654782,0.009541423008643028,0.0005281708020184,0.0005010448169552,0.0005658988434514,4.25029799858316,4.1061723284195,4.36383466780773
2023-10-24,0.0254590665708623,0.0006481640706595983,0.001172623655212,0.0038089434800652,0.0018323516841975,0.743469490472576,0.594754943938442,0.412515443945801
2023-10-25,0.0167595335532482,0.00028088196492245224,0.0011820023079894,0.0030463557493083,0.0012286311036302,0.487475468140211,0.478135703307336,0.30364883425705
2023-10-26,-0.0100336308158795,0.00010067374734936671,0.0011284190354874,0.0024266757821107,0.0010642463602264,-0.298691535443644,-0.307565083564522,-0.203681807016952
2023-10-27,-0.0076316054672105,5.824140200715719e-05,0.0010627315287775,0.0019465319227012,0.001006153057144,-0.234101463012159,-0.240593497156086,-0.172975719296433
2023-10-28,0.0055604558078261,3.0918668790787003e-05,0.0010024591648451,0.0015757703627776,0.0009750559686787,0.175621243615756,0.178071993635584,0.140076063846497
2023-10-29,0.0129694331309018,0.0001682061957369333,0.0009438370524093,0.0012816213275047,0.0009474062208073,0.422155530381814,0.421359585666835,0.362277307519478
2023-10-30,-0.0014828854979818,2.1989494001247314e-06,0.0009027476227052,0.0010752862679835,0.000956274600207,-0.0493542368879685,-0.047953058005525,-0.0452215629265276
2023-10-31,0.0047758520627763,2.2808762925524645e-05,0.0008542555713353,0.0008917613554335,0.0008362440187982,0.163401844894095,0.165152196199321,0.159928749503038
2023-11-01,0.0223145602612131,0.0004979395996513109,0.00080812856995,0.0007478034637037,0.0021575033879667,0.784961041079085,0.480410609295692,0.816008338531815
2023-11-02,-0.0136391939573102,0.00018602761180512708,0.0008060054204615,0.0007139217008081,0.0009359216427794,-0.480418501326701,-0.445829662585669,-0.510461995308186
2023-11-03,-0.0064546666973637,4.166272217405602e-05,0.0007835980827647,0.000643353173314,0.0009526542388945,-0.230582922310921,-0.209125103641443,-0.254477328904046
2023-11-04,0.0098967758372303,9.794617197238552e-05,0.000746314891978,0.0005670348625574,0.0009006351288559,0.362270257476455,0.329776187111426,0.415612741216588
2023-11-05,-0.0014324869251005,2.052018790583886e-06,0.0007199896599208,0.0004929652006478,0.0009054643067889,-0.053386019035662,-0.047605266318536,-0.0645182435085717
2023-11-06,0.00097661986835,9.537863672559713e-07,0.0006840660530809,0.0004212842429655,0.0008718516877693,0.0373401910625597,0.0330753348041713,0.0475814801085549
2023-11-07,0.0100229087373371,0.00010045869955698838,0.0006482438715113,0.0003607766023477,0.0008598539815008,0.393662971292316,0.341807369984116,0.527684811371047
2023-11-08,0.0063528178351219,4.03582944462429e-05,0.0006241326219256,0.0003241767303054,0.000873292232386,0.25428922658735,0.214974329775571,0.352838107066386
2023-11-09,0.0297666759831543,0.000886054999086095,0.0006011660315396,0.0002846078563485,0.0006514094389655,1.2140403564209,1.1662813113316,1.76444001329223
2023-11-10,0.0162305705349084,0.0002634314198886367,0.0006320425113628,0.0004220654652633,0.0012331052944034,0.645595718195698,0.462204005875555,0.790030534923946
2023-11-11,-0.0046117572378801,2.126830482113949e-05,0.0006217472805994,0.0004019760169163,0.0009802354368973,-0.184952195410334,-0.147299488457977,-0.230020406575811
2023-11-12,-0.0017756126342121,3.1528002267736323e-06,0.0005941854780806,0.0003516168204623,0.0008625006261309,-0.0728428970424016,-0.0604600520933812,-0.0946920252686786
2023-11-13,-0.0163535274925213,0.00026743786144865,0.0005657374693739,0.0003050075845311,0.0008314966467165,-0.687549504881028,-0.567128136744533,-0.936388617574263
2023-11-14,-0.0253224983929368,0.0006412289248602869,0.0005592168773343,0.0003283839220439,0.0009120395622693,-1.07081985989661,-0.838493525485599,-1.3973834954278
2023-11-15,0.0628739714000108,0.003953136279609377,0.0005894759894696,0.0004364543311803,0.0011023058667624,2.58963068902586,1.89373773790209,3.00954948995621
2023-11-16,-0.045797001672133,0.0020973653621573526,0.0008193521640653,0.0014424941550503,0.0015359077036609,-1.59993280455383,-1.16856933703374,-1.20581314693573
2023-11-17,0.0123778965726657,0.0001532123235636093,0.0009023177302899,0.0016073277672299,0.001469979167861,0.412066305495437,0.32284291461101,0.308741226999988
2023-11-18,-0.0012522203127858,1.5680557117533666e-06,0.000864449032216,0.0013228632500853,0.0010449813982833,-0.0425903342227826,-0.0387370428989152,-0.0344289096147933
2023-11-19,0.0214205903732054,0.00045884169193665986,0.0008148567204962,0.0010839958068618,0.0009218259904472,0.750396518412762,0.705516153664417,0.650605357365141
2023-11-20,0.002377266633287,5.651396645739707e-06,0.0008087183960432,0.000968064689531,0.0010022085662271,0.083594794340508,0.0750928935879288,0.0764056905257429
2023-11-21,-0.0466574572380054,0.0021769183159163026,0.0007650260456568,0.0008072081703553,0.0008995330094472,-1.68687521060213,-1.55565222413048,-1.64220848667472
2023-11-22,0.0455769987877179,0.0020772628184956387,0.000879888951274,0.0011731152078542,0.0014863740505279,1.53649726539415,1.18217471575084,1.33068539833747
2023-11-23,-0.0030537105294428,9.325147997629827e-06,0.0009557265159243,0.0013459653022149,0.0014959465814746,-0.098778186578161,-0.0789532158054922,-0.0832359488056248
2023-11-24,0.0111800129543678,0.0001249926896598318,0.0009044964997494,0.0011070844430737,0.0010121569750944,0.371739629275956,0.351413442674213,0.336009791199985
2023-11-25,0.0017776195288341,3.159931189292368e-06,0.0008638792638861,0.0009314087156238,0.0009595813995888,0.0604800703950195,0.0573849360802473,0.058246343087691
2023-11-26,-0.0088595133917142,7.849097753796326e-05,0.0008169074807529,0.0007748404001159,0.0009255497613453,-0.309972690136583,-0.291212479661727,-0.318275889519064
2023-11-27,-0.0054821303093675,3.0053752728885806e-05,0.0007814801655681,0.0006689125713866,0.0006493868295773,-0.196105771109879,-0.215128335147035,-0.211965253775258
2023-11-28,0.0153522319467534,0.0002356910257469157,0.0007430952634834,0.0005724326081786,0.0008820889080418,0.563182662563327,0.516910486504733,0.64166646218353
2023-11-29,0.0009453771250758,8.937379086165849e-07,0.0007239721489455,0.0005197526906648,0.0009150420360393,0.0351353399582663,0.0312524858249041,0.0414673914530112
2023-11-30,-0.0034581251896561,1.1958629827334038e-05,0.0006862527846166,0.0004417837640113,0.0008608891777685,-0.132007513737962,-0.11786017652036,-0.164526491231063
2023-12-01,0.0250923820630913,0.000629627637600146,0.0006552436942701,0.0003824349390301,0.0008360261915884,0.980258160652043,0.86782458608037,1.28310769773759
2023-12-02,0.0196551008311658,0.00038632298868329455,0.0006697071721251,0.0004391497929408,0.0008939150633728,0.75950878419957,0.657396137813166,0.937926777378516
2023-12-03,0.0131427942891875,0.00017273304172789957,0.0006662303347621,0.0004375684658849,0.000984374002045,0.509184891530335,0.418897378765749,0.628296589413703
2023-12-04,0.049271977534902,0.002427727770199887,0.00064198921631,0.0003979263012534,0.0008693628371386,1.94462617213678,1.6710885264381,2.47000976664742
