"Date","Sigma_GARCH"
2020-01-07,0.000987498242300819
2020-01-08,0.00111431304067212
2020-01-09,0.001055440767581
2020-01-10,0.00107275766898433
2020-01-11,0.00115030793960514
2020-01-12,0.00110903546942319
2020-01-13,0.00106070948999983
2020-01-14,0.00100288672183301
2020-01-15,0.00140408125428991
2020-01-16,0.00131812208860505
2020-01-17,0.00125309763197331
2020-01-18,0.0012053441890964
2020-01-19,0.00113163285005514
2020-01-20,0.00111441247112805
2020-01-21,0.00105467059084381
2020-01-22,0.000998100498299482
2020-01-23,0.000943338428777966
2020-01-24,0.000977234412570739
2020-01-25,0.000920318594947869
2020-01-26,0.00087884552359143
2020-01-27,0.000892504926549329
2020-01-28,0.000927172246447214
2020-01-29,0.00106072696392241
2020-01-30,0.00100070705408405
2020-01-31,0.000968910176319043
2020-02-01,0.000932631953123003
2020-02-02,0.00087898746957342
2020-02-03,0.000832341266685908
2020-02-04,0.000789239451200895
2020-02-05,0.000756665236767071
2020-02-06,0.000842520176687493
2020-02-07,0.000819139489024146
2020-02-08,0.000774319283631418
2020-02-09,0.000735724221734367
2020-02-10,0.000739689257567525
2020-02-11,0.000766009892716822
2020-02-12,0.000802268584866756
2020-02-13,0.000768284261769988
2020-02-14,0.000736528699719119
2020-02-15,0.000703180074610318
2020-02-16,0.000808241037328251
2020-02-17,0.000764739627122128
2020-02-18,0.000758588655056566
2020-02-19,0.000849420201915033
2020-02-20,0.00102711907898039
2020-02-21,0.000969747111548158
2020-02-22,0.000918632295018241
2020-02-23,0.000867470658920021
2020-02-24,0.000872724478759785
2020-02-25,0.000881490873471
2020-02-26,0.00094903467255358
2020-02-27,0.00117183825411976
2020-02-28,0.0011006424339265
2020-02-29,0.00105113293778936
2020-03-01,0.00102680669162535
2020-03-02,0.000966400271286573
2020-03-03,0.00104199637176579
2020-03-04,0.000999792608741911
2020-03-05,0.000942972157413879
2020-03-06,0.000968195204461014
2020-03-07,0.000917646216072122
2020-03-08,0.00092639858940751
2020-03-09,0.00166498627419768
2020-03-10,0.00158912262248658
2020-03-11,0.00148889429054323
2020-03-12,0.00139481074075808
2020-03-13,0.0197208079988421
2020-03-14,0.01923243333928
2020-03-15,0.0180534667986256
2020-03-16,0.0167733235172172
2020-03-17,0.015804882943871
2020-03-18,0.0148134151634585
2020-03-19,0.0137657786745054
2020-03-20,0.0140051266715616
2020-03-21,0.0130063673049629
2020-03-22,0.0120689241646431
2020-03-23,0.0114818108141788
2020-03-24,0.0113772654182108
2020-03-25,0.0107298403064046
2020-03-26,0.00996564474125272
2020-03-27,0.0092505596927672
2020-03-28,0.00883458981842315
2020-03-29,0.00824618363951962
2020-03-30,0.00791741717101771
2020-03-31,0.00779018363373157
2020-04-01,0.00723650420312611
2020-04-02,0.006791668508476
2020-04-03,0.00634881996704172
2020-04-04,0.00590414849598396
2020-04-05,0.00550247391306232
2020-04-06,0.0051240474013019
2020-04-07,0.00518119251422904
2020-04-08,0.00482938800053978
2020-04-09,0.00451140176266443
2020-04-10,0.0042011878511374
2020-04-11,0.0041988844216019
2020-04-12,0.00390540416501015
2020-04-13,0.00363397712335964
2020-04-14,0.00339117684729813
2020-04-15,0.00315699546737723
2020-04-16,0.00304383767274319
2020-04-17,0.00314833828419905
2020-04-18,0.00293476510403045
2020-04-19,0.00278508465777192
2020-04-20,0.00261477968432159
2020-04-21,0.00259169542102173
2020-04-22,0.00241617499025493
2020-04-23,0.00236841158656822
2020-04-24,0.00238830779562589
2020-04-25,0.00222859896611875
2020-04-26,0.00207992685923295
2020-04-27,0.00196838198436807
2020-04-28,0.00184584122507043
2020-04-29,0.00172760556449657
2020-04-30,0.00273018233745618
2020-05-01,0.00255340452129941
2020-05-02,0.00240340534937213
2020-05-03,0.00226429285120869
2020-05-04,0.00212049112016343
2020-05-05,0.00198111502330437
2020-05-06,0.00186686390568495
2020-05-07,0.00175629886835578
2020-05-08,0.00219219537269999
2020-05-09,0.00206159757962732
2020-05-10,0.00199897617045336
2020-05-11,0.00247944404509314
2020-05-12,0.00236179642079766
2020-05-13,0.00225896049514571
2020-05-14,0.00232753726419957
2020-05-15,0.00236751588682931
2020-05-16,0.00238357310048764
2020-05-17,0.00222324930363836
2020-05-18,0.00214705228290034
2020-05-19,0.0020061020181625
2020-05-20,0.00187390394492211
2020-05-21,0.00181098251469648
2020-05-22,0.00188403146853304
2020-05-23,0.00176380622432701
2020-05-24,0.00164906849116605
2020-05-25,0.00175024743737997
2020-05-26,0.0016537188949293
2020-05-27,0.00154947994499087
2020-05-28,0.00155085000163069
2020-05-29,0.00157434695710515
2020-05-30,0.00149155604260323
2020-05-31,0.00144213551194885
2020-06-01,0.00139734625328768
2020-06-02,0.00168890860049268
2020-06-03,0.00188480770164362
2020-06-04,0.00176457675102907
2020-06-05,0.00166468057129098
2020-06-06,0.00158428969880696
2020-06-07,0.00148296489932861
2020-06-08,0.00139269809878876
2020-06-09,0.00130555758119655
2020-06-10,0.00122494169160996
2020-06-11,0.00115654083205963
2020-06-12,0.00138361884992491
2020-06-13,0.00130990420688552
2020-06-14,0.0012288190676704
2020-06-15,0.00117339214504384
2020-06-16,0.00110522470612653
2020-06-17,0.00104561498583773
2020-06-18,0.000987883562909355
2020-06-19,0.000938385957231082
2020-06-20,0.000891867213515589
2020-06-21,0.000841916372192467
2020-06-22,0.000799684853430343
2020-06-23,0.000865465027755394
2020-06-24,0.000818551876042513
2020-06-25,0.000877494079045003
2020-06-26,0.000833281362091514
2020-06-27,0.000795534024931393
2020-06-28,0.000778100072630437
2020-06-29,0.000741642303383508
2020-06-30,0.000706364673540581
2020-07-01,0.000673338673505488
2020-07-02,0.000643429549402475
2020-07-03,0.000631358545377522
2020-07-04,0.00060265755574942
2020-07-05,0.00057690483692171
2020-07-06,0.000554635034273183
2020-07-07,0.000583655633708813
2020-07-08,0.000561268399382524
2020-07-09,0.000553529217069515
2020-07-10,0.000562010443437323
2020-07-11,0.000535995880328582
2020-07-12,0.000514520587674244
2020-07-13,0.000493396466333533
2020-07-14,0.000476040617552603
2020-07-15,0.000456057604479418
2020-07-16,0.000441737932704696
2020-07-17,0.000430370492111335
2020-07-18,0.000413684015454159
2020-07-19,0.00039822624368622
2020-07-20,0.000384370635148942
2020-07-21,0.000374290594498557
2020-07-22,0.000398684469766203
2020-07-23,0.000397941312048504
2020-07-24,0.000387706265370745
2020-07-25,0.000378832336742092
2020-07-26,0.000381340010732089
2020-07-27,0.000407396756472313
2020-07-28,0.00118233889191285
2020-07-29,0.00111314126258401
2020-07-30,0.00105819814666732
2020-07-31,0.000995330710710113
2020-08-01,0.000961995613661364
2020-08-02,0.00102390923230034
2020-08-03,0.00125519174968805
2020-08-04,0.00118091864370081
2020-08-05,0.00110916816647614
2020-08-06,0.00119232249757501
2020-08-07,0.00112043534178915
2020-08-08,0.00107462072378912
2020-08-09,0.00102106456966857
2020-08-10,0.000964805799336711
2020-08-11,0.000925907534699516
2020-08-12,0.00100820071520764
2020-08-13,0.000956049477426136
2020-08-14,0.000926888188136543
2020-08-15,0.00087425961303561
2020-08-16,0.000827353267275585
2020-08-17,0.00078253548433456
2020-08-18,0.000801069985732832
2020-08-19,0.000811618878646877
2020-08-20,0.000796958950112276
2020-08-21,0.000756359936252008
2020-08-22,0.000775124204360569
2020-08-23,0.000737215282109103
2020-08-24,0.000698102952437798
2020-08-25,0.00066454829467948
2020-08-26,0.000736372636262847
2020-08-27,0.000701872688395084
2020-08-28,0.000674579002046107
2020-08-29,0.000654314972354726
2020-08-30,0.000623219760935182
2020-08-31,0.000617275254329769
2020-09-01,0.000588800082185774
2020-09-02,0.00059080703037315
2020-09-03,0.000712969113622
2020-09-04,0.00174697289774973
2020-09-05,0.00166666211994897
2020-09-06,0.00160264256652511
2020-09-07,0.0015007086023237
2020-09-08,0.0014147429849024
2020-09-09,0.00137323247586623
2020-09-10,0.00128953420377497
2020-09-11,0.00121834602636459
2020-09-12,0.00114461065324625
2020-09-13,0.00107631105567804
2020-09-14,0.0010222472515217
2020-09-15,0.00102636591164035
2020-09-16,0.000975188093054197
2020-09-17,0.000932001774635059
2020-09-18,0.000878655577049218
2020-09-19,0.000829536633460718
2020-09-20,0.000793592125831997
2020-09-21,0.000767404423139115
2020-09-22,0.000908435176893145
2020-09-23,0.000859431819962027
2020-09-24,0.000867079107855521
2020-09-25,0.000952581879326666
2020-09-26,0.00089783914682217
2020-09-27,0.000846769665247477
2020-09-28,0.000800288273711983
2020-09-29,0.000762239584400522
2020-09-30,0.000730268306139943
2020-10-01,0.000694600594808364
2020-10-02,0.000679918159010217
2020-10-03,0.000648445933100617
2020-10-04,0.000617138341678421
2020-10-05,0.000593803688993857
2020-10-06,0.000573652499966897
2020-10-07,0.000573172166633908
2020-10-08,0.000546709165746565
2020-10-09,0.000560606345157318
2020-10-10,0.000543115941427722
2020-10-11,0.000548141449054179
2020-10-12,0.000525719756074014
2020-10-13,0.000512802265004054
2020-10-14,0.00049749032674371
2020-10-15,0.000476469258272096
2020-10-16,0.000459208509501205
2020-10-17,0.000462801648182756
2020-10-18,0.000443755360997377
2020-10-19,0.000435656375678071
2020-10-20,0.00044841527223086
2020-10-21,0.000442551792982789
2020-10-22,0.000774156992196872
2020-10-23,0.000754401236430787
2020-10-24,0.000716331306025142
2020-10-25,0.000690444191666119
2020-10-26,0.000658218907760302
2020-10-27,0.000624796027272519
2020-10-28,0.000724684756893689
2020-10-29,0.000736725050295423
2020-10-30,0.000704206760142581
2020-10-31,0.00067199927996343
2020-11-01,0.000653933841637031
2020-11-02,0.000621296728279749
2020-11-03,0.000613534445242305
2020-11-04,0.00065695250001059
2020-11-05,0.000630133133495897
2020-11-06,0.00125802110349158
2020-11-07,0.00118182978297466
2020-11-08,0.00132305291959196
2020-11-09,0.0013516282231117
2020-11-10,0.00127110211094054
2020-11-11,0.00119492284807774
2020-11-12,0.00116323432145925
2020-11-13,0.00119643089351749
2020-11-14,0.0011237042928915
2020-11-15,0.00107884703227197
2020-11-16,0.00102116166219655
2020-11-17,0.00110433468687854
2020-11-18,0.00127026303503433
2020-11-19,0.00119587437791185
2020-11-20,0.00112289022081805
2020-11-21,0.00120458555250414
2020-11-22,0.00113207235515442
2020-11-23,0.0010877546468276
2020-11-24,0.00102448425680389
2020-11-25,0.00108376192821221
2020-11-26,0.00105456420205991
2020-11-27,0.00160412251995549
2020-11-28,0.00150497100476748
2020-11-29,0.00148980388611985
2020-11-30,0.00144377336606159
2020-12-01,0.00180890680180806
2020-12-02,0.00183841514459098
2020-12-03,0.00173765330310744
2020-12-04,0.00163686218044709
2020-12-05,0.00166318142315912
2020-12-06,0.00159088847929117
2020-12-07,0.00149926076317021
2020-12-08,0.00141416505901633
2020-12-09,0.00148729051268019
2020-12-10,0.00139664252606819
2020-12-11,0.00132626201038174
2020-12-12,0.00126085519457649
2020-12-13,0.00129913998932607
2020-12-14,0.00124909129183849
2020-12-15,0.00117315491531523
2020-12-16,0.0011048513514529
2020-12-17,0.00165947578014714
2020-12-18,0.00191593681497579
2020-12-19,0.00180449951307531
2020-12-20,0.0017471084088432
2020-12-21,0.00165019311508345
2020-12-22,0.00163432668798121
2020-12-23,0.00166737964639508
2020-12-24,0.00159655535294455
2020-12-25,0.00151377425395308
2020-12-26,0.00154161110498185
2020-12-27,0.0017966784205929
2020-12-28,0.00168177566375696
2020-12-29,0.00162300936447266
2020-12-30,0.00152943962100551
2020-12-31,0.00162156682051775
2021-01-01,0.00151818780919899
2021-01-02,0.00143048539135672
2021-01-03,0.00195831888672136
2021-01-04,0.00189169193286952
2021-01-05,0.00184715349015342
2021-01-06,0.00195212086284564
2021-01-07,0.00232145769360173
2021-01-08,0.00254183712108301
2021-01-09,0.00243731815157839
2021-01-10,0.00228560444601356
2021-01-11,0.00233129427801464
2021-01-12,0.00263193011126209
2021-01-13,0.00259828736226551
2021-01-14,0.00301126348701319
2021-01-15,0.00299652476407248
2021-01-16,0.00309042152099536
2021-01-17,0.00293022955836918
2021-01-18,0.00273233235255606
2021-01-19,0.00257552322255511
2021-01-20,0.00243137370433441
2021-01-21,0.00228492167941571
2021-01-22,0.00358118009538285
2021-01-23,0.00354882264785718
2021-01-24,0.0033335537389355
2021-01-25,0.00310327523010341
2021-01-26,0.00288991874073581
2021-01-27,0.00269354865924082
2021-01-28,0.00284520292829649
2021-01-29,0.00320896297743197
2021-01-30,0.00306503633631835
2021-01-31,0.00285491250541915
2021-02-01,0.00275420351376978
2021-02-02,0.00257218230450381
2021-02-03,0.00262798515279023
2021-02-04,0.00271474301853149
2021-02-05,0.00255122096541935
2021-02-06,0.00245302562237647
2021-02-07,0.00233172047760913
2021-02-08,0.0021843654044281
2021-02-09,0.00428460029040715
2021-02-10,0.00399426420625143
2021-02-11,0.00383919844265668
2021-02-12,0.00388372904618747
2021-02-13,0.00362182367463719
2021-02-14,0.0033741038347483
2021-02-15,0.00320103568271981
2021-02-16,0.00299421102806131
2021-02-17,0.00282383342423573
2021-02-18,0.00288849269128344
2021-02-19,0.00269736520703517
2021-02-20,0.00294988849289752
2021-02-21,0.00274860857018498
2021-02-22,0.00260234200964677
2021-02-23,0.00267531929456056
2021-02-24,0.00333496958699016
2021-02-25,0.00311058000338161
2021-02-26,0.00309777710582933
2021-02-27,0.0029246382750125
2021-02-28,0.00272618624304652
2021-03-01,0.00258026412534329
2021-03-02,0.00300717328703198
2021-03-03,0.00282503690935709
2021-03-04,0.00271110311435602
2021-03-05,0.00262981107171223
2021-03-06,0.00245157145526233
2021-03-07,0.00228679102866033
2021-03-08,0.00224768662499113
2021-03-09,0.0021561652404151
2021-03-10,0.00216539413035909
2021-03-11,0.0020463550299129
2021-03-12,0.0019865216146459
2021-03-13,0.00186127546616242
2021-03-14,0.00203564265581993
2021-03-15,0.0019827822640674
2021-03-16,0.00215555417519974
2021-03-17,0.00203766513418452
2021-03-18,0.00199414712815091
2021-03-19,0.00189715518509653
2021-03-20,0.00177315405283456
2021-03-21,0.00165769872839371
2021-03-22,0.001567062479373
2021-03-23,0.00173808177433427
2021-03-24,0.00162520359694147
2021-03-25,0.00162700666268123
2021-03-26,0.00156530165039462
2021-03-27,0.00180374428933718
2021-03-28,0.0017080723270827
2021-03-29,0.00159807694280643
2021-03-30,0.00156644138484011
2021-03-31,0.00149391593165737
2021-04-01,0.0013990846413186
2021-04-02,0.00131147982530591
2021-04-03,0.00123032640644078
2021-04-04,0.00123953323501284
2021-04-05,0.00118177470608668
2021-04-06,0.00112903897022558
2021-04-07,0.00109239886975864
2021-04-08,0.00113681702349751
2021-04-09,0.00115023908808202
2021-04-10,0.0010810820891906
2021-04-11,0.0010613613621189
2021-04-12,0.000999671283179698
2021-04-13,0.000942617158719289
2021-04-14,0.00113689882452875
2021-04-15,0.00107213060896489
2021-04-16,0.00100824565810654
2021-04-17,0.00101469686886955
2021-04-18,0.00100372044749346
2021-04-19,0.00128842706382362
2021-04-20,0.00122541280096784
2021-04-21,0.00116305685843949
2021-04-22,0.0012660203036183
2021-04-23,0.00133440792748312
2021-04-24,0.00126581698453216
2021-04-25,0.00122679170317956
2021-04-26,0.00118942704565653
2021-04-27,0.00174816280880025
2021-04-28,0.00167513700847023
2021-04-29,0.00156931911161956
2021-04-30,0.00151542233355329
2021-05-01,0.00178549892103865
2021-05-02,0.00167152957091955
2021-05-03,0.00160853046032033
2021-05-04,0.00150966722250669
2021-05-05,0.00179679771576029
2021-05-06,0.00203201673648594
2021-05-07,0.00190971835728057
2021-05-08,0.00179267335895915
2021-05-09,0.00172994501266866
2021-05-10,0.00162694056808929
2021-05-11,0.00167101706568194
2021-05-12,0.00157177158419518
2021-05-13,0.00274355715145149
2021-05-14,0.00256477733311804
2021-05-15,0.00239296682713829
2021-05-16,0.00255192378710193
2021-05-17,0.00239103975454128
2021-05-18,0.00253795849262634
2021-05-19,0.00240234263268843
2021-05-20,0.00401453011884256
2021-05-21,0.00428375217039466
2021-05-22,0.00439678484628952
2021-05-23,0.00409067532428355
2021-05-24,0.0042197522683793
2021-05-25,0.00471912058106552
2021-05-26,0.00438802666801219
2021-05-27,0.00410279439026731
2021-05-28,0.00383663757387997
2021-05-29,0.0040493388949219
2021-05-30,0.00386182376221096
2021-05-31,0.0036467696000423
2021-06-01,0.00353865703579198
2021-06-02,0.00330876207361947
2021-06-03,0.00310953399591485
2021-06-04,0.00303774083211531
2021-06-05,0.00311805747368897
2021-06-06,0.0030388012679555
2021-06-07,0.00283241668465714
2021-06-08,0.00295165242439634
2021-06-09,0.00275905695497669
2021-06-10,0.00349694744090801
2021-06-11,0.00326819178021124
2021-06-12,0.00305351820541146
2021-06-13,0.00301227482637005
2021-06-14,0.00335937816495016
2021-06-15,0.00326591587435148
2021-06-16,0.00304950719510261
2021-06-17,0.00300741150847906
2021-06-18,0.00281038033570413
2021-06-19,0.0029035881622665
2021-06-20,0.00272235350075426
2021-06-21,0.00253746359617611
2021-06-22,0.0034228890164209
2021-06-23,0.00321045274029859
2021-06-24,0.00309581930443444
2021-06-25,0.00293948533701075
2021-06-26,0.00336605773189446
2021-06-27,0.00314618945985366
2021-06-28,0.00333124399946336
2021-06-29,0.00310232297485845
2021-06-30,0.00298795966020932
2021-07-01,0.00282088607056365
2021-07-02,0.00280579380440111
2021-07-03,0.00261586419288396
2021-07-04,0.00248513197793946
2021-07-05,0.00233887471311175
2021-07-06,0.00234375527005478
2021-07-07,0.00219429146376067
2021-07-08,0.00205502067015848
2021-07-09,0.00199664906997589
2021-07-10,0.00191011420895247
2021-07-11,0.00178986354354634
2021-07-12,0.00169974503438352
2021-07-13,0.00167596261560532
2021-07-14,0.00158531123014515
2021-07-15,0.00148378217660609
2021-07-16,0.00145791134239779
2021-07-17,0.00139287232611316
2021-07-18,0.00130573448749756
2021-07-19,0.00122808634629426
2021-07-20,0.00122370344106584
2021-07-21,0.00125616865496051
2021-07-22,0.00156302811484085
2021-07-23,0.00146821192224748
2021-07-24,0.00147703932113858
2021-07-25,0.00141251703734016
2021-07-26,0.00139167881120294
2021-07-27,0.00149758747953077
2021-07-28,0.00165451523117319
2021-07-29,0.00156502860747109
2021-07-30,0.00146510025948915
2021-07-31,0.00156556883085996
2021-08-01,0.00148365582431128
2021-08-02,0.00152950296478559
2021-08-03,0.00146456650553393
2021-08-04,0.00142305053349946
2021-08-05,0.00142613724225301
2021-08-06,0.00140034175503354
2021-08-07,0.0014679824966729
2021-08-08,0.00149660779957089
2021-08-09,0.00142400898893074
2021-08-10,0.00152411167061485
2021-08-11,0.00143725740992501
2021-08-12,0.00134893568312031
2021-08-13,0.00131249969787619
2021-08-14,0.00158825453481308
2021-08-15,0.00149584297799818
2021-08-16,0.00140404959411709
2021-08-17,0.00135709115430575
2021-08-18,0.00133837753097443
2021-08-19,0.00125538175210623
2021-08-20,0.00131639196908588
2021-08-21,0.00145050145658851
2021-08-22,0.00136500741025173
2021-08-23,0.00128152160300706
2021-08-24,0.00120367217527859
2021-08-25,0.0012410813698176
2021-08-26,0.00120205104921549
2021-08-27,0.00126558015248876
2021-08-28,0.00130807179156235
2021-08-29,0.00122683929314407
2021-08-30,0.00115426799904086
2021-08-31,0.00119204189915571
2021-09-01,0.00111956440972098
2021-09-02,0.001141403595177
2021-09-03,0.00107858923047997
2021-09-04,0.00102716763676037
2021-09-05,0.000966948859648411
2021-09-06,0.00099489038410509
2021-09-07,0.000960987657046668
2021-09-08,0.00191779786040719
2021-09-09,0.00184563112584781
2021-09-10,0.00172878854202268
2021-09-11,0.00170850021162998
2021-09-12,0.00159850638438118
2021-09-13,0.00152006990067109
2021-09-14,0.0014675419128847
2021-09-15,0.0015123242377546
2021-09-16,0.00145570680304863
2021-09-17,0.00137026580931467
2021-09-18,0.0012939941717035
2021-09-19,0.001239005765088
2021-09-20,0.00119838942593274
2021-09-21,0.00181437624320411
2021-09-22,0.00197344235120294
2021-09-23,0.00213366913275787
2021-09-24,0.00207232691980773
2021-09-25,0.00210433543130464
2021-09-26,0.00210433543130464
2021-09-27,0.00197117861786058
2021-09-28,0.00184467031170005
2021-09-29,0.00176647848987902
2021-09-30,0.00171697628838649
2021-10-01,0.00160960008017643
2021-10-02,0.00171311615948769
2021-10-03,0.00225849702910393
2021-10-04,0.00210689561694925
2021-10-05,0.00196882107620297
2021-10-06,0.00186869659449687
2021-10-07,0.00188342459254502
2021-10-08,0.00214448938993657
2021-10-09,0.002047284315739
2021-10-10,0.00191364826826706
2021-10-11,0.00181064529234125
2021-10-12,0.00169694572408155
2021-10-13,0.0017493397417858
2021-10-14,0.00167802751536854
2021-10-15,0.00160102112988216
2021-10-16,0.00150447066958171
2021-10-17,0.00175614581639275
2021-10-18,0.00165348215881827
2021-10-19,0.0015492292267276
2021-10-20,0.0014552171915626
2021-10-21,0.00144479753874001
2021-10-22,0.00140640759514818
2021-10-23,0.00157763631821342
2021-10-24,0.0015395441823393
2021-10-25,0.00144837507008584
2021-10-26,0.00135918987446217
2021-10-27,0.00135207128520957
2021-10-28,0.00140547242762877
2021-10-29,0.00142018148853884
2021-10-30,0.0014094703107707
2021-10-31,0.00138144077183427
2021-11-01,0.00129621367183
2021-11-02,0.00122638332868553
2021-11-03,0.00115746403756642
2021-11-04,0.00117733282214517
2021-11-05,0.00110533916865763
2021-11-06,0.00109327062555495
2021-11-07,0.0010321854800064
2021-11-08,0.000972882345690551
2021-11-09,0.000978502417109653
2021-11-10,0.00121984466097735
2021-11-11,0.00114648841838634
2021-11-12,0.00116235997987807
2021-11-13,0.00109281239771363
2021-11-14,0.00103513617545059
2021-11-15,0.000972137032694961
2021-11-16,0.00093333248824339
2021-11-17,0.000951268122635159
2021-11-18,0.00116029051394584
2021-11-19,0.00109055642113318
2021-11-20,0.00126969211674432
2021-11-21,0.00121048878883149
2021-11-22,0.00119812208851112
2021-11-23,0.00115167467402386
2021-11-24,0.00122289706961917
2021-11-25,0.00116994091071081
2021-11-26,0.001103337127918
2021-11-27,0.00109903299286895
2021-11-28,0.00163224329493021
2021-11-29,0.0015427425182597
2021-11-30,0.00159939487404056
2021-12-01,0.00150027589849172
2021-12-02,0.00142052744992628
2021-12-03,0.0013348299882035
2021-12-04,0.00126776138410206
2021-12-05,0.00140786713712131
2021-12-06,0.00190762062816968
2021-12-07,0.0017810048966527
2021-12-08,0.00169922904158658
2021-12-09,0.00158797707256541
2021-12-10,0.00149289988485949
2021-12-11,0.00166560469622006
2021-12-12,0.00157630922524558
2021-12-13,0.00162141066271105
2021-12-14,0.00153617853368432
2021-12-15,0.00179215887882589
2021-12-16,0.00173545677039763
2021-12-17,0.0016334655755258
2021-12-18,0.00158233516848875
2021-12-19,0.00156965944501281
2021-12-20,0.00148249215026694
2021-12-21,0.00139305145421758
2021-12-22,0.00131190664753667
2021-12-23,0.00134898184122699
2021-12-24,0.00126749696281196
2021-12-25,0.00132118827708559
2021-12-26,0.00124290759646531
2021-12-27,0.00117543841830186
2021-12-28,0.00110400109115334
2021-12-29,0.00104534290102084
2021-12-30,0.0012905192314511
2021-12-31,0.00126822573159913
2022-01-01,0.00119847081605715
2022-01-02,0.0011540813633743
2022-01-03,0.00114130600718031
2022-01-04,0.00108001466157392
2022-01-05,0.00104799017539923
2022-01-06,0.00101096252532698
2022-01-07,0.00116656668846961
2022-01-08,0.001109574264739
2022-01-09,0.00113616241619561
2022-01-10,0.00107256832627567
2022-01-11,0.00100742358838907
2022-01-12,0.000949262956596405
2022-01-13,0.000925446357810303
2022-01-14,0.000923493444900802
2022-01-15,0.000938584764983334
2022-01-16,0.00088230052115787
2022-01-17,0.000832863271688417
2022-01-18,0.000789442660851341
2022-01-19,0.000775286084326
2022-01-20,0.000733993590743758
2022-01-21,0.00071485348143173
2022-01-22,0.000739207284379315
2022-01-23,0.00161022370174681
2022-01-24,0.00167156158687409
2022-01-25,0.0016338297876642
2022-01-26,0.00153608992446221
2022-01-27,0.00143721466191382
2022-01-28,0.00135057138786954
2022-01-29,0.0012751788874709
2022-01-30,0.00121657571247347
2022-01-31,0.00116003691474364
2022-02-01,0.00109179039996283
2022-02-02,0.00103712150448797
2022-02-03,0.000978887107119579
2022-02-04,0.00109439889515104
2022-02-05,0.00103946082506549
2022-02-06,0.00182849407062395
2022-02-07,0.00170745832130466
2022-02-08,0.00162854110092558
2022-02-09,0.00161179144243368
2022-02-10,0.00151052599776076
2022-02-11,0.00142466169197748
2022-02-12,0.00136522286174456
2022-02-13,0.00133777213348661
2022-02-14,0.00126126485079422
2022-02-15,0.00118328138768295
2022-02-16,0.0011234641757923
2022-02-17,0.00121081905996979
2022-02-18,0.00115720883835585
2022-02-19,0.00157609294748451
2022-02-20,0.00150479571229075
2022-02-21,0.00141619699987408
2022-02-22,0.00146998190413931
2022-02-23,0.00150335039701727
2022-02-24,0.00146922376402308
2022-02-25,0.00142892235636729
2022-02-26,0.00137893779804882
2022-02-27,0.00133166820868546
2022-02-28,0.00125072660984163
2022-03-01,0.00129458360529787
2022-03-02,0.00250936367857134
2022-03-03,0.00244311302965468
2022-03-04,0.00228634522525819
2022-03-05,0.00223485884783305
2022-03-06,0.00261045672187567
2022-03-07,0.00242497592310973
2022-03-08,0.00230373955396239
2022-03-09,0.00216314716348201
2022-03-10,0.00204628450298538
2022-03-11,0.00239090947081568
2022-03-12,0.00247491699706082
2022-03-13,0.00234785199044188
2022-03-14,0.00219012109594544
2022-03-15,0.00210258028935464
2022-03-16,0.00211981583773325
2022-03-17,0.00198196655664258
2022-03-18,0.00198970716744127
2022-03-19,0.00185312792647456
2022-03-20,0.00175289058912187
2022-03-21,0.00164688813301144
2022-03-22,0.00157923944099362
2022-03-23,0.00148621869077752
2022-03-24,0.00146667270007748
2022-03-25,0.00138835507299011
2022-03-26,0.00134687161249444
2022-03-27,0.00126995811448987
2022-03-28,0.00119358428557318
2022-03-29,0.0013086860578014
2022-03-30,0.00123597767189189
2022-03-31,0.00116597669700343
2022-04-01,0.00109965445711768
2022-04-02,0.00113350527888234
2022-04-03,0.00108147147248088
2022-04-04,0.00102497900880241
2022-04-05,0.000975288023755605
2022-04-06,0.000919452276817476
2022-04-07,0.000928959591545418
2022-04-08,0.00110536747184415
2022-04-09,0.00104125525625988
2022-04-10,0.00104383802568381
2022-04-11,0.000984588925113865
2022-04-12,0.000953110467839534
2022-04-13,0.00123094428242105
2022-04-14,0.00115846291894103
2022-04-15,0.00114950451011071
2022-04-16,0.00115149224406144
2022-04-17,0.00109909483697083
2022-04-18,0.00103221893873592
2022-04-19,0.00100738185256797
2022-04-20,0.0010033449861287
2022-04-21,0.000974829722395859
2022-04-22,0.00091813465370443
2022-04-23,0.000910247215672366
2022-04-24,0.000891369728105656
2022-04-25,0.00084304064385054
2022-04-26,0.000803677519174945
2022-04-27,0.000814519791571131
2022-04-28,0.00103243955078683
2022-04-29,0.00101723997679023
2022-04-30,0.000973648089109178
2022-05-01,0.000988634674377014
2022-05-02,0.000993358021368613
2022-05-03,0.000970021967347928
2022-05-04,0.000913639473620216
2022-05-05,0.000912031642719615
2022-05-06,0.00104883099818439
2022-05-07,0.00146623457326329
2022-05-08,0.00141361425025629
2022-05-09,0.00135270237714083
2022-05-10,0.00142917172091851
2022-05-11,0.00258094683975776
2022-05-12,0.00245510184727928
2022-05-13,0.00256443999483645
2022-05-14,0.00240139901532672
2022-05-15,0.00223875491412844
2022-05-16,0.00214392507490692
2022-05-17,0.00213791061529685
2022-05-18,0.00215625818005499
2022-05-19,0.00203080649386618
2022-05-20,0.0021434415240077
2022-05-21,0.00217139624896548
2022-05-22,0.00211067873418236
2022-05-23,0.00196478228087683
2022-05-24,0.00189419838544915
2022-05-25,0.00189189445114635
2022-05-26,0.00178532270847386
2022-05-27,0.00166927248303046
2022-05-28,0.0015783602379577
2022-05-29,0.00150998873677269
