"Index","Forecasts"
"2020-11-29",2.01018074485399
"2020-11-30",1.98837998268398
"2020-12-01",2.12564932376238
"2020-12-02",2.14177942674053
"2020-12-03",2.11271275824946
"2020-12-04",2.0705771019031
"2020-12-05",2.07481015667263
"2020-12-06",2.05395302036861
"2020-12-07",2.01932301177265
"2020-12-08",1.98078568004812
"2020-12-09",2.00589429103142
"2020-12-10",1.9687519094469
"2020-12-11",1.93597700095121
"2020-12-12",1.90646282545044
"2020-12-13",1.93260926857446
"2020-12-14",1.91139223806306
"2020-12-15",1.87936233417247
"2020-12-16",1.84500872662726
"2020-12-17",2.08808970052256
"2020-12-18",2.15782906624703
"2020-12-19",2.11855077544863
"2020-12-20",2.0972500523671
"2020-12-21",2.06258421651943
"2020-12-22",2.05122827525788
"2020-12-23",2.07044451526235
"2020-12-24",2.04565058269834
"2020-12-25",2.0192332463621
"2020-12-26",2.02568351058496
"2020-12-27",2.11714154492722
"2020-12-28",2.07636088412854
"2020-12-29",2.06066234179903
"2020-12-30",2.02547134828724
"2020-12-31",2.06298672243643
"2021-01-01",2.02243116475433
"2021-01-02",1.99099628476383
"2021-01-03",2.18257919218443
"2021-01-04",2.15349311241806
"2021-01-05",2.13062609554974
"2021-01-06",2.1727877368743
"2021-01-07",2.27721041921232
"2021-01-08",2.32834104846174
"2021-01-09",2.29046426788886
"2021-01-10",2.24212787268478
"2021-01-11",2.24826118696875
"2021-01-12",2.31886522242403
"2021-01-13",2.29806152961361
"2021-01-14",2.41782827434822
"2021-01-15",2.40318703352253
"2021-01-16",2.42017048726224
"2021-01-17",2.36789769804895
"2021-01-18",2.31055943725035
"2021-01-19",2.26710202990867
"2021-01-20",2.22470645293164
"2021-01-21",2.17870039153777
"2021-01-22",2.52151760365349
"2021-01-23",2.53462547949897
"2021-01-24",2.48202045574598
"2021-01-25",2.42176588741559
"2021-01-26",2.36393163931711
"2021-01-27",2.30929423001952
"2021-01-28",2.34952172780916
"2021-01-29",2.45944754315554
"2021-01-30",2.41206140781827
"2021-01-31",2.35500675788353
"2021-02-01",2.32459091814671
"2021-02-02",2.27390402801529
"2021-02-03",2.2895141411151
"2021-02-04",2.3109552832482
"2021-02-05",2.26629548941575
"2021-02-06",2.24203254068967
"2021-02-07",2.20360488771654
"2021-02-08",2.15442123021363
"2021-02-09",2.68292261495617
"2021-02-10",2.61475961466369
"2021-02-11",2.5709300047417
"2021-02-12",2.58039383250312
"2021-02-13",2.51990459149418
"2021-02-14",2.46096343977848
"2021-02-15",2.41804875547446
"2021-02-16",2.36656979715779
"2021-02-17",2.32546603909891
"2021-02-18",2.3419618262684
"2021-02-19",2.29023224484284
"2021-02-20",2.37154925378997
"2021-02-21",2.31608125701468
"2021-02-22",2.28022516052622
"2021-02-23",2.30557955156344
"2021-02-24",2.44666850255217
"2021-02-25",2.39383806913002
"2021-02-26",2.39044453189221
"2021-02-27",2.34114106308047
"2021-02-28",2.28817542330142
"2021-03-01",2.24764106696552
"2021-03-02",2.37655467534947
"2021-03-03",2.33207980782532
"2021-03-04",2.30787887477436
"2021-03-05",2.28780970642842
"2021-03-06",2.23795286019102
"2021-03-07",2.19028175597572
"2021-03-08",2.18340105335019
"2021-03-09",2.15569388879295
"2021-03-10",2.1643567659212
"2021-03-11",2.12759737274035
"2021-03-12",2.1139449582218
"2021-03-13",2.07179213854967
"2021-03-14",2.14593876163684
"2021-03-15",2.13616174027991
"2021-03-16",2.17302692212969
"2021-03-17",2.13873326592069
"2021-03-18",2.12243795944221
"2021-03-19",2.09080196195456
"2021-03-20",2.04862466440109
"2021-03-21",2.00503077132855
"2021-03-22",1.96892263014899
"2021-03-23",2.03633864939243
"2021-03-24",1.99457207510494
"2021-03-25",2.00104819250773
"2021-03-26",1.97483981892727
"2021-03-27",2.08081647866602
"2021-03-28",2.04289157357295
"2021-03-29",2.00456543419891
"2021-03-30",1.99673823096811
"2021-03-31",1.9679224310127
"2021-04-01",1.92889633974925
"2021-04-02",1.89116614156773
"2021-04-03",1.85625753369466
"2021-04-04",1.86157067063755
"2021-04-05",1.84052717525827
"2021-04-06",1.81941991487073
"2021-04-07",1.80122740946917
"2021-04-08",1.8221015809773
"2021-04-09",1.84163854392482
"2021-04-10",1.8061231528051
"2021-04-11",1.80376471929179
"2021-04-12",1.77532780941108
"2021-04-13",1.74695625476489
"2021-04-14",1.86536000369136
"2021-04-15",1.83322182682968
"2021-04-16",1.80001561564016
"2021-04-17",1.80134636830959
"2021-04-18",1.786562385709
"2021-04-19",1.92241509705137
"2021-04-20",1.89093345914474
"2021-04-21",1.86372429711358
"2021-04-22",1.91259504754495
"2021-04-23",1.93194003535705
"2021-04-24",1.89688120712332
"2021-04-25",1.87510155454921
"2021-04-26",1.85253996519059
"2021-04-27",2.10464571437695
"2021-04-28",2.06929838095581
"2021-04-29",2.02584330581182
"2021-04-30",2.00131156214906
"2021-05-01",2.11669979333646
"2021-05-02",2.07107164803879
"2021-05-03",2.04082810564094
"2021-05-04",2.00382955137957
"2021-05-05",2.10801462239627
"2021-05-06",2.20877066834254
"2021-05-07",2.17139124238273
"2021-05-08",2.13123582041591
"2021-05-09",2.10419116298097
"2021-05-10",2.06316912814079
"2021-05-11",2.06952128685177
"2021-05-12",2.03314041434868
"2021-05-13",2.38800722931058
"2021-05-14",2.33324476849414
"2021-05-15",2.28253688718464
"2021-05-16",2.31586148362463
"2021-05-17",2.26691786599827
"2021-05-18",2.30452369910313
"2021-05-19",2.25949784886861
"2021-05-20",2.62232213101877
"2021-05-21",2.70027038473436
"2021-05-22",2.73060196961638
"2021-05-23",2.6615002951472
"2021-05-24",2.68153246321566
"2021-05-25",2.7836314696557
"2021-05-26",2.71365495585805
"2021-05-27",2.6529668982897
"2021-05-28",2.59172990460265
"2021-05-29",2.61758767838441
"2021-05-30",2.56611771833717
"2021-05-31",2.51580525239358
"2021-06-01",2.48601624323422
"2021-06-02",2.42964651080223
"2021-06-03",2.38170211805947
"2021-06-04",2.36228771382907
"2021-06-05",2.38707414710876
"2021-06-06",2.35558501970339
"2021-06-07",2.29992134172273
"2021-06-08",2.33480311097839
"2021-06-09",2.27868801988819
"2021-06-10",2.48007223229601
"2021-06-11",2.42600825051252
"2021-06-12",2.37285765393604
"2021-06-13",2.36300283253256
"2021-06-14",2.47274750932126
"2021-06-15",2.43755052535852
"2021-06-16",2.37929009625206
"2021-06-17",2.36356976387572
"2021-06-18",2.30849669139854
"2021-06-19",2.33538750406337
"2021-06-20",2.28053296572136
"2021-06-21",2.22660791099033
"2021-06-22",2.47513976481644
"2021-06-23",2.42809868429287
"2021-06-24",2.39421566971403
"2021-06-25",2.35277096043271
"2021-06-26",2.46582205442275
"2021-06-27",2.41364478789278
"2021-06-28",2.45329451551026
"2021-06-29",2.39389242098875
"2021-06-30",2.36774463905811
"2021-07-01",2.32305042568813
"2021-07-02",2.31113054836394
"2021-07-03",2.25690160260063
"2021-07-04",2.21867088647962
"2021-07-05",2.17336165774884
"2021-07-06",2.18024887120522
"2021-07-07",2.13410470930773
"2021-07-08",2.08975896070973
"2021-07-09",2.07012783691061
"2021-07-10",2.04944266271909
"2021-07-11",2.00487079743088
"2021-07-12",1.97966117834755
"2021-07-13",1.98598360744512
"2021-07-14",1.94897188972114
"2021-07-15",1.9108540101833
"2021-07-16",1.91310999843905
"2021-07-17",1.88831814767874
"2021-07-18",1.85378205281474
"2021-07-19",1.82354063191976
"2021-07-20",1.8391925526602
"2021-07-21",1.86481707553182
"2021-07-22",2.04957126778259
"2021-07-23",2.00855903586098
"2021-07-24",2.02399966209457
"2021-07-25",1.99473669004779
"2021-07-26",1.99367744796511
"2021-07-27",2.03962918529558
"2021-07-28",2.0984001410022
"2021-07-29",2.0600342042274
"2021-07-30",2.01850169726177
"2021-07-31",2.06360096861895
"2021-08-01",2.03233383285537
"2021-08-02",2.03805666115181
"2021-08-03",2.00691431071211
"2021-08-04",1.98603605251666
"2021-08-05",1.99511696288458
"2021-08-06",1.98080543445482
"2021-08-07",2.00900371552774
"2021-08-08",2.01490414625449
"2021-08-09",1.98395675146714
"2021-08-10",2.0321513505847
"2021-08-11",2.00304212645286
"2021-08-12",1.96688130427568
"2021-08-13",1.94908393513809
"2021-08-14",2.07101295676254
"2021-08-15",2.03528035966603
"2021-08-16",1.99533113177192
"2021-08-17",1.97643765139886
"2021-08-18",1.96134422731888
"2021-08-19",1.9293018339418
"2021-08-20",1.95721216503179
"2021-08-21",2.00622429377626
"2021-08-22",1.97427112492172
"2021-08-23",1.94449600506886
"2021-08-24",1.90894108572331
"2021-08-25",1.92358203777128
"2021-08-26",1.91123021763229
"2021-08-27",1.94393173269444
"2021-08-28",1.97666971828316
"2021-08-29",1.9401423780756
"2021-08-30",1.90959032638996
"2021-08-31",1.92102071085947
"2021-09-01",1.89141478249892
"2021-09-02",1.9050389898003
"2021-09-03",1.87762993767005
"2021-09-04",1.85235826363355
"2021-09-05",1.82523325574448
"2021-09-06",1.84742672030996
"2021-09-07",1.82784619689699
"2021-09-08",2.18020801037919
"2021-09-09",2.14657298482215
"2021-09-10",2.10731463042588
"2021-09-11",2.09489817249467
"2021-09-12",2.05611983232382
"2021-09-13",2.02810708871458
"2021-09-14",2.01018716284175
"2021-09-15",2.03286425106132
"2021-09-16",2.00660681824086
"2021-09-17",1.97780729859992
"2021-09-18",1.94976039828937
"2021-09-19",1.92892111198501
"2021-09-20",1.91240864582847
"2021-09-21",2.11185493029198
"2021-09-22",2.1418473380503
"2021-09-23",2.19909627350529
"2021-09-24",2.17549364895551
"2021-09-25",2.18479457569069
"2021-09-26",2.14790145978913
"2021-09-27",2.11538173577016
"2021-09-28",2.09369384894895
"2021-09-29",2.07538735692372
"2021-09-30",2.04602983257728
"2021-10-01",2.08148907572294
"2021-10-02",2.23633060715512
"2021-10-03",2.2000216227432
"2021-10-04",2.16314495017404
"2021-10-05",2.13406222713307
"2021-10-06",2.13985086867209
"2021-10-07",2.20856499493903
"2021-10-08",2.18446475060953
"2021-10-09",2.14568923638678
"2021-10-10",2.11777889838055
"2021-10-11",2.08590755207418
"2021-10-12",2.11116441432852
"2021-10-13",2.09095060468306
"2021-10-14",2.06932361791395
"2021-10-15",2.03499978951461
"2021-10-16",2.13153407068077
"2021-10-17",2.1032133781939
"2021-10-18",2.07079489822935
"2021-10-19",2.03959730804913
"2021-10-20",2.0392454868044
"2021-10-21",2.02376818105599
"2021-10-22",2.07948318772055
"2021-10-23",2.05878528993567
"2021-10-24",2.02736187535921
"2021-10-25",2.00100910890933
"2021-10-26",2.00395788230612
"2021-10-27",2.02552168877478
"2021-10-28",2.01944634211695
"2021-10-29",2.0208935506393
"2021-10-30",2.00800851501505
"2021-10-31",1.97790209215732
"2021-11-01",1.94817753133283
"2021-11-02",1.91785696192699
"2021-11-03",1.93305697711771
"2021-11-04",1.90245493408251
"2021-11-05",1.89854528379944
"2021-11-06",1.87110064351541
"2021-11-07",1.84505314567141
"2021-11-08",1.84992184748419
"2021-11-09",1.9618081086849
"2021-11-10",1.93254914017795
"2021-11-11",1.93185677410711
"2021-11-12",1.90084972428476
"2021-11-13",1.87379870978144
"2021-11-14",1.84577878750659
"2021-11-15",1.83607680598575
"2021-11-16",1.84155675438433
"2021-11-17",1.93108289132867
"2021-11-18",1.90151044056851
"2021-11-19",1.9836367205363
"2021-11-20",1.96749605474024
"2021-11-21",1.95763977653565
"2021-11-22",1.94059133710754
"2021-11-23",1.96500165983547
"2021-11-24",1.95008707542241
"2021-11-25",1.92164401264805
"2021-11-26",1.92522210915188
"2021-11-27",2.14110850180534
"2021-11-28",2.1106245214858
"2021-11-29",2.12921209480003
"2021-11-30",2.09868895999155
"2021-12-01",2.06821055815053
"2021-12-02",2.03509594651348
"2021-12-03",2.00739002547198
"2021-12-04",2.05564253122624
"2021-12-05",2.20558388150498
"2021-12-06",2.16683826325965
"2021-12-07",2.13890701696971
"2021-12-08",2.10345067382655
"2021-12-09",2.06992950261593
"2021-12-10",2.12469719392394
"2021-12-11",2.09551810441612
"2021-12-12",2.11298933913065
"2021-12-13",2.08271464249775
"2021-12-14",2.16009671359942
"2021-12-15",2.14900853903705
"2021-12-16",2.11752503426259
"2021-12-17",2.09375743470464
"2021-12-18",2.07574781238824
"2021-12-19",2.04217915941337
"2021-12-20",2.01058671191649
"2021-12-21",1.97639385218688
"2021-12-22",1.99319519496477
"2021-12-23",1.95989899978816
"2021-12-24",1.98402764612921
"2021-12-25",1.95034434589837
"2021-12-26",1.91944120614591
"2021-12-27",1.89092103089467
"2021-12-28",1.86141355142301
"2021-12-29",1.96080407394719
"2021-12-30",1.94228219739674
"2021-12-31",1.92088583352071
"2022-01-01",1.90109614476576
"2022-01-02",1.90616702654916
"2022-01-03",1.88065351452237
"2022-01-04",1.86411734518498
"2022-01-05",1.84895520410823
"2022-01-06",1.92524462877134
"2022-01-07",1.8971082096019
"2022-01-08",1.90463863499631
"2022-01-09",1.87915186650755
"2022-01-10",1.8566679852594
"2022-01-11",1.83834835303081
"2022-01-12",1.82636516068761
"2022-01-13",1.82526531194753
"2022-01-14",1.82968934014199
"2022-01-15",1.80808477235121
"2022-01-16",1.7832060333871
"2022-01-17",1.76178971117481
"2022-01-18",1.75803837253019
"2022-01-19",1.73621650634686
"2022-01-20",1.7318462328118
"2022-01-21",1.73399630399029
"2022-01-22",2.0548580568025
"2022-01-23",2.04972485784408
"2022-01-24",2.03777841457255
"2022-01-25",2.00536176976354
"2022-01-26",1.9725795620382
"2022-01-27",1.94315071233463
"2022-01-28",1.92472245365857
"2022-01-29",1.89970089720125
"2022-01-30",1.87406474218412
"2022-01-31",1.8470372303901
"2022-02-01",1.82784508452443
"2022-02-02",1.80550489441215
"2022-02-03",1.85132984099048
"2022-02-04",1.83100183829271
"2022-02-05",2.08950323751944
"2022-02-06",2.05267334478123
"2022-02-07",2.03266785463881
"2022-02-08",2.02463137299445
"2022-02-09",1.99556077966355
"2022-02-10",1.97137738936338
"2022-02-11",1.95959833076307
"2022-02-12",1.94434604353678
"2022-02-13",1.92134437147262
"2022-02-14",1.89738691904461
"2022-02-15",1.87157102864599
"2022-02-16",1.90645579387675
"2022-02-17",1.88868307014182
"2022-02-18",2.01427417388089
"2022-02-19",1.98366289655663
"2022-02-20",1.96334873727988
"2022-02-21",1.975582697658
"2022-02-22",1.97223805238815
"2022-02-23",1.9633946294755
"2022-02-24",1.95451183185013
"2022-02-25",1.94770151619498
"2022-02-26",1.92791641409018
"2022-02-27",1.90098429031198
"2022-02-28",1.91319923710462
"2022-03-01",2.25740119258734
"2022-03-02",2.22559319273237
"2022-03-03",2.1822477954406
"2022-03-04",2.16469856573957
"2022-03-05",2.23872359120742
"2022-03-06",2.20116540522201
"2022-03-07",2.17872691533831
"2022-03-08",2.14051760465074
"2022-03-09",2.113621832991
"2022-03-10",2.18915488392561
"2022-03-11",2.22193153002781
"2022-03-12",2.1860197568662
"2022-03-13",2.14636795425593
"2022-03-14",2.12642604965211
"2022-03-15",2.13430001885476
"2022-03-16",2.09895276164965
"2022-03-17",2.10344178968411
"2022-03-18",2.07444605038263
"2022-03-19",2.05494015712233
"2022-03-20",2.02236351232038
"2022-03-21",1.99783229033302
"2022-03-22",1.97461400422552
"2022-03-23",1.97300608723156
"2022-03-24",1.94503527098005
"2022-03-25",1.93545635046975
"2022-03-26",1.91469154673825
"2022-03-27",1.89424595761066
"2022-03-28",1.92811541101597
"2022-03-29",1.90299334430646
"2022-03-30",1.88310597543993
"2022-03-31",1.86702545149423
"2022-04-01",1.86943355396094
"2022-04-02",1.85397260128202
"2022-04-03",1.83159106319505
"2022-04-04",1.820053471445
"2022-04-05",1.79933985576347
"2022-04-06",1.79715854245376
"2022-04-07",1.85556753109636
"2022-04-08",1.8390949295466
"2022-04-09",1.84049356966864
"2022-04-10",1.82839558679385
"2022-04-11",1.82193873944341
"2022-04-12",1.89980718391424
"2022-04-13",1.88406778329435
"2022-04-14",1.88421573640772
"2022-04-15",1.88003851826531
"2022-04-16",1.86572446038222
"2022-04-17",1.84494431369969
"2022-04-18",1.8340808778766
"2022-04-19",1.84138430351855
"2022-04-20",1.82595068612452
"2022-04-21",1.80533830271321
"2022-04-22",1.79506336794666
"2022-04-23",1.79133800037594
"2022-04-24",1.77121634427845
"2022-04-25",1.74974737710493
"2022-04-26",1.74710003687657
"2022-04-27",1.82967911612862
"2022-04-28",1.83291161613118
"2022-04-29",1.8159697239026
"2022-04-30",1.82002173833547
"2022-05-01",1.8140139585829
"2022-05-02",1.81127698778802
"2022-05-03",1.79606282269251
"2022-05-04",1.79513853308738
"2022-05-05",1.83876809453372
"2022-05-06",1.96608434605693
"2022-05-07",1.95190179506656
"2022-05-08",1.93364592175807
"2022-05-09",1.94415315301664
"2022-05-10",2.20036856739366
"2022-05-11",2.190059689973
"2022-05-12",2.22752282215566
"2022-05-13",2.18614421674305
"2022-05-14",2.15085906689918
"2022-05-15",2.12777650072323
"2022-05-16",2.13395257065439
"2022-05-17",2.1394613407623
"2022-05-18",2.12639167048973
"2022-05-19",2.15025842808307
"2022-05-20",2.17359669321799
"2022-05-21",2.16769652152077
"2022-05-22",2.13108500271318
"2022-05-23",2.11567669840129
"2022-05-24",2.11279635694318
"2022-05-25",2.10225894774499
"2022-05-26",2.07767004174662
"2022-05-27",2.04771292958373
"2022-05-28",2.02168287183397
"2022-05-29",1.99754343000512
"2022-05-30",1.99508309187821
"2022-05-31",2.09703948634213
"2022-06-01",2.0631357176316
"2022-06-02",2.1105851676996
"2022-06-03",2.09658396939827
"2022-06-04",2.07806688575864
"2022-06-05",2.0465666595447
"2022-06-06",2.01657216581828
"2022-06-07",2.03786599836309
"2022-06-08",2.00857516175971
"2022-06-09",2.00638543454929
"2022-06-10",1.97813445614271
"2022-06-11",1.97178877898642
"2022-06-12",1.95363376488246
"2022-06-13",2.0157803368226
"2022-06-14",2.39524750888033
"2022-06-15",2.34875243429746
"2022-06-16",2.3095302780989
"2022-06-17",2.40139909817313
"2022-06-18",2.35750939885272
"2022-06-19",2.38787766497742
"2022-06-20",2.43560770573554
"2022-06-21",2.40782553743301
"2022-06-22",2.36068171413666
"2022-06-23",2.34930292244697
"2022-06-24",2.34742666889852
"2022-06-25",2.30242189982498
"2022-06-26",2.26643259746535
"2022-06-27",2.24195815461803
"2022-06-28",2.2040149273438
"2022-06-29",2.17336571448159
"2022-06-30",2.13998668031446
"2022-07-01",2.10594438905048
"2022-07-02",2.09017258943988
"2022-07-03",2.06446623319879
"2022-07-04",2.04276272558678
"2022-07-05",2.0524628177095
"2022-07-06",2.03338161567324
"2022-07-07",2.00756027221428
"2022-07-08",2.03965726000923
"2022-07-09",2.00771697940244
"2022-07-10",1.97643694721351
"2022-07-11",1.97262652004932
"2022-07-12",1.98846325308396
"2022-07-13",1.98346455129357
"2022-07-14",1.99547018383884
"2022-07-15",1.97358263531204
"2022-07-16",1.94695291623005
"2022-07-17",1.9326631915341
"2022-07-18",1.91202872122114
"2022-07-19",2.00618255098139
"2022-07-20",2.02022977863772
"2022-07-21",1.99135844840061
"2022-07-22",1.96495244186151
"2022-07-23",1.95621447220334
"2022-07-24",1.93915549960795
"2022-07-25",1.92288996849124
"2022-07-26",1.97489861242005
"2022-07-27",1.9557801106724
"2022-07-28",2.0462940836761
"2022-07-29",2.04154378078579
"2022-07-30",2.01195722550801
"2022-07-31",1.98518537034368
"2022-08-01",1.96612899501885
"2022-08-02",1.94054972379174
"2022-08-03",1.9176831217045
"2022-08-04",1.89563330673683
"2022-08-05",1.88381080145247
"2022-08-06",1.88022962526086
"2022-08-07",1.86736502978777
"2022-08-08",1.85487743197503
"2022-08-09",1.85061089482068
"2022-08-10",1.84705081461483
"2022-08-11",1.85425041559022
"2022-08-12",1.8353803416476
"2022-08-13",1.82240816317662
"2022-08-14",1.80057471149636
"2022-08-15",1.78755087590097
"2022-08-16",1.76890897200477
"2022-08-17",1.75116334338342
"2022-08-18",1.75477792522173
"2022-08-19",1.74453977037232
"2022-08-20",2.00577710869703
"2022-08-21",1.99073268313276
"2022-08-22",1.97528437506148
"2022-08-23",1.94887438050966
"2022-08-24",1.93544643932937
"2022-08-25",1.91309526248505
"2022-08-26",1.90262031662752
"2022-08-27",1.9754467308952
"2022-08-28",1.95594037471243
"2022-08-29",1.94348940878832
"2022-08-30",1.94461524069226
"2022-08-31",1.93202919289042
"2022-09-01",1.91743818099087
"2022-09-02",1.89784000107059
"2022-09-03",1.87574671203725
"2022-09-04",1.85353073077511
"2022-09-05",1.8384745465947
"2022-09-06",1.82176687052429
"2022-09-07",1.86866104022459
"2022-09-08",1.86108335669301
"2022-09-09",1.83906888545379
"2022-09-10",2.03650368366527
"2022-09-11",2.00955663472391
"2022-09-12",1.98965547063312
"2022-09-13",1.98414081151537
"2022-09-14",2.17555426404287
"2022-09-15",2.14169950538809
"2022-09-16",2.11654162506457
"2022-09-17",2.08304270203421
"2022-09-18",2.07312885006357
"2022-09-19",2.07098030917185
"2022-09-20",2.04041158853498
"2022-09-21",2.03032788365509
"2022-09-22",2.00809420631835
"2022-09-23",2.02410687800686
"2022-09-24",1.9963768051567
"2022-09-25",1.97580332796328
"2022-09-26",1.95337098193979
"2022-09-27",1.93635636671296
"2022-09-28",1.91197586403636
"2022-09-29",1.90008786586473
"2022-09-30",1.8886048751886
"2022-10-01",1.86595825528612
"2022-10-02",1.84305084972822
"2022-10-03",1.83475882920847
