"Index","Forecasts"
"2020-11-29",3.84247362860651
"2020-11-30",3.74895481215057
"2020-12-01",4.21484894827148
"2020-12-02",4.26234065273409
"2020-12-03",4.08071574867407
"2020-12-04",3.86078748453673
"2020-12-05",4.02309215200862
"2020-12-06",3.89675609948267
"2020-12-07",3.64617276248111
"2020-12-08",3.53320352712708
"2020-12-09",3.79943653306048
"2020-12-10",3.54703575450478
"2020-12-11",3.45449422238224
"2020-12-12",3.64495592223956
"2020-12-13",3.84370175790509
"2020-12-14",3.68740244519164
"2020-12-15",3.53886749429121
"2020-12-16",3.44865099171625
"2020-12-17",4.25193337208962
"2020-12-18",4.57108152971963
"2020-12-19",3.69713433530791
"2020-12-20",4.25284485400131
"2020-12-21",3.81422670012265
"2020-12-22",3.75686968423961
"2020-12-23",3.90723058816013
"2020-12-24",4.09819500706566
"2020-12-25",3.65438451122316
"2020-12-26",3.83190567936433
"2020-12-27",4.16536077212629
"2020-12-28",3.8584154589635
"2020-12-29",3.78460798704846
"2020-12-30",3.47640940739604
"2020-12-31",3.93339978780004
"2021-01-01",3.68946811816991
"2021-01-02",3.53698686054265
"2021-01-03",4.35092980932775
"2021-01-04",3.76692494389369
"2021-01-05",3.96340246006454
"2021-01-06",4.17724316287672
"2021-01-07",4.68521633351938
"2021-01-08",4.88510724797658
"2021-01-09",4.60433893255303
"2021-01-10",4.35349129143944
"2021-01-11",4.79475593288527
"2021-01-12",4.81363804046286
"2021-01-13",4.69908178740614
"2021-01-14",4.95319039772794
"2021-01-15",5.08178639739955
"2021-01-16",5.27674702400224
"2021-01-17",4.88478989791189
"2021-01-18",4.50130963648407
"2021-01-19",4.35991311454414
"2021-01-20",4.2593234524271
"2021-01-21",4.03011116477525
"2021-01-22",5.48291767270925
"2021-01-23",5.51238460054975
"2021-01-24",5.69881344866129
"2021-01-25",4.87698692155867
"2021-01-26",4.62647054527714
"2021-01-27",4.36708192614082
"2021-01-28",4.84688632043775
"2021-01-29",5.28163657969332
"2021-01-30",4.94642812372299
"2021-01-31",5.26387560519339
"2021-02-01",5.16552197147795
"2021-02-02",4.38108632441663
"2021-02-03",4.63703287734904
"2021-02-04",4.69191474875383
"2021-02-05",4.38917004808971
"2021-02-06",4.3896476657145
"2021-02-07",4.2233033963162
"2021-02-08",3.96677259568659
"2021-02-09",6.2011038648292
"2021-02-10",5.61379042711048
"2021-02-11",5.45711203219568
"2021-02-12",5.73816299239624
"2021-02-13",5.2635043209326
"2021-02-14",4.9787290708983
"2021-02-15",4.87049446998274
"2021-02-16",4.61629589781397
"2021-02-17",4.58592581087235
"2021-02-18",4.80152845531464
"2021-02-19",4.44497254415991
"2021-02-20",4.96654024786706
"2021-02-21",4.55212524179521
"2021-02-22",4.48234950136476
"2021-02-23",4.69987147985492
"2021-02-24",5.21464965088273
"2021-02-25",4.87092523947431
"2021-02-26",5.00972030759183
"2021-02-27",4.71767370564624
"2021-02-28",4.45595194530386
"2021-03-01",4.40057125493056
"2021-03-02",5.0278570324712
"2021-03-03",4.74347996062482
"2021-03-04",4.75416367769092
"2021-03-05",4.71387993283894
"2021-03-06",4.32645522370201
"2021-03-07",4.32117914187093
"2021-03-08",4.36446668681039
"2021-03-09",4.15874050494639
"2021-03-10",4.26538902153343
"2021-03-11",3.99008332454536
"2021-03-12",4.08071653800478
"2021-03-13",3.77986672023742
"2021-03-14",4.24380098602347
"2021-03-15",4.16682999199799
"2021-03-16",4.32657300954478
"2021-03-17",4.10206822448017
"2021-03-18",4.07990753966256
"2021-03-19",3.92939270147157
"2021-03-20",3.72970536199274
"2021-03-21",3.57115405307862
"2021-03-22",3.94065184763374
"2021-03-23",3.91650278103021
"2021-03-24",3.59818416568678
"2021-03-25",3.76079348084877
"2021-03-26",3.61284523006998
"2021-03-27",4.02234721097071
"2021-03-28",3.77947948579336
"2021-03-29",3.59007230729628
"2021-03-30",3.73771011979035
"2021-03-31",3.59978710238899
"2021-04-01",3.39452893034349
"2021-04-02",3.25833701791861
"2021-04-03",3.15827371629428
"2021-04-04",3.48698643186059
"2021-04-05",3.38779679926113
"2021-04-06",3.22023774907266
"2021-04-07",3.21180517233072
"2021-04-08",3.59701319534816
"2021-04-09",3.68659811110786
"2021-04-10",3.09544985958149
"2021-04-11",3.32039920905081
"2021-04-12",3.12752875836483
"2021-04-13",3.18615769349138
"2021-04-14",3.85947649210459
"2021-04-15",3.20430961083058
"2021-04-16",3.03808915990787
"2021-04-17",3.23816725705548
"2021-04-18",3.18525110353814
"2021-04-19",3.87257605481151
"2021-04-20",3.4882380152234
"2021-04-21",3.26478238123498
"2021-04-22",3.56231514487883
"2021-04-23",3.5652877354488
"2021-04-24",3.35683362982808
"2021-04-25",3.36147219736989
"2021-04-26",3.2953346539075
"2021-04-27",4.14796201670497
"2021-04-28",3.94160859055233
"2021-04-29",3.71980219189506
"2021-04-30",3.71826313386042
"2021-05-01",4.19419658259142
"2021-05-02",3.89368094211315
"2021-05-03",3.82953035981437
"2021-05-04",3.62444515242981
"2021-05-05",4.13123717086229
"2021-05-06",4.56311316921932
"2021-05-07",4.14738769427406
"2021-05-08",3.9789157811887
"2021-05-09",3.96349662361923
"2021-05-10",3.760243967125
"2021-05-11",3.9411876076994
"2021-05-12",4.10119905997496
"2021-05-13",5.47470732666284
"2021-05-14",4.73188113790507
"2021-05-15",4.48370447480033
"2021-05-16",4.26493762740761
"2021-05-17",4.90851962251127
"2021-05-18",4.25350969258456
"2021-05-19",3.96261708478144
"2021-05-20",6.34504970187154
"2021-05-21",6.62984092517105
"2021-05-22",6.48439164870928
"2021-05-23",5.95855306981524
"2021-05-24",6.21512714750536
"2021-05-25",5.44313766274226
"2021-05-26",6.18889315888694
"2021-05-27",5.88583136981515
"2021-05-28",6.2474241359983
"2021-05-29",5.9106475544783
"2021-05-30",4.62837097569075
"2021-05-31",4.54658436520774
"2021-06-01",5.56777971994184
"2021-06-02",5.70506720774784
"2021-06-03",4.55349563604512
"2021-06-04",5.49480391901796
"2021-06-05",4.82562902168669
"2021-06-06",4.48211551221721
"2021-06-07",4.31795849514822
"2021-06-08",4.59241165070097
"2021-06-09",4.83417585588937
"2021-06-10",5.28868017872093
"2021-06-11",4.86421894977794
"2021-06-12",5.44266654674541
"2021-06-13",4.38665137497469
"2021-06-14",5.26090670496148
"2021-06-15",4.93575894236437
"2021-06-16",4.5877877797418
"2021-06-17",4.57620407831686
"2021-06-18",4.27201729049667
"2021-06-19",4.55700337567169
"2021-06-20",4.22800993155288
"2021-06-21",4.0974532685837
"2021-06-22",5.48443110293248
"2021-06-23",5.232668741031
"2021-06-24",4.56830973183418
"2021-06-25",4.43669369965966
"2021-06-26",5.14793910375197
"2021-06-27",5.25323723700852
"2021-06-28",5.07044312308757
"2021-06-29",4.65976304415526
"2021-06-30",5.23250437866179
"2021-07-01",4.4525506285252
"2021-07-02",4.51622249953673
"2021-07-03",4.7136816409746
"2021-07-04",4.15342936369997
"2021-07-05",4.47081499947106
"2021-07-06",4.19270878852851
"2021-07-07",3.91418147882562
"2021-07-08",4.27013598394418
"2021-07-09",3.99174140348951
"2021-07-10",4.16119714911706
"2021-07-11",3.85232903787123
"2021-07-12",3.90171284038189
"2021-07-13",3.93113944592739
"2021-07-14",3.77681316584897
"2021-07-15",3.66129975507038
"2021-07-16",3.67446484525981
"2021-07-17",3.56544631967942
"2021-07-18",3.58763318506089
"2021-07-19",3.37781372210582
"2021-07-20",3.45476766166705
"2021-07-21",3.52854929898761
"2021-07-22",4.15774750043302
"2021-07-23",3.76591107259612
"2021-07-24",3.90268401114305
"2021-07-25",3.73454659351605
"2021-07-26",3.72429020942989
"2021-07-27",3.94114632611639
"2021-07-28",4.14173752108157
"2021-07-29",3.87030697767147
"2021-07-30",3.73949964557549
"2021-07-31",4.01144503631111
"2021-08-01",3.80841421696226
"2021-08-02",3.90945565720933
"2021-08-03",3.76959147174212
"2021-08-04",3.76022455044202
"2021-08-05",3.80874434094568
"2021-08-06",3.74289298574769
"2021-08-07",3.98686542082767
"2021-08-08",3.93464412814225
"2021-08-09",3.76848301538653
"2021-08-10",4.02590931134491
"2021-08-11",3.786350870187
"2021-08-12",3.64821722796332
"2021-08-13",3.6340406412509
"2021-08-14",4.37355569702549
"2021-08-15",3.84751458609222
"2021-08-16",3.74740174169258
"2021-08-17",3.75385462755384
"2021-08-18",3.74937134233688
"2021-08-19",3.49550061909491
"2021-08-20",3.92418384013406
"2021-08-21",4.09176750906726
"2021-08-22",3.72368648523035
"2021-08-23",3.64860728332081
"2021-08-24",3.58577130290715
"2021-08-25",3.82445387104429
"2021-08-26",3.48512744116493
"2021-08-27",3.58612827943317
"2021-08-28",4.15292271928449
"2021-08-29",3.49346017658498
"2021-08-30",3.37827337016906
"2021-08-31",3.51366549347649
"2021-09-01",3.32659948804585
"2021-09-02",3.78595342805972
"2021-09-03",3.29858336659823
"2021-09-04",3.25822216953488
"2021-09-05",3.12156885764546
"2021-09-06",3.26302425165894
"2021-09-07",3.18922545298752
"2021-09-08",4.59625129621145
"2021-09-09",3.95453681086309
"2021-09-10",4.06232634577413
"2021-09-11",3.88771570709111
"2021-09-12",3.81083544410018
"2021-09-13",3.80328751596864
"2021-09-14",3.74443042274516
"2021-09-15",3.94029209190013
"2021-09-16",3.74484165775385
"2021-09-17",3.58216698777223
"2021-09-18",3.48513549984831
"2021-09-19",3.47296442042924
"2021-09-20",3.49957608242486
"2021-09-21",4.62898453403681
"2021-09-22",4.27213714714342
"2021-09-23",4.35149740354243
"2021-09-24",4.41018287622727
"2021-09-25",4.41629098788902
"2021-09-26",4.15561661638253
"2021-09-27",3.94100127615202
"2021-09-28",3.81136428994105
"2021-09-29",3.80877198724197
"2021-09-30",3.76556528439808
"2021-10-01",3.98252220247877
"2021-10-02",4.78065018066958
"2021-10-03",4.00874169086516
"2021-10-04",3.88973930582313
"2021-10-05",3.84781138594575
"2021-10-06",4.10261923114436
"2021-10-07",4.47016896987259
"2021-10-08",4.26326322851543
"2021-10-09",4.06887952993457
"2021-10-10",3.85165921901385
"2021-10-11",3.91472755988259
"2021-10-12",4.08498995219281
"2021-10-13",3.97489722856619
"2021-10-14",3.88463534395235
"2021-10-15",3.77551294593004
"2021-10-16",4.37325012452455
"2021-10-17",3.94702187328908
"2021-10-18",3.79249255260364
"2021-10-19",3.76233351783499
"2021-10-20",3.83623504522408
"2021-10-21",3.7654385835099
"2021-10-22",4.04182615124488
"2021-10-23",3.84688646872938
"2021-10-24",3.72725055533352
"2021-10-25",3.67212133184189
"2021-10-26",3.73766315890932
"2021-10-27",3.88672255821365
"2021-10-28",3.7790283174963
"2021-10-29",3.82836534571533
"2021-10-30",3.69405446646537
"2021-10-31",3.65326008802231
"2021-11-01",3.60577326390425
"2021-11-02",3.56280112979089
"2021-11-03",3.65576252296072
"2021-11-04",3.53266295882278
"2021-11-05",3.56344048321895
"2021-11-06",3.47231363469255
"2021-11-07",3.32028869930142
"2021-11-08",3.44973813840992
"2021-11-09",4.3821288703273
"2021-11-10",3.65837102327818
"2021-11-11",3.68565058636642
"2021-11-12",3.52021895452974
"2021-11-13",3.47849593385329
"2021-11-14",3.41122919705998
"2021-11-15",3.21478536314977
"2021-11-16",3.43529781221611
"2021-11-17",3.98828012970868
"2021-11-18",3.52186459219993
"2021-11-19",3.83011467467978
"2021-11-20",3.52720199210644
"2021-11-21",3.67163832664563
"2021-11-22",5.55065210280758
"2021-11-23",5.6611425299464
"2021-11-24",4.70921608334461
"2021-11-25",4.46957490956037
"2021-11-26",4.48927948789023
"2021-11-27",4.44570627759983
"2021-11-28",3.93581127734134
"2021-11-29",4.03429172844355
"2021-11-30",3.8193203482554
"2021-12-01",3.75367549494234
"2021-12-02",3.69601206324089
"2021-12-03",3.66098033372387
"2021-12-04",3.90606484567127
"2021-12-05",4.45275488403384
"2021-12-06",4.0105709619784
"2021-12-07",3.93202781403855
"2021-12-08",3.81850342037331
"2021-12-09",3.72535024794355
"2021-12-10",4.06114857718842
"2021-12-11",3.83166737510225
"2021-12-12",3.90548166297068
"2021-12-13",3.81371163400416
"2021-12-14",4.24236530901959
"2021-12-15",4.01393429549087
"2021-12-16",3.85982684453332
"2021-12-17",3.87244144921249
"2021-12-18",3.82915573115373
"2021-12-19",3.78512608738139
"2021-12-20",3.63953457105677
"2021-12-21",3.59624435194995
"2021-12-22",3.70129937145193
"2021-12-23",3.68929178887324
"2021-12-24",5.33475089027215
"2021-12-25",3.60580696872553
"2021-12-26",3.43395584118575
"2021-12-27",3.29458653696857
"2021-12-28",3.32897113829847
"2021-12-29",3.81971361761786
"2021-12-30",3.61967401720475
"2021-12-31",3.56015451436908
"2022-01-01",3.47789003577694
"2022-01-02",3.54535907686628
"2022-01-03",4.04804236992181
"2022-01-04",3.3635850589452
"2022-01-05",3.27541356666456
"2022-01-06",3.61454185166256
"2022-01-07",3.42235729832964
"2022-01-08",3.50583138067257
"2022-01-09",3.36659979839321
"2022-01-10",3.28133930302827
"2022-01-11",3.23259957344768
"2022-01-12",3.25434053214926
"2022-01-13",3.29722471824749
"2022-01-14",3.35289956542409
"2022-01-15",3.25719314638902
"2022-01-16",3.18631655252122
"2022-01-17",3.12643868276216
"2022-01-18",3.16057760606222
"2022-01-19",3.04271170756733
"2022-01-20",3.04085952466538
"2022-01-21",3.09930031329963
"2022-01-22",4.34926484796951
"2022-01-23",4.1382559947782
"2022-01-24",4.19645876253379
"2022-01-25",3.92615968882546
"2022-01-26",3.85443761840809
"2022-01-27",3.76028650159398
"2022-01-28",3.74410982736493
"2022-01-29",3.69208184145223
"2022-01-30",3.61610368367369
"2022-01-31",3.29149215140129
"2022-02-01",3.53966989898513
"2022-02-02",3.35125684670439
"2022-02-03",3.88040173859029
"2022-02-04",3.56021010250736
"2022-02-05",4.54865542592492
"2022-02-06",4.17867547815074
"2022-02-07",3.89502882845513
"2022-02-08",3.8939107186945
"2022-02-09",3.77971831632758
"2022-02-10",3.7336199614467
"2022-02-11",3.72915175140727
"2022-02-12",3.66979250303444
"2022-02-13",3.6423227560816
"2022-02-14",3.58303432717795
"2022-02-15",3.57614349392265
"2022-02-16",3.74884974566595
"2022-02-17",3.57702034550158
"2022-02-18",3.79469338087164
"2022-02-19",3.77561495083638
"2022-02-20",3.61526935726204
"2022-02-21",3.65802393196568
"2022-02-22",3.92464452378775
"2022-02-23",3.88362287858292
"2022-02-24",3.85349747977536
"2022-02-25",3.80818003865864
"2022-02-26",3.75006382042288
"2022-02-27",3.63158015440467
"2022-02-28",3.75006056881237
"2022-03-01",5.20759520990686
"2022-03-02",4.75727165719166
"2022-03-03",4.54504919440841
"2022-03-04",4.10768714045214
"2022-03-05",4.49646969070334
"2022-03-06",4.67299429886545
"2022-03-07",4.59825473608456
"2022-03-08",4.02487551670859
"2022-03-09",3.97889166644658
"2022-03-10",4.42516582293754
"2022-03-11",4.35733951045641
"2022-03-12",4.65325602989591
"2022-03-13",4.55746014835834
"2022-03-14",4.51485170418235
"2022-03-15",4.13210411720855
"2022-03-16",3.94505679506453
"2022-03-17",4.06815331411825
"2022-03-18",3.91581340926029
"2022-03-19",3.87631103604812
"2022-03-20",4.01401621723839
"2022-03-21",3.91980673253364
"2022-03-22",3.93707845640916
"2022-03-23",3.95309925499857
"2022-03-24",3.71435069474057
"2022-03-25",3.72869035232374
"2022-03-26",3.65422616708083
"2022-03-27",3.61280358791952
"2022-03-28",3.88857151290004
"2022-03-29",3.65129558769228
"2022-03-30",3.63324935328774
"2022-03-31",3.58215957776941
"2022-04-01",3.68004204024295
"2022-04-02",3.3728707299536
"2022-04-03",3.53405975269974
"2022-04-04",3.49883505497984
"2022-04-05",3.46256114164279
"2022-04-06",3.5403654872992
"2022-04-07",3.32500533557047
"2022-04-08",3.55868426604813
"2022-04-09",3.5968262172294
"2022-04-10",3.54105102567336
"2022-04-11",3.49599338618198
"2022-04-12",3.69384245839711
"2022-04-13",3.57886687824953
"2022-04-14",3.58970179454935
"2022-04-15",3.59226358589633
"2022-04-16",3.56947059965647
"2022-04-17",3.54431606482457
"2022-04-18",3.2903065446307
"2022-04-19",3.53080996874128
"2022-04-20",3.51940182246229
"2022-04-21",3.27941736314041
"2022-04-22",3.48126420875682
"2022-04-23",3.47358519438222
"2022-04-24",3.4561635867513
"2022-04-25",3.42976751674799
"2022-04-26",3.1589411338788
"2022-04-27",3.55833972845624
"2022-04-28",3.43025808450488
"2022-04-29",3.50918677643403
"2022-04-30",3.55037162620597
"2022-05-01",4.47369795985083
"2022-05-02",4.46557978715182
"2022-05-03",4.13346619014554
"2022-05-04",3.47328135266156
"2022-05-05",4.72121115998766
"2022-05-06",3.99751216623213
"2022-05-07",3.65066348749283
"2022-05-08",3.59950091033299
"2022-05-09",3.60584550350478
"2022-05-10",4.50502316498354
"2022-05-11",4.0247080677165
"2022-05-12",4.15620417808768
"2022-05-13",4.00956754385032
"2022-05-14",3.94659248868768
"2022-05-15",3.93327252610604
"2022-05-16",3.960552032921
"2022-05-17",3.99804815464002
"2022-05-18",4.10269111184179
"2022-05-19",4.03388112203718
"2022-05-20",4.05730582419533
"2022-05-21",4.00008349226744
"2022-05-22",3.91043520978923
"2022-05-23",3.90848852184957
"2022-05-24",4.00410763364722
"2022-05-25",3.8602978901604
"2022-05-26",3.80039313029698
"2022-05-27",3.75862549392671
"2022-05-28",3.74643284541938
"2022-05-29",3.70009001809951
"2022-05-30",3.67922229586632
"2022-05-31",3.99311374733228
"2022-06-01",3.76089293841221
"2022-06-02",3.98417867429211
"2022-06-03",3.8291534274052
"2022-06-04",3.80535402422833
"2022-06-05",3.746161670402
"2022-06-06",3.72127346988951
"2022-06-07",3.83681868781903
"2022-06-08",3.7108740153202
"2022-06-09",3.73056621756681
"2022-06-10",3.66246527760877
"2022-06-11",3.70824734421432
"2022-06-12",3.63049769641283
"2022-06-13",5.15523766069234
"2022-06-14",6.16419609754223
"2022-06-15",7.36865179163221
"2022-06-16",6.15418810772548
"2022-06-17",4.69002214174769
"2022-06-18",4.65015864530688
"2022-06-19",4.60174856294044
"2022-06-20",4.70740592217291
"2022-06-21",4.50881243561364
"2022-06-22",4.43825246476595
"2022-06-23",4.38199007873464
"2022-06-24",4.42313134415549
"2022-06-25",4.29021951392841
"2022-06-26",4.22971562711037
"2022-06-27",4.16256218785403
"2022-06-28",4.09338937538086
"2022-06-29",4.06593565023101
"2022-06-30",5.0992479184535
"2022-07-01",4.25116396752186
"2022-07-02",4.23201202416263
"2022-07-03",4.1223739763491
"2022-07-04",3.84079957648279
"2022-07-05",3.91135290339695
"2022-07-06",3.80674551708788
"2022-07-07",3.78392630732306
"2022-07-08",3.86747454005129
"2022-07-09",3.77452664056278
"2022-07-10",3.73122705648812
"2022-07-11",3.76225129372037
"2022-07-12",3.81876691658605
"2022-07-13",4.94925249102264
"2022-07-14",5.3553780805558
"2022-07-15",6.37990474038882
"2022-07-16",6.347083091018
"2022-07-17",6.34475837067384
"2022-07-18",6.34841386432617
"2022-07-19",7.49122604661386
"2022-07-20",7.26660157576289
"2022-07-21",5.15057452798014
"2022-07-22",4.83413746540219
"2022-07-23",4.71538999253829
"2022-07-24",4.54383254070201
"2022-07-25",3.63429483156953
"2022-07-26",3.82205720345374
"2022-07-27",3.67795583844256
"2022-07-28",3.93926701484015
"2022-07-29",3.86160882446631
"2022-07-30",3.7926417319024
"2022-07-31",3.74979069567388
"2022-08-01",3.723806738923
"2022-08-02",3.68488849466704
"2022-08-03",3.6391199242198
"2022-08-04",3.53793959323877
"2022-08-05",3.60399273554106
"2022-08-06",3.64427522460497
"2022-08-07",3.58417859996805
"2022-08-08",3.56042906960053
"2022-08-09",3.58415814818308
"2022-08-10",3.42108550187707
"2022-08-11",5.85543166274455
"2022-08-12",5.73825510977041
"2022-08-13",3.56244039121631
"2022-08-14",3.21994490680852
"2022-08-15",3.47623291703213
"2022-08-16",3.13497870163934
"2022-08-17",3.44772480749714
"2022-08-18",6.15169905589541
"2022-08-19",3.41180787835567
"2022-08-20",4.01677495121687
"2022-08-21",3.77466148330394
"2022-08-22",3.7426115060127
"2022-08-23",3.68940302167346
"2022-08-24",3.65097525599296
"2022-08-25",3.61790670210632
"2022-08-26",3.58950151234087
"2022-08-27",3.84978816527439
"2022-08-28",3.67141010904848
"2022-08-29",3.67290976799991
"2022-08-30",3.70854879121859
"2022-08-31",3.66659083917469
"2022-09-01",3.63988931565175
"2022-09-02",3.59936892824884
"2022-09-03",3.5762473218315
"2022-09-04",3.54885259098863
"2022-09-05",3.52392763927783
"2022-09-06",3.5193529205137
"2022-09-07",3.75874897481997
"2022-09-08",3.64512583711446
"2022-09-09",3.54651854773006
"2022-09-10",4.0695442302772
"2022-09-11",3.79198253858841
"2022-09-12",3.75328311818012
"2022-09-13",3.66431428137726
"2022-09-14",4.19771994773454
"2022-09-15",3.95625735123429
"2022-09-16",3.93297568489336
"2022-09-17",3.88089818257901
"2022-09-18",3.84893456241944
"2022-09-19",3.86423490265964
"2022-09-20",3.80672225030472
"2022-09-21",3.8228186913695
"2022-09-22",3.75402565215998
"2022-09-23",3.84724889684885
"2022-09-24",3.78547144853498
"2022-09-25",3.76484145429402
"2022-09-26",3.73009552157106
"2022-09-27",3.72334040355984
"2022-09-28",3.69294205409251
"2022-09-29",3.67039223212549
"2022-09-30",3.65671106338823
"2022-10-01",3.61803388940052
"2022-10-02",3.60605356614033
"2022-10-03",3.57596820055001
