"vol_forecast","omega","alpha1","beta1","Volume"
0.172656832079441,5.79963629588556,0.167813390960894,0.477190799610366,0.227705486082715
0.125605395110207,3.92077452212935,0.1093018360516,0.493668270039095,0.117764768557613
0.112983009341694,2.0073736200728,5.17109477746725e-13,0.747843229025248,0.284483652266682
0.185678364590883,0.242052712752083,4.54661525790333e-09,0.998999909198325,0.344091824516762
0.24835834628122,0.729514769193979,4.9487204963653e-09,0.998999978480661,0.126019756198068
0.186184044797194,0.305339171127072,1.65771496077811e-08,0.998999888079943,0.339915708572677
0.171198874591924,0.214608120357272,6.24670052080751e-10,0.998999957928687,0.205602702099545
0.234028321948235,0.610466975348227,1.86511289499315e-08,0.998999950826391,0.275978324478323
0.339693855490939,1.54429861959743,5.70596466632094e-10,0.998999980619635,0.105969296469791
0.466751020482442,16.2195594023981,9.25126950891842e-09,0.839697577635521,0.140675853532041
0.202137642511142,0.957835098731656,5.059287250196e-11,0.965281563063839,0.10572632760597
0.251429846464331,4.55081838536927,2.57552219736185e-12,0.858169195797373,0.183739178657279
0.274075786658405,4.45602965730088,6.0570477277323e-14,0.882530461253666,0.190062311505634
0.434047335910813,24.3580572222325,6.90198363831393e-17,0.722461447874675,0.114083379179885
0.425907117342142,54.9626629456336,4.34015614194675e-16,0.350920602925429,0.103653012202095
0.118348176879178,1.52539531572381e-06,3.09375625963828e-10,0.993535694427496,0.131992197371053
0.112982452545984,2.26457703926272e-06,1.0580931283016e-08,0.990289239480147,0.0807371075419202
0.102578560574816,9.4270323986255e-07,3.12805455500838e-09,0.985797635009311,0.299288592836951
0.216446635662371,7.94208569865217,1.91956687778604e-20,0.673391015927168,0.121882197739957
0.429353868777323,85.9762019185006,9.47921057345746e-09,3.07425912813605e-07,0.110676144867869
0.131608502097409,1.14897599646657e-05,1.98413875161909e-09,0.996760668991486,0.116227005293478
0.176874757011094,6.0951274602132,6.06672742265336e-18,0.641676885401059,0.102881862482617
0.134002994466744,1.17680617157291e-05,2.2439269287446e-09,0.998634403639824,0.100350676932801
0.351346522001185,17.8247244306256,3.62703954435541e-12,0.697941141782875,0.072799935649824
0.115718669685964,1.27992010561359e-06,2.94960802758785e-10,0.992126383429291,0.0552724396545009
0.0875093905864213,2.89930307089668e-07,3.4437651426918e-09,0.977508060835938,0.0823114437155454
0.0709174990643922,4.13715225446995e-07,1.78457337199939e-08,0.967176381013162,0.0790332068749857
0.0704454639164112,2.29613604889997e-07,1.41595287150381e-09,0.972019071278032,0.0678206332515926
0.0533409855539795,1.93144920061429e-07,9.18155841917738e-09,0.959355952781355,0.0664594972945289
0.0439322369408731,1.06584446443515e-07,5.9019495281596e-09,0.951551288329883,0.218193694506067
0.08888352962903,9.48942028782599e-07,3.36300883568597e-09,0.981620313305291,0.131526672430104
0.0732403503875959,1.24064475655445e-06,8.22230251429297e-10,0.971933169640219,0.0614569470003427
0.0644067720032071,1.56341958711637e-05,5.86227653302624e-09,0.965723194519433,0.0719975997284555
0.0596570266770809,4.49077855164464e-07,1.87454829507498e-09,0.971377224888144,0.0846254598958315
0.0540304791507993,4.30223530598449e-07,3.72489216904372e-09,0.969215523819889,0.297703766759054
0.067495616312244,0.00588646365754266,2.54223798829451e-09,0.976891621100014,0.462936769703496
0.0640057513776395,2.11028336045374e-06,1.32077493914815e-09,0.976381104753223,0.0945355843239007
0.0650526712350117,8.47595901179177e-07,1.52967426050805e-09,0.980749377006527,0.40471215345453
0.214380960882429,0.310929998762936,8.77233167025593e-09,0.998999321890046,0.311156360210974
0.265028090327501,20.3232871764151,0.386721130951551,6.28778971693473e-10,0.0984313079618952
0.261554541921507,33.1955928799188,0.560675158951905,3.78136927580683e-08,0.124186291037824
0.128419447213036,9.53817133680654,0.186340894956717,1.24995805351088e-11,0.102684538877927
0.310343519278827,1.0619959853443,3.29471386983286e-08,0.998999958875126,0.315034789682466
0.435019043820303,14.9229623787489,0.42372565982294,0.575272533245346,0.163690987016413
0.30663631477197,2.14630795215545,0.18839650872548,0.806867705048837,0.229489903852713
0.311779101148992,1.84617862738754,0.210363751638833,0.788636209618985,0.12941281496377
0.302759056406848,3.24865267362984,0.225444320335502,0.773555665622094,0.125379588526531
0.264544510994025,1.91932008921277,0.232895963852625,0.766103992850832,0.137393647538513
0.260516776888943,2.12540728320153,0.203853771543832,0.795146229914015,0.134798388519359
0.244999012223842,2.81665518778888,0.221804797720895,0.777195201807804,0.104398645938208
0.194285471927239,2.55077946754437,0.275437053494931,0.723562940057827,0.13791956030676
0.555874299488568,4.1192866329395,8.78807546744541e-08,0.998999911181231,0.214119914665933
0.546673705598867,3.97244253788855,1.99551289053678e-07,0.998999785401032,0.0558048731740521
0.3356198391707,8.42312093605625,0.190343234755861,0.808656763251263,0.0773797711529288
0.404551462301441,9.16544521041403,0.140148870677513,0.858851093985761,0.116397678871098
0.372630705012208,11.3573322222353,0.194179666790481,0.804820320155196,0.0844233166053949
0.338823840366514,13.3251262139113,0.259298972529236,0.739700982032234,0.100171498027393
0.340413249548943,17.0114613374529,0.31853024002749,0.680469731281379,0.16637726438334
0.338094491509832,12.3978435102091,0.271915795759237,0.727084206454119,0.0941939536577349
0.195642441073027,3.29342910447518,0.177868354043157,0.773556284812757,0.109572436831866
0.319565860637448,11.2949483628185,0.265126358143124,0.733873641459505,0.0750606517759697
0.297584516210157,10.8702351459824,0.282499991346923,0.716500010986944,0.105098067393337
0.367083139002907,21.6850232061269,0.355356472076637,0.643643501215717,0.126779281969568
0.379930511402362,58.7747858575278,0.865950556537823,0.133049452173523,0.211300682015018
0.0763900550660176,5.51169789824256e-07,0.0752427499974711,0.87927640966659,0.180808242701411
0.0768009671979044,1.07190866466405e-06,0.128553254177671,0.858047778347742,0.160018953499252
0.0488665128025388,3.13618252664015e-07,0.0447502202007383,0.879938899081696,0.14547172436097
0.0514250530149921,0.115896410744457,0.0283809755614693,0.878412131568213,0.181075309993965
0.0750868228253157,0.00262820014584119,2.11979550737036e-09,0.970242926334072,0.179943239524898
0.080132608162706,8.15745164633497e-06,2.06602864891316e-09,0.977761284118821,0.177172226412325
0.0767322065182171,0.112277670116321,2.98880422600471e-09,0.956791870686553,0.20580823618066
0.0763599089869623,0.299202381184068,1.35826352297097e-07,0.921941934454813,0.187547297419054
0.0784139304361315,0.995509541118774,0.0432837032114389,0.739957526997354,0.127892912887991
0.0633355101232661,4.426877846474e-06,9.18247609398333e-09,0.98082615170792,0.236423152214419
0.0778827780459369,0.902635297476841,6.28337395968454e-10,0.796382304822479,0.224596800116507
0.0748447805669331,0.304369204309201,1.24032660637891e-10,0.926482992407774,0.212021661640982
0.0686464071316726,1.42463632857663e-05,6.50497443920263e-09,0.99359775122502,0.211623884470976
0.0827950774205468,0.0178815983928343,1.53648132245224e-09,0.998999374008525,0.162006070241102
0.0991349073027178,0.0790217621324704,2.90091676345949e-09,0.998999574448549,0.170665355802867
0.0783505054332555,0.0548477671782115,1.90861484197885e-11,0.989241000292852,0.144264818347802
0.0720898001694506,3.70420896746483,2.0522198611469e-18,0.0625347151322316,0.0887182236275897
0.199589185070352,6.3476710962906,4.354776671074e-22,0.698380717019421,0.120300773793175
0.0671826331589367,2.87840766435526e-06,4.60217430718478e-09,0.997455724525407,0.142021396388159
0.0604371715338017,7.31494695909053e-07,3.23924856947761e-09,0.99220337005239,0.182283066539912
0.0576710073250565,4.8668384355205e-07,4.08687799944651e-09,0.991821598917139,0.182451744200611
0.0633181254203989,1.20838879707631e-06,4.0567351439948e-09,0.994596355759958,0.254828409377938
0.0555764444383734,7.50765096365566e-07,8.31163393175951e-12,0.988513022829394,0.227532249566322
0.0595388832672225,2.39923049386569e-06,2.81487743519306e-09,0.990223980411039,0.353776535077565
0.0674758290166282,0.431662845517324,2.04821122989436e-09,0.87980171712318,0.228542682507579
0.0672740469626101,0.505569382103472,6.34479114110936e-12,0.858461948519442,0.213091064854905
0.06757611913858,0.758689369926942,1.71798725490034e-09,0.788908974917999,0.169286630827937
0.0622032995827181,6.70613283040916e-06,4.70379557183656e-09,0.99895015162142,0.168437821795533
0.0571452720801298,8.11204023862303e-07,1.42731984740631e-09,0.995224879840901,0.199654053163493
0.0520918091552062,3.84154835513556e-07,4.79310879547751e-09,0.991101820147213,0.179657460511209
0.0488512844554553,3.20830881823548e-07,8.00945783665443e-09,0.988628073018482,0.232796480445463
0.0523423777049073,1.44766676967278e-06,2.69277053918516e-08,0.989817352734697,0.180658548932336
0.047584348140552,2.59798108721112e-07,2.54039636518996e-10,0.986015793583482,0.240016097523585
0.0433359176803523,1.40697152689035e-07,4.02494188374376e-11,0.983234438855137,0.159278706470739
0.0417613526120608,1.43216734170052e-07,8.2269362193738e-09,0.987094614225943,0.154754155598258
0.0371533844562083,2.49988706179101e-07,2.57129280373529e-08,0.983651407695183,0.206757997783693
0.0345379618686298,3.94551197404526e-08,1.54748855960901e-10,0.981904625530078,0.267461656252913
0.0452754885268211,9.03855138025074e-07,2.07678295733454e-09,0.991693661867079,0.135580878675888
0.0425298675878031,6.14159482980552e-07,2.38437765808245e-09,0.989927130896989,0.100212607111704
0.0363972302936906,2.12830098094983e-07,4.38619658961746e-10,0.983491535176091,0.144745085856918
0.038049751213405,2.02524636836114e-07,4.07550961101141e-10,0.99199107465326,0.159368295923443
0.0342368584199501,1.44888096935885e-07,4.89731851947532e-09,0.987296599729371,0.144146310780618
0.0282378045005513,5.73071638895432e-08,1.72721358979882e-09,0.980371756988811,0.163715663807436
0.0291098040037566,7.73666301975173e-08,6.64730626341507e-11,0.990410098101355,0.118958633068172
0.0240041354117836,2.5486703753661e-08,1.02956150851619e-09,0.984580716568368,0.0965340528432387
0.0181864422906851,1.1515750405471e-08,1.94717378044457e-09,0.976374731910434,0.171888421938833
0.0285060608072269,1.31784830153977e-07,2.70163727089542e-09,0.989494959881268,0.164214915208176
0.0248729505301055,7.92063819530351e-08,2.29764306079073e-09,0.984674321084086,0.183745143727168
0.0295487032940387,2.8895174274269e-06,9.15379989769235e-09,0.988413561679316,0.15715917878588
0.0262176481250923,1.23920349060716e-06,3.08834319645856e-09,0.984772205193838,0.140661961496653
0.0228071739979385,8.18363355795735e-07,6.72437750773086e-09,0.980379582095831,0.115204097871465
0.0194470742223418,1.47418961437185e-07,8.04398057399242e-10,0.980069395332263,0.0994564834713187
0.0173821119842967,7.0390268154344e-08,7.07115253183449e-11,0.976869242261105,0.0778316875694169
0.0145547431320343,1.36515626295436e-07,5.8292949671885e-09,0.977470076530424,0.113499063160825
0.0129419329190595,5.17747775872844e-08,3.48111059785807e-11,0.980672377864838,0.142087454433982
0.015231683462581,1.67204845123718e-07,1.02707581083264e-09,0.987331996554236,0.137474731663429
0.0159161405253767,1.19956750766951e-07,5.14599798389662e-09,0.991366748835002,0.133980743007971
0.00858623222219419,1.71937937611321e-08,1.23472464233147e-09,0.978521863766506,0.149846297953449
0.00685376136154509,1.79364721049244e-08,4.42926640514813e-09,0.974790288268503,0.111113035205264
0.00339986004228291,2.27832584600866e-09,1.64322595067339e-09,0.967745353962549,0.178265149692692
0.00444423682429653,9.1696239602139e-09,4.0558250687996e-09,0.971139895567249,0.113819997529372
0.00501736427529852,8.89532293183763e-09,2.19399374530642e-09,0.980312581892616,0.170469166241882
0.00701265395715542,6.13899926956407e-08,4.58132539402042e-09,0.98438243114466,0.16573906994785
0.00563405605256844,2.06414943145928e-08,5.14324220001944e-09,0.981861235316114,0.0983218727443516
0,1.78322166445771e-09,9.15056221432821e-09,0.968822539289703,0.125313530480708
0.00534127865638162,0.00872742836097471,9.20635750265808e-10,0.962133003423235,0.0816281823832139
0.00361207644608551,6.11292024246125e-07,2.85948534748385e-09,0.976049812799954,0.117727912137197
0.00850060646960124,4.23932954698294e-06,5.76616998914856e-09,0.998140440278997,0.127778374473774
0.00455629552803777,8.85783448800804e-07,4.2931427425058e-11,0.989884926743332,0.1196688279385
0.0205693919461216,0.0110032953484627,5.12758109305014e-09,0.998999791516672,0.176596676551105
0.0212761780618278,0.0099691048095435,6.60331765137924e-09,0.998999915661345,0.163313078292121
0.0749631652638282,0.118846883197207,3.10068278228893e-11,0.998999992743787,0.136662189348714
0.0389407861556049,0.0346856312217503,2.11978014390171e-09,0.998999981254925,0.113076915391596
0.0383610094558156,0.0326859308841014,1.03188446891924e-09,0.998999985198658,0.163295205763328
0.0373608648186888,0.121183456119535,0.236132497910244,0.623321554781865,0.216860059108853
0.0256923076736418,0.134976997961301,0.249023511670717,0.553983995291883,0.193839266746392
0.0255340604201719,0.109116744748326,0.219771245032901,0.63458591733966,0.235211993537357
0.127780894655243,0.127236836206414,0.39191797606354,0.607082013245432,0.179926818572048
0.0972558346386306,0.139333801951682,0.341610066367377,0.657389936510066,0.109598519837084
0.0834351897832283,0.158832254262776,0.343340606348423,0.655659368122711,0.166482435596552
0.0749399141418537,0.17625933196168,0.349966784165698,0.649033218825514,0.0852211163519429
0.0614483976021114,0.213851039101265,0.362847760102885,0.636152184839201,0.231135401268834
0.0654646712182939,0.247025580415204,0.325037968846598,0.673962033879301,0.1382555207544
0.248274784504503,0.998506908336116,9.53757507098666e-10,0.998999998683909,0.112855493358173
0.220560399121963,0.795342433429836,4.9526264829539e-09,0.998999990701686,0.112950469518476
0.258242809384483,1.07625984254113,1.47399757822484e-08,0.998999973636961,0.176332172197324
0.28457621021382,1.28888801566124,9.09296675835277e-09,0.998999988203622,0.0787128395282909
0.197996855702745,0.639573002599003,2.34095362394857e-10,0.998999995822857,0.0842427201453554
0.253261960451857,1.83945545857351,4.01376165837409e-08,0.958144744978683,0.127274292046851
0.13365522825355,0.890586140158276,2.53193501021022e-13,0.921374670688758,0.137092275423879
0.244907199429597,3.03357859327139,6.58423127451341e-11,0.90478204942675,0.113416561481278
0.05736661558903,0.32225871794184,1.24320863169613e-13,0.887779415624394,0.1396245950174
0.0541574176360315,0.454455530421783,3.76928926063971e-11,0.827429820734791,0.142447513310356
0.0403124620195724,8.3429080606365e-07,7.58194274005228e-11,0.9960867872797,0.0754368707751414
0.0334720533653049,8.6933682692288e-08,1.04790040392057e-09,0.988823416557638,0.0507855957352154
0.0290117009118444,6.09829364748423e-08,1.22675968875982e-11,0.984435452939746,0.137702957959083
0.0253848441575357,4.5808305435415e-08,2.22992959534491e-09,0.979633689343214,0.151676644493504
0.019266777883535,1.9178311442657e-08,5.86341553263907e-09,0.971580406871964,0.2161748018596
0.0131471111356022,5.89836685647165e-10,2.01013907636715e-09,0.96210666744884,0.242193461437405
0.0304149293816198,2.44748432431843e-07,4.23009867493721e-09,0.980960067855374,0.202389956282955
0.0295162071357035,3.52914118176014e-07,1.07301132691211e-09,0.980370333632403,0.091181083044172
0.0236950168954932,6.73792025916087e-08,1.56870147236286e-09,0.97465582273798,0.0823789193159997
0.0232464144465558,1.17182586269648e-07,6.22602923091457e-11,0.97401540750922,0.113352204501013
0.0255477233385851,0.0155027792605778,3.74487334706881e-09,0.966536183553734,0.156447566360921
0.022462322691612,1.36658416389421e-06,1.68979028051751e-08,0.974482046475468,0.154882302536936
0.022426353476507,0.0381893698461401,2.49849442137787e-08,0.945178582546825,0.154805187564989
0.0231275526754389,0.0863734039107342,1.22520046503004e-08,0.906068635528479,0.437117406966428
0.0446144933269634,0.00472459564003502,1.97870822661673e-09,0.998999672237583,0.4836642762046
0.120286807289703,0.095861080918853,5.65729351852066e-09,0.998999992441268,0.391630913954286
0.126547850030404,0.123476629804951,3.99429990801212e-09,0.998999985534632,0.219317826669199
0.155745969895083,0.260417603201288,2.21698542010028e-08,0.998999962869809,0.362466167648879
0.149016485982297,0.227221736155108,1.10138764653729e-08,0.998999967266337,0.213939896568183
0.189203580896635,0.448684230245658,8.74282880085863e-09,0.998999977582439,0.141124084306487
0.188565805035371,0.446533970165653,1.35087502446275e-12,0.998999986069856,0.315885322461302
0.224663719029481,0.647928499936607,4.93105280025329e-09,0.998999980615972,0.239068876178451
0.219881926477034,0.614292053503388,3.53355191045743e-10,0.998999995085343,0.165210877751756
0.215464195120612,0.59111169460666,3.44861569446837e-08,0.998999872928467,0.1744669424729
0.237746377703837,0.745447302509639,1.06270662612339e-08,0.998999982340352,0.275485015466598
0.252230156172414,0.852983381679327,4.30833839334299e-10,0.99899998024819,0.197507603281074
0.252163512418991,0.851825818980229,2.74796457459733e-09,0.998999984465503,0.172091415762049
0.263626547198785,0.946377349411742,2.18319304608144e-08,0.998999951939016,0.159874646437776
0.261903843287778,0.932351555642628,1.67206161238742e-08,0.998998989812047,0.203436383771413
0.307110737256786,1.29979719725351,4.41494697911857e-08,0.998999845432922,0.755511517614369
0.36414604663148,1.76203300481635,2.83437148424219e-08,0.998999944526695,0.659713220986572
0.419638142044231,2.39015935109559,6.33253018259421e-10,0.998999996714992,0.499243178922736
0.451428534064175,2.79438039727246,3.74148499315328e-09,0.998999989784711,0.251255604684975
0.458040250804119,2.88243449708069,3.17936012816687e-10,0.998999993788752,0.740057314342048
0.531053022263735,3.84396029843825,1.32421837557321e-09,0.998999994429633,1
0.493649807222657,3.27262660289868,1.63916796712158e-10,0.998999997598617,0.686428432888932
0.537390995574048,3.95080454971415,7.08036719066102e-09,0.998999978751791,0.356044622487794
0.538957509844289,3.97543532732404,7.15161426751784e-10,0.99899995395449,0.464703065455086
0.577370305639411,4.59210230581719,3.08947251430026e-09,0.998999973416682,0.848670395561135
0.660807640037067,5.9943184670929,1.59569825160382e-11,0.998999995850102,0.725198529376659
0.764055559085839,8.00099775282986,4.35599894835524e-11,0.998999995867485,0.688537754180445
0.809360894129248,9.01298006454674,3.54977215096564e-10,0.998999995526001,0.605908472035667
0.653335870662101,5.64850734332691,6.20124146059674e-10,0.99899999459371,0.329028889003579
0.468837879879243,2.60650665260245,3.64776866731062e-09,0.998999982765375,0.279610099443952
0.704962243301922,6.65924634497912,1.03395780886369e-08,0.99899997481583,0.316208524917259
0.899467351345498,11.3074917483507,3.58457158344109e-10,0.998999995966344,0.362281862865924
0.899163586592898,11.29839660092,7.87782781613617e-09,0.998999985573026,0.3738236153556
0.910143000401022,11.5864848660657,3.62140007365952e-08,0.998999937236123,0.363968775558156
0.964953814637636,13.0425019475727,5.31405950988026e-09,0.998999986244036,0.351071886202615
0.88383566914518,17.1878758330779,5.03462246832622e-08,0.968103169744322,0.28848115632721
0.39490428220164,3.30027409525585,1.73650163380353e-09,0.968380014424142,0.337125961058096
0.973108642562621,20.5650130153952,2.62481613376702e-07,0.968968468269277,0.230799157310267
0.916033054816335,32.6027895294246,1.65826833605911e-08,0.917874043712494,0.339859006387422
0.233331183304146,5.03269592126414,2.49489418734534e-17,0.819225715423621,0.352574448750144
0.204200927920882,6.0760483029982e-06,2.9064263980669e-10,0.996749401362607,0.701661497638757
0.20399910836709,4.88112926499851e-06,9.61607468832613e-13,0.995398227442324,0.372445752253886
0.196744869238478,4.01019798507019e-06,6.38166266875547e-09,0.992614911549216,0.481784576082499
0.183751880002462,1.42645672406842e-06,1.54377495048343e-09,0.988459065471064,0.260634713148124
0.166817845148541,5.21383129016985e-07,1.25379643892707e-09,0.982918661540648,0.275881930763388
0.151920022409868,2.29827161748632e-07,4.00805103370712e-09,0.9786908549445,0.361680819702213
0.151767127689861,7.03069249964296e-07,9.44195312337852e-09,0.983333812173451,0.342617567700113
0.139525790854144,3.20242178546844e-07,3.31936289428057e-09,0.979607857683693,0.249235872846166
0.123902499922454,4.78450378468791e-07,1.95644985815214e-07,0.973493995255854,0.20149746388703
0.0763662542074162,2.96107931394812e-08,0.0964663187773487,0.844451189389081,0.112636906434012
0.0431567309612911,6.82152234906945e-07,0.304900528773753,0.694099313827563,0.180899828071036
0.0742760105122459,2.35455872421291e-07,0.0964630951944609,0.85088654290919,0.166886155155573
0.0586744795403113,1.04624038415983e-08,0.103401178955662,0.830253025128976,0.143463332959212
0.0434717866174423,1.13379422815661e-08,0.117915803068834,0.803019474886667,0.23824982445287
0.0361410464563536,4.69986686355105e-09,0.114720709200523,0.797734208514788,0.14144615271874
0.030505560612191,1.32992498398187e-08,0.105125466555309,0.807792440672015,0.350329064894891
0.0457376393424219,0.0262335434588305,0.137938243840316,0.806026364460068,0.167076674498032
0.037939141984799,1.17035966670026e-07,0.119348172487835,0.820068198416552,0.305009843329254
0.0342159722666039,2.86311530719002e-07,0.1304278773173,0.814036591060326,0.191584198157898
0.0297982379404895,8.88408436143712e-08,0.133433549975943,0.804783105360395,0.608227636774375
0.0240002015235872,5.41347653095159e-08,0.147280663740809,0.793828147132167,0.388013314534971
0.0185547888932906,8.06054927549644e-08,0.138386257123886,0.796829527847669,0.21497924762392
0.0107947705591093,5.29212993417436e-10,0.13346584225209,0.786057134763681,0.142046345349672
0.00483424285076695,1.65411516393159e-09,0.131806646721019,0.775017131296873,0.0789725355367621
0.000963793761019873,8.12717334870054e-11,0.144751617171547,0.763151658040861,0.284126428499571
0.100418436257244,0.447028191015836,0.227389033008484,0.667308349664875,0.315508252929351
0.108462408433598,0.556830642221852,0.251966233250235,0.635606100687196,0.908176481196881
0.354763548605267,1.14830479709417,0.507368352996502,0.491631650679696,0.559596984908929
0.188843886943273,4.50176277660194,0.966191207703394,0.0328084053371233,0.325161799969138
0.130646724256215,5.30455036339437,0.968127155799209,0.030872453154489,0.157425112034729
0.0583820673642106,2.66768667403532,0.707586588799246,0.00455118667903085,0.199014452513808
0.0902480302186726,2.90248645230869,0.516764206161035,0.0528966487469515,0.203553757294892
0.0808883469442377,2.31815341776967,0.505316243223494,0.304903798312503,0.143437249953995
0.111677276802541,6.31467707811799,0.836359732484479,0.162640196310999,0.231422019474865
0.105017052832216,5.89948952775827,0.869356188860301,0.129643819617094,0.261692208903144
0.0530540681994492,1.60151566634776,0.555434809932524,0.268775008080083,0.181201755867086
0.0592724949369255,1.86093224611342,0.699781596648586,0.299218384509126,0.166185883167665
0.0628557489483004,2.12508166860842,0.687342328833679,0.311657617711207,0.0934511550308849
0.0498902088873059,1.44956481501351,0.650376669776926,0.34862332410357,0.142464807476859
0.115024842306049,2.38260038532784,0.685762147899978,0.313237556152305,0.132290167354572
0.0657555483993597,1.38551357804505,0.593965663148174,0.307901040153399,0.13553041373101
0.092094298234345,2.07633770376218,0.684455440998062,0.314544494567374,0.124297143809999
0.0845364445284863,2.56662927431111,0.676544029504581,0.322455967846996,0.13975869568553
0.057151120519537,1.60844555180539,0.669929336885148,0.329070643605505,0.113491408365815
0.0463055617455346,1.26370386470719,0.650629189021742,0.348370798978877,0.0983797089733125
0.0502191083261557,1.09933198546422,0.703584792388011,0.295415023191698,0.0785282739152835
0.0450404175225754,1.21358939978452,0.673172401709266,0.325827534452089,0.176465989354528
0.0541251459408879,1.35142719372656,0.691824838683402,0.30717509558164,0.211919597707522
0.0515228626539676,1.4495432105402,0.712691982175894,0.286307824502996,0.129641891792203
0.0608307782504148,1.94419125966995,0.706666415858992,0.292333562295996,0.355888714159215
0.0615373438158731,2.06668692710148,0.707207834797457,0.291792171049941,0.108459656446223
0.010675387804872,3.73970674884469e-08,0.0152745087862061,0.901408880166529,0.139196493518719
0.0182096403417105,0.0184827113513855,1.47237538495554e-08,0.925189253801509,0.214619755769399
0.0585750824391318,1.2176822855785,0.609366232366688,0.378462037501953,0.2829356826092
0.0249101905202739,0.544043005131362,0.297939739700926,0.376961606814797,0.169373680022742
0.023897863456637,0.493120946772103,0.152506361432162,0.452086259799723,0.184962516963735
0.0205908940764693,0.460787728849609,0.103299301788949,0.447241832981406,0.188031534081138
0.00838919031645562,6.36163572964397e-10,1.11748880208974e-06,0.965378521387869,0.196501139492785
0.0096553079322041,1.93928823427776e-08,5.68304721105617e-10,0.978093597686088,0.420767354528814
0.0349871917343929,0.0071074338886319,7.75390843386177e-09,0.998999430527868,0.247624101889835
0.0430015182138863,0.0187018950161446,8.62989530315877e-09,0.998999963154105,0.203690976583211
0.0491256705576117,0.0361339269019443,9.93185260679485e-10,0.998999959323707,0.19258388036483
0.0550557541512574,0.0493767439698024,1.70706259615561e-09,0.998999846481788,0.182670342465209
0.0437584190120374,0.0252032535249552,6.53263096800103e-11,0.998999869588953,0.215786119720109
0.055454526748515,0.0462669314103788,1.09518333665345e-10,0.998999984901835,0.152952160150831
0.056259262315733,0.0483527303862287,1.76925129754593e-10,0.998999970078104,0.0975728368771235
0.0456945529987991,0.0259302410657902,4.26083512881145e-09,0.998999760526694,0.178639951137232
0.0579407137975317,0.0444461024334504,1.80237836154745e-08,0.998999948858721,0.176376127731334
0.0463928642143383,0.0193129655176731,1.4850014739321e-08,0.998999845812542,0.216374688403064
0.0504990011856544,0.0352913915499927,5.67199791679898e-09,0.99899983124962,0.105683800967029
0.0421369966951636,0.0573268331165668,1.26246380066181e-10,0.975795785905738,0.138533928484006
0.0581392615026712,0.280157720349607,2.18678600393207e-11,0.906311343267979,0.154123627298215
0.117097940388647,2.60758478095039,8.02374074649345e-10,0.691118285833068,0.075242098768788
0.0286273408748749,1.51433714978157e-06,2.41170724984202e-10,0.998463772328553,0.107956708063004
0.0244657893683183,2.64567529874471e-07,2.62751680519615e-10,0.992834623326253,0.125299071423467
0.0210038290549841,1.06486474932643e-07,5.41901291895811e-11,0.98902872461579,0.176088624971214
0.0119862085943971,2.65471207834601e-08,8.81450084245463e-12,0.974867710064032,0.204624861574373
0.0291612024006441,1.00744367936149e-06,3.58321910075552e-09,0.99754313648137,0.160139445642921
0.0209818153847861,1.02772126492715e-07,1.13165008002375e-10,0.98705298735581,0.114725814938833
0.0283994096821687,7.50883330957477e-07,6.31081300647571e-09,0.99613240147594,0.0701933361936184
0.0187742121334971,1.78117305153439e-07,2.61673184944885e-10,0.983268304153003,0.0662760657252267
0.0124069998195344,2.78805891514988e-08,1.11386609928563e-09,0.973132101164007,0.137652776525132
0.0258383656091743,9.76740663202213e-07,6.27321739958775e-09,0.994244815677216,0.110063194245254
0.0222097960270459,2.35444236172454e-07,8.27351307497209e-10,0.989716611349691,0.108079184783157
0.013267800636105,9.10205119509685e-08,2.65139515747525e-10,0.976038558048981,0.127743502629842
0.00803216995699353,1.73712720402349e-08,2.10024960008312e-09,0.966887707798256,0.129058426305922
0.008313634782439,2.88430130497748e-07,1.86364052627744e-09,0.967160965481003,0.129723542938972
0.0104345095378895,0.0306183636080884,2.56692702689314e-09,0.929941952899496,0.0812227617586355
0.00981497161766909,0.057794038696749,4.63218963080133e-11,0.883527372834487,0.102623584028777
0.00664709750259675,1.1208512798103e-06,7.61095728994219e-11,0.979526987907872,0.111138267677703
0.00872056619551635,3.11834480076614e-07,1.09746406189738e-09,0.98787035888595,0.162952452393894
0.0057541964864829,3.60380465095454e-07,1.70975763604564e-09,0.981852687061312,0.131013801164466
0.00341487574510194,7.95495502048494e-08,1.4437174075053e-09,0.977372471351244,0.151594709835809
0.00897859326885499,0.145620567261682,2.56130119107975e-12,0.70362766255952,0.0900005435471479
0.0157902602611596,0.060397551591053,4.76345515503172e-11,0.915618336442157,0.0812046170593537
0.0441955378680585,1.84418332586952,6.70370081952776e-21,0.0841565509231626,0.161261593229569
0.00895872796241302,8.38969807602019e-07,3.16072367904541e-09,0.995151675692226,0.263634258748152
0.074807570455429,0.117265020511109,2.97818427858717e-13,0.998999953159241,0.231824899841543
0.0861988116072618,0.150618325127667,4.22294683456944e-10,0.998999966008032,0.144646707565499
0.0520671008659608,0.129741197350287,1.28287237950401e-12,0.959573515591625,0.134791584257128
0.0441563900157448,0.0432692500890806,3.43066436578248e-10,0.998999798227339,0.0806149143326941
0.074292608325909,1.1194085807777,2.5384481389744e-07,0.729097150525755,0.0841948067988143
0.0736125671965263,4.07570376045969,1.2033909290725e-07,5.71831384012794e-08,0.134561940406842
0.0190366729496204,0.00295353549520518,3.19223804396053e-09,0.998969347000432,0.155777346531198
0.070759086700722,2.99894105250116,0.0847519304879259,0.218474281443727,0.166649979213546
