"Date","Returns","Returns_sq","Sigma_GARCH","Residuals_garch"
2019-06-14,0.0511667432229892,0.00261803561204731,0.00141579898709263,1.35983738346673
2019-06-15,0.0181805485249402,0.000330532344667705,0.00152064185070855,0.466222804780804
2019-06-16,0.0162856606573651,0.000265222743046849,0.00144519537496364,0.428392737514787
2019-06-17,0.0394888198146059,0.00155936689035041,0.00137058782918331,1.06664700651762
2019-06-18,-0.0252694670500961,0.000638545964995893,0.00139914525619667,-0.675561171729967
2019-06-19,0.0189720060877576,0.000359937014993911,0.00135616973242286,0.515176722271731
2019-06-20,0.0278753930477986,0.000777037537569258,0.00129548996809604,0.774468882002452
2019-06-21,0.0653523805016789,0.00427093363723622,0.00127085589598503,1.83321438986567
2019-06-22,0.0545522947065731,0.0029759528577528,0.00151125182789967,1.40328086754675
2019-06-23,0.0163225577340977,0.000266425890982953,0.00163576728264551,0.403577972930541
2019-06-24,0.013707115321818,0.000187885010445618,0.00154670645582496,0.348531565897799
2019-06-25,0.0668391370781123,0.00446747024534669,0.00145852702588995,1.7501432362184
2019-06-26,0.102273068362432,0.0104597805122667,0.00169940299884716,2.4809219157607
2019-06-27,-0.144685643303879,0.0209339353782573,0.00237321923899246,-2.97000041094277
2019-06-28,0.0902940853450076,0.00815302184829152,0.0037844943780729,1.46776109130486
2019-06-29,-0.0409458870294994,0.00167656566463253,0.00412544416084352,-0.637492276224384
2019-06-30,-0.0922585019504361,0.00851163118213862,0.00395258596214095,-1.46745819033708
2019-07-01,-0.0213397622385809,0.000455385452399163,0.0043077168826073,-0.325136704995132
2019-07-02,0.0203027500310409,0.000412201658822931,0.00402897244476103,0.319858369463459
2019-07-03,0.0963882313799314,0.00929069114855119,0.00376824850222022,1.57019736387577
2019-07-04,-0.068843026289322,0.00473936226867228,0.00419612403702028,-1.06276145480286
2019-07-05,-0.0158202644789611,0.000250280768184278,0.00424855260747592,-0.242713112459213
2019-07-06,0.0257140340067181,0.000661211544898655,0.00395887553353875,0.40868085191239
2019-07-07,0.0132157228671606,0.000174655330901592,0.0037222558791768,0.216614642693478
2019-07-08,0.0704343173873738,0.00496099306582531,0.00346704836829162,1.19620154708717
2019-07-09,0.0246005366056963,0.000605186401288204,0.00359181047334782,0.410476098835419
2019-07-10,-0.0352984790619892,0.00124598262408969,0.00337898451677121,-0.607243524194617
2019-07-11,-0.0653058330821104,0.00426485183454846,0.00323066371498226,-1.14896314188847
2019-07-12,0.0358764040480377,0.00128711636741806,0.00332103470036199,0.622547079051802
2019-07-13,-0.0347424157818494,0.0012070354543589,0.0031802345343588,-0.616070535889258
2019-07-14,-0.109871965784665,0.0120718488653866,0.00304414837172225,-1.99137929237993
2019-07-15,0.0632717694580105,0.00400331681034763,0.00373675377997667,1.03505335843143
2019-07-16,-0.138212360847742,0.0191026566911064,0.00376880337991195,-2.25136103317457
2019-07-17,0.0239006410754588,0.000571240643817908,0.00493564502306111,0.340202571001544
2019-07-18,0.094599800180406,0.00894912219417274,0.0046177047928127,1.39212148599902
2019-07-19,-0.0116292431172091,0.000135239295479155,0.00495502630089821,-0.165207008717675
2019-07-20,0.0222127589719641,0.000493406661146572,0.00460276860512851,0.327410748798375
2019-07-21,-0.0141382816453088,0.000199891007882076,0.00430437031627955,-0.215497290979665
2019-07-22,-0.0238083731876131,0.000566838633840654,0.00400663818682257,-0.376131458799434
2019-07-23,-0.0470658330182463,0.00221519263770144,0.00375926553369458,-0.767634081233936
2019-07-24,-0.010355606728881,0.000107238590723245,0.00365492083540056,-0.17129179548856
2019-07-25,0.0118709442370886,0.000140919317080067,0.00339977450988228,0.203591765374915
2019-07-26,-0.00567098237368668,3.2160041082665e-05,0.00316663694987568,-0.10077647420226
2019-07-27,-0.0360112111389679,0.00129680732769533,0.00294310034680505,-0.663796858895873
2019-07-28,0.00683773774319008,4.67546574446462e-05,0.00283187293584762,0.128491842952277
2019-07-29,-0.00355921208021215,1.26679906319281e-05,0.00263498378094989,-0.0693369754863873
2019-07-30,0.00697733920664767,4.86832624046227e-05,0.00245055333103145,0.140947623506419
2019-07-31,0.0515328154906118,0.00265563107238944,0.00228291064596987,1.07854784164299
2019-08-01,0.0287922616348197,0.00082899433004791,0.00232440962725719,0.59719951633423
2019-08-02,0.01423650540886,0.0002026780862565,0.0022251646060953,0.301802147546468
2019-08-03,0.0274714203042929,0.000754678933535116,0.00208632137705964,0.601437508858316
2019-08-04,0.0103348234254081,0.000106808575234364,0.00199964934717693,0.231113938223534
2019-08-05,0.0790963844212609,0.00625623802851588,0.0018707961823094,1.82870391393786
2019-08-06,-0.0297836432204264,0.000887065403481652,0.00221493370267914,-0.63284514850275
2019-08-07,0.0420700559127756,0.00176988960450407,0.0021284173113458,0.911894713357104
2019-08-08,0.00206383442460378,4.25941253217962e-06,0.00211499533008303,0.0448766206538892
2019-08-09,-0.0100320107543475,0.000100641239775344,0.00196961559027868,-0.226046221766162
2019-08-10,-0.049229191873895,0.00242351333255677,0.00184259000954518,-1.14685457283955
2019-08-11,0.0210565592524237,0.00044337868755083,0.00190021056534677,0.483043833717199
2019-08-12,-0.0134134029437902,0.00017991937853248,0.00180429575496274,-0.315780354165074
2019-08-13,-0.0451756784737931,0.00204084192556753,0.00169585790427392,-1.09700840181165
2019-08-14,-0.0804843083964553,0.00647772389805573,0.00173585494378557,-1.931765925102
2019-08-15,0.0239449513819334,0.000573360696683154,0.00210697245629399,0.521656388599706
2019-08-16,0.00364695123894876,1.33002533392699e-05,0.00200506803799001,0.0814451822795022
2019-08-17,-0.0112442759269626,0.000126433741121671,0.00186875856182173,-0.260108710855099
2019-08-18,0.00884485466795759,7.82314540972912e-05,0.00175137271427156,0.211349590968533
2019-08-19,0.0573855308704943,0.00329309915328845,0.00163931496137929,1.41733072653569
2019-08-20,-0.0143045106002493,0.000204619023512645,0.00177794353538814,-0.339245442305192
2019-08-21,-0.0591415336538006,0.00349772100292363,0.00167337711491669,-1.4457582185989
2019-08-22,-0.00421787513760208,1.77904706764018e-05,0.00182481768088813,-0.0987379210929431
2019-08-23,0.0282769507088378,0.000799585941390043,0.00170260258234209,0.68529242440845
2019-08-24,-0.0248698496385291,0.000618509421043046,0.00164859712875394,-0.612513817137515
2019-08-25,0.000822605318163028,6.76679509470096e-07,0.00158507506348719,0.0206617259097544
2019-08-26,0.0223807217641383,0.000500896706683774,0.00147986746983339,0.581785209682227
2019-08-27,-0.0182130118942379,0.000331713802259651,0.00142036412116695,-0.483261196177927
2019-08-28,-0.0466324650079528,0.00217458679271794,0.00135265953657874,-1.26792663089744
2019-08-29,-0.0231609192427769,0.000536428180170433,0.00142892175710681,-0.612705202285007
2019-08-30,0.00902380909619005,8.14291306044823e-05,0.00137598256469789,0.243267131149478
2019-08-31,0.000305653921817139,9.34243199221977e-08,0.00129281434545644,0.00850084096277937
2019-09-01,0.0142407953329631,0.000202800251715344,0.00120986731820245,0.409416529086106
2019-09-02,0.0613220361331575,0.00376039211551627,0.00114851785241819,1.8094546027655
2019-09-03,0.0262746034943593,0.000690354788785798,0.00135979778172386,0.712523195103138
2019-09-04,-0.00455664243276743,2.07629902600967e-05,0.00132372723236437,-0.125240761151912
2019-09-05,-0.000239452837215381,5.73376612504958e-08,0.00123997779375668,-0.00680006452096244
2019-09-06,-0.0254777906421335,0.000649117816004385,0.00116106038186967,-0.747712018630196
2019-09-07,0.0151439129294211,0.000229338098813888,0.00113705105015083,0.449105239861265
2019-09-08,-0.00716994816116134,5.14081566337409e-05,0.00108325746480692,-0.217846291174936
2019-09-09,-0.00754778944260259,5.69691254698631e-05,0.00102016808964582,-0.236310984160775
2019-09-10,-0.0200945232351657,0.000403789864048614,0.00096231234957872,-0.64776827896963
2019-09-11,0.00594181980833675,3.5305222634743e-05,0.000934993513216918,0.194318960394297
2019-09-12,0.0249539763047437,0.00062270093341771,0.000882006389684458,0.840241045123244
2019-09-13,-0.00702895932313119,4.94062691662329e-05,0.000877304012105162,-0.237309963374954
2019-09-14,-0.000680947239361629,4.63689142794224e-07,0.000829781634440297,-0.023639133557875
2019-09-15,-0.00319910647538002,1.02342822408184e-05,0.000782199816117913,-0.114385201119465
2019-09-16,-0.00493351953210741,2.43396149736853e-05,0.000738985197404656,-0.181484267277394
2019-09-17,-0.00621261317950861,3.85965625182041e-05,0.00070013096608672,-0.234792743462706
2019-09-18,-0.00303075070240943,9.18544982015525e-06,0.000665315769150999,-0.117499577754143
2019-09-19,0.0085583387765773,7.32451626146666e-05,0.00063094240896779,0.340717636118291
2019-09-20,-0.00741691980999448,5.50106994678885e-05,0.000604017114149769,-0.301785911576142
2019-09-21,-0.0180803913884322,0.000326900552758893,0.00057777331395007,-0.752192654495968
2019-09-22,0.00424476762069403,1.80180521536925e-05,0.000574010310913666,0.177171586039584
