"Date","Parkinson","Sigma2_FIGARCH"
2019-08-22,0.000174779890433858,0.00068363165163634
2019-08-23,0.000762384169889786,0.000663592971155846
2019-08-26,0.000509063447828943,0.000774282183192016
2019-08-27,0.000622491836940558,0.000756225510850733
2019-08-28,0.000203645981151095,0.000732931415362228
2019-08-29,0.000385317073404017,0.000678612952437833
2019-08-30,0.000150819946180706,0.000698080284445736
2019-09-02,6.08099159514611e-05,0.000643943850063859
2019-09-03,0.000222872139107381,0.0006071460744426
2019-09-04,7.20157174826457e-05,0.000559926568476531
2019-09-05,0.000103500084762898,0.000547175187496676
2019-09-06,0.000223240362082209,0.000504939190837749
2019-09-09,5.11932569852705e-05,0.000469679562192192
2019-09-10,0.000159985381828319,0.000444511654713269
2019-09-11,0.00013290150406278,0.000411486902730372
2019-09-12,0.000124709052218361,0.000386641686511665
2019-09-13,7.13915645391035e-05,0.000359811207526648
2019-09-16,0.000139520581864784,0.000339608428210409
2019-09-17,0.000166574724410112,0.000444927940477551
2019-09-18,3.51378908296646e-05,0.000450425981125382
2019-09-19,0.000188826689155657,0.000480771713490303
2019-09-20,9.00436002950229e-05,0.000462003516364098
2019-09-23,0.000158342892804213,0.000444302140013194
2019-09-24,7.33673156779526e-05,0.000430327098066287
2019-09-25,0.000159985381828319,0.000405046577677619
2019-09-26,0.000105626345436813,0.000378044029934131
2019-09-27,8.66986863383108e-05,0.000360744958583763
2019-09-30,2.74312550284785e-05,0.000334957552536572
2019-10-01,6.50796941101039e-05,0.000314291621868918
2019-10-02,0.000210062948422393,0.000293693016159761
2019-10-03,0.000143790331039036,0.000345311028035863
2019-10-04,0.000215468859141366,0.000333170219319766
2019-10-07,0.000129873151813959,0.000336658812527985
2019-10-08,0.000126210425337956,0.000335161947460625
2019-10-09,0.000161930542890134,0.000320799258001114
2019-10-10,5.84435158487528e-05,0.000328841813088128
2019-10-11,9.05086172752778e-05,0.000316311673621138
2019-10-14,7.45073405442369e-05,0.000327901940957842
2019-10-15,0.000153898485748167,0.000312775694219392
2019-10-16,0.000175367076405973,0.000305764814610018
2019-10-17,7.84810227952897e-05,0.000297041934126524
2019-10-18,7.10108408807022e-05,0.000289636810056169
2019-10-21,2.07224445380969e-05,0.000275444299247591
2019-10-22,0.000374977042454134,0.000262738411856431
2019-10-23,0.000173022113300295,0.000304851857681024
2019-10-24,0.000454393957624525,0.000305993691806806
2019-10-25,0.000122683043874334,0.000343849101865051
2019-10-28,0.000121766362133923,0.000407373232537889
2019-10-29,0.000190365022037166,0.000408923746640529
2019-10-30,0.000156343530679646,0.000402951209822623
2019-10-31,0.000268600738282234,0.00038291015466734
2019-11-01,0.000747649977767909,0.000359377569853798
2019-11-04,0.000612095957630447,0.000330848135723363
2019-11-05,0.00041452783701572,0.000305900554312196
2019-11-06,0.00282444519661537,0.000327006483384315
2019-11-07,0.000919715233275817,0.000306529878748907
2019-11-08,0.000289444965999656,0.000397353472782011
2019-11-11,0.000173191765626257,0.00045230031805009
2019-11-12,0.000141342751250877,0.000469604286765133
2019-11-13,0.000109313230050057,0.000467236408904651
2019-11-14,0.000282002668169443,0.000440163972592965
2019-11-18,0.000252865169488529,0.000438256373666534
2019-11-19,0.000245870634746426,0.000407752473364211
2019-11-21,0.000393619852972567,0.000389569163833813
2019-11-22,0.000244657873843864,0.00044853963780078
2019-11-25,8.93311969424303e-05,0.000425884128378797
2019-11-26,0.000165459285894394,0.000422692940749257
2019-11-27,0.000108574980400922,0.000422545780816671
2019-11-28,0.000225831156325815,0.000393122761992571
2019-11-29,0.000127225744817818,0.000369303521412139
2019-12-02,7.77636448050484e-05,0.00035476363844275
2019-12-03,9.10020882698e-05,0.000328163623388665
2019-12-04,0.000126361244694299,0.000306445619808656
2019-12-05,0.000304281442990978,0.00032016555560206
2019-12-06,8.28024702868758e-05,0.000310998436291429
2019-12-09,5.09148547735183e-05,0.000305275957999968
2019-12-10,0.00011555124675403,0.000292622824289025
2019-12-11,7.85928339895709e-05,0.000278300180721264
2019-12-12,0.000123815571867884,0.000260588833489449
2019-12-13,0.000471711167013127,0.000267107364925821
2019-12-16,0.000234772832591689,0.000339885842032
2019-12-17,9.0539841208299e-05,0.000360817298163339
2019-12-18,0.00030065677593251,0.000377407552789524
2019-12-19,4.1988840754064e-05,0.000403538886794026
2019-12-20,0.000132076383161576,0.000381102695574706
2019-12-23,8.69853996934503e-05,0.000371985492419063
2019-12-26,7.06910783657391e-05,0.000347374777762029
2019-12-27,0.000152841591592828,0.000332620027731269
2019-12-30,0.000122154989618582,0.000305958412378123
2020-01-02,5.89540349273962e-05,0.000295995963258427
2020-01-03,0.000236617392969334,0.000294196999317783
2020-01-06,0.000381442891522459,0.000282415253645808
2020-01-07,6.44356255513288e-05,0.000276686389605883
2020-01-08,0.000108879490046494,0.000262617203720912
2020-01-09,5.330673480367e-05,0.000251725210765212
2020-01-10,3.77911722026309e-05,0.000237092575750481
2020-01-13,1.89891412933281e-05,0.000225243239888124
2020-01-14,0.000100058332283262,0.000211074205475594
2020-01-15,6.20469341779364e-05,0.000211799493627368
2020-01-16,5.66818212157105e-05,0.000223057829562623
2020-01-17,3.930783860192e-05,0.000212956117041321
2020-01-20,8.18352041404746e-05,0.000215369837459715
2020-01-21,6.20052208713438e-05,0.000205563538654883
2020-01-22,0.000120532807903053,0.000213316144280561
2020-01-23,0.000371540422082908,0.000214227336985884
2020-01-24,0.000170232772850957,0.000212610179053532
2020-01-27,0.000428186408886805,0.000214882401836605
2020-01-28,0.00022575806096241,0.000381741451819591
2020-01-29,7.27198322802178e-05,0.000415643321628621
2020-01-30,0.000325942613447085,0.000418303727431076
2020-01-31,0.00012408483571274,0.000408252131092101
2020-02-03,0.000144837643060305,0.000409921612602632
2020-02-04,0.00010019179415849,0.000380257034658207
2020-02-05,0.000299498792473898,0.00036872934126551
2020-02-06,0.000839605694041651,0.000343778487101171
2020-02-07,0.000164413584340273,0.00037704069125714
2020-02-10,0.000103796520264107,0.000349196084335887
2020-02-11,5.69516495932109e-05,0.000334194223282572
2020-02-12,0.000169838715360486,0.000321532669756358
2020-02-13,0.000130864606286788,0.000332271087155425
2020-02-14,0.000157717608193187,0.000322959407864896
2020-02-17,8.74634858450774e-05,0.000314207552579093
2020-02-18,0.00028137571761573,0.000295340576204461
2020-02-19,0.000247570986176464,0.000288602320932478
2020-02-20,0.000509997676548882,0.000322568761510513
2020-02-21,0.000176853061488704,0.000337694343757609
2020-02-26,0.000935475240535615,0.000388818425506029
2020-02-27,0.00146856353971189,0.00145174143528695
2020-02-28,0.000506373006120132,0.00136214440998625
2020-03-02,0.00085332241960408,0.00139237284482738
2020-03-03,0.00150680711295874,0.00155120224263482
2020-03-04,0.000249990854330783,0.00140517127383049
2020-03-05,0.00210145489270826,0.00135449027066138
2020-03-06,0.00165408903605207,0.001570867254208
2020-03-09,0.0101859515259354,0.00243557152871978
2020-03-10,0.00613255500520596,0.0168475553541026
2020-03-11,0.00635897540724561,0.0124777308911574
2020-03-12,0.0180754100680915,0.0142925078110703
2020-03-13,0.0134021118415616,0.0197695546673248
2020-03-16,0.00489130057617275,0.0212716080774058
2020-03-17,0.00141400776927016,0.0217662813838511
2020-03-18,0.00543706224527673,0.0191288978899262
2020-03-19,0.0124986003542351,0.0195756045367652
2020-03-20,0.00628923735770848,0.0172346280060998
2020-03-23,0.00212534738221186,0.0148765266446876
2020-03-24,0.00344106871944155,0.0129238598939133
2020-03-25,0.00728954675340818,0.0133148863496611
2020-03-26,0.00327184698435686,0.0116297543711569
2020-03-27,0.000384912443814916,0.0100742717962742
2020-03-30,0.00169361233065354,0.00955865699069638
2020-03-31,0.00161103616299273,0.00809381636770138
2020-04-01,0.00281368345200025,0.00726553238606134
2020-04-02,0.00344058337711803,0.00627387447914903
2020-04-03,0.00301745467384656,0.00622415632578938
2020-04-06,0.00124872629574049,0.00530378291684014
2020-04-07,0.000688978328055923,0.00479424772490306
2020-04-08,0.00160134531007477,0.00438307976422323
2020-04-09,0.00560205638225565,0.00418678075612961
2020-04-13,0.000746343225636712,0.0037836159403548
2020-04-14,0.000597498803118763,0.00338893016996647
2020-04-15,0.000513719306780494,0.00305956745306712
2020-04-16,0.00209541018389391,0.00279819463868642
2020-04-17,0.000466845798319842,0.00272294428971556
2020-04-20,0.00141069083150714,0.00249980636273397
2020-04-22,0.00128353411329109,0.00228597203219553
2020-04-23,0.000816721950616311,0.0023723171718649
2020-04-24,0.00320311848657831,0.00213125784688151
2020-04-27,0.000777641075755158,0.00245709029002743
2020-04-28,0.000483245799962217,0.00228560028305262
2020-04-29,0.00100456276441705,0.00237926413151024
2020-04-30,0.000573401879284319,0.00248812426027014
2020-05-04,0.000230657559160739,0.00224211946926243
2020-05-05,0.000406356231004859,0.00224961727395568
2020-05-06,0.000703026548754289,0.00212390116053631
2020-05-07,0.000314532583710943,0.00210407277759029
2020-05-08,0.00082947929711768,0.00188771743020362
2020-05-11,0.000707297652401865,0.0021270524634593
2020-05-12,0.000517619423153348,0.00191694838105092
2020-05-13,0.000772721552931722,0.00175910587344492
2020-05-14,0.000694445574416737,0.00173220352057768
2020-05-15,0.00125014089736839,0.00156511077164241
2020-05-18,0.000417261506839161,0.00145595145697555
2020-05-19,0.00027982644435328,0.00207519911600858
2020-05-20,0.000140555705805466,0.00179225325478211
2020-05-21,0.000468712173857697,0.00181884430802383
2020-05-22,0.000314565065222796,0.00164755029546427
2020-05-25,8.61634893932559e-05,0.00159877536447408
2020-05-26,0.000536384376178369,0.00163825919231045
2020-05-27,0.00057487045968842,0.00146377774137113
2020-05-28,0.000366501331175431,0.0013592348676568
2020-05-29,0.000993512369317259,0.00123886013646652
2020-06-01,0.00027504888981079,0.00122145510912009
2020-06-02,0.00052355341088965,0.00109616230951304
2020-06-03,0.000192210108840913,0.0013469220256626
2020-06-04,0.00043095421557026,0.00118444365555837
2020-06-05,0.000667869414160984,0.00111352698594003
2020-06-08,0.000244011208838622,0.00113958891389347
2020-06-09,0.000120991132913582,0.0010666625759737
2020-06-10,0.000635144329638996,0.00117045140598282
2020-06-12,0.0009702146658022,0.00108173820709095
2020-06-15,0.00210167677897494,0.00120722432072429
2020-06-16,0.000425767031034938,0.00107975136213685
2020-06-17,0.000382393449658244,0.00112513577117283
2020-06-18,0.000374150345198815,0.0010096888735317
2020-06-19,0.000764800868144791,0.000932983757740375
2020-06-22,0.000391445506205529,0.000856013363303098
2020-06-23,0.000668507138784688,0.000870189497910677
2020-06-24,0.000583532421640992,0.000917211970238427
2020-06-25,0.000443712963721774,0.000966459833126717
2020-06-26,0.00038485446019727,0.000938520305197774
2020-06-29,0.000423925996342305,0.000995890021870602
2020-06-30,0.00039541987483832,0.00108277638146368
2020-07-01,0.000401372590003825,0.00097869462891316
2020-07-02,9.10002926199203e-05,0.000908003226381596
2020-07-03,0.000107709224176825,0.00085378313228068
2020-07-06,0.000213915702486688,0.000772597500083605
2020-07-07,7.89503058876205e-05,0.000773109541167357
2020-07-08,9.16832655163427e-05,0.000722679551315361
2020-07-09,0.000403149223986639,0.000705641585156613
2020-07-10,0.000251257853063917,0.000727983417792436
2020-07-13,0.000172524760701046,0.000694876918157721
2020-07-14,0.000869341967006217,0.000684226095766154
2020-07-15,0.000226615339099035,0.000767785128154566
2020-07-16,0.000397329216800091,0.000732787053469712
2020-07-17,0.000140445428260685,0.000791339177877744
2020-07-20,0.000106326034634296,0.000713056241582943
2020-07-21,0.000139746464951644,0.00066042481527283
2020-07-22,0.000107128678722502,0.000698876870868533
2020-07-23,0.000327926642403336,0.000655349286061742
2020-07-24,0.000285726758374711,0.000672703982795842
2020-07-27,0.000442191966587804,0.0006128921371903
2020-07-28,0.000183416937250788,0.00061977388593924
2020-07-29,7.37050865920787e-05,0.000611759297339139
2020-07-30,0.000123368310710719,0.000588255341255988
2020-07-31,0.000675407403659505,0.00058022412523454
2020-08-03,0.000507239969367569,0.000650632425391994
2020-08-04,0.000492580898597788,0.000634364172754071
2020-08-05,0.000768234171769182,0.000583780421403447
2020-08-06,0.000180121110207718,0.00105858548663534
2020-08-07,9.04771339275849e-05,0.000877185543592094
2020-08-10,0.000445677383265172,0.000891681561832541
2020-08-11,0.00044035652955347,0.00090609902536651
2020-08-12,0.000237561308273353,0.000840586496077332
2020-08-13,0.000509730910697904,0.000787180768641286
2020-08-14,0.000141063353645989,0.000818981149218578
2020-08-17,0.000339397659216612,0.000727995573867018
2020-08-18,0.000150555283856749,0.000665683326731745
2020-08-19,0.000220867669818972,0.000643529468636189
2020-08-20,0.000190791225789633,0.000582110689547068
2020-08-21,5.59065790995893e-05,0.000540387568403991
2020-08-24,7.44773943330123e-05,0.000504320168462175
2020-08-25,0.000145288132299044,0.00050118801379327
2020-08-26,0.000528459063622034,0.000459246616296343
2020-08-27,0.000134655248008898,0.000558413776101588
2020-08-28,0.000167117078117255,0.000495161720145193
2020-08-31,0.000214193130986973,0.000506292417736334
2020-09-01,0.00042230158141844,0.000597063711085997
2020-09-02,0.000233220524020384,0.000783567388275444
2020-09-03,0.000209073774010511,0.000679021384226448
2020-09-04,0.000140445428375906,0.000641453272239381
2020-09-08,0.000254664331364364,0.000585971863643643
2020-09-09,5.52169715312264e-05,0.000666622660830245
2020-09-10,0.000159581142681783,0.000627641726683809
2020-09-11,0.000193754160282473,0.000683592290821687
2020-09-14,0.000231615077129488,0.000622047536849145
2020-09-15,0.000212911234845022,0.0005858147203831
2020-09-16,0.00011549234307823,0.000532046192781774
2020-09-17,0.000382117996294019,0.000486017155564947
2020-09-18,0.000271999903619383,0.000490967117522994
2020-09-21,0.000341197017700105,0.000524492009810985
2020-09-22,0.000293070199910952,0.000661159024008513
2020-09-23,0.000491982570760804,0.000566101557723971
2020-09-24,0.000366769683689411,0.000657968013810237
2020-09-25,0.000136267654282833,0.000581356685844386
2020-09-28,0.000772786439118848,0.000567523527746078
2020-09-29,0.000351017700909048,0.000613453981004531
2020-09-30,0.000344642726786691,0.000578059668704739
2020-10-01,0.000812742544254433,0.000552947150114352
2020-10-02,0.000497934153360581,0.000518749979239255
2020-10-05,0.000786892940160137,0.000758096051513914
2020-10-06,0.000518282265047958,0.00100689651262426
2020-10-07,0.000220801146619166,0.000818456548426524
2020-10-08,0.000469977988834126,0.000775378164064173
2020-10-09,0.000310960303946988,0.000851996584366509
2020-10-13,0.000145294471766251,0.000884779890445696
2020-10-14,0.000141857140842736,0.000785676442528828
2020-10-15,0.000102194904609671,0.000717219340711419
2020-10-16,0.000144057396001468,0.000665823231954522
2020-10-19,0.000447313449682911,0.000668289350764166
2020-10-20,0.000419954316186799,0.00058929094328581
2020-10-21,0.000223651606015118,0.000687464434777475
2020-10-22,0.000538644946862548,0.000584066738085397
2020-10-23,0.000299007184088808,0.00068952842014358
2020-10-26,0.000219261639124576,0.000617921697560219
2020-10-27,0.000280276685948412,0.000605177934111456
2020-10-28,0.000589109881128677,0.000599167302347136
2020-10-29,0.00278693530829127,0.00113384419072275
2020-10-30,0.000439059761424905,0.00102936920610407
2020-11-03,0.00030461323072736,0.000978819743799588
2020-11-04,0.000596768036034045,0.00107071869176267
2020-11-05,6.66984403856146e-05,0.000905178589796189
2020-11-06,0.000155524636751532,0.000820381204657792
2020-11-09,0.00205587128937434,0.000728321908127205
2020-11-10,0.00128229756360556,0.00183102029701174
2020-11-11,0.000635144329816336,0.00195320718404167
2020-11-12,0.000800274126523336,0.00163488491626719
2020-11-13,0.000598351913031267,0.00180758859762889
2020-11-16,0.000164967597144459,0.00166152716338184
2020-11-17,0.000874692631592063,0.00152958308657809
2020-11-18,0.000213501474226514,0.00133815461852275
2020-11-19,0.000209440364292592,0.00117158813050344
2020-11-20,0.000173205036905731,0.00104217779967079
2020-11-23,0.00067150726096609,0.000928002245587078
2020-11-24,0.000559489344860385,0.00133048971485442
2020-11-25,0.000365226550925413,0.00129057359215187
2020-11-26,8.27060445475792e-05,0.00109817473748801
2020-11-27,0.000202344645269393,0.00106203317321669
2020-11-30,0.000606742589837642,0.000968074366407187
2020-12-01,0.000127503169503444,0.000952292515691748
2020-12-02,0.000735413189864961,0.000925590380434731
2020-12-03,0.000363277196912553,0.000816007155823772
2020-12-04,0.000125741235860253,0.000841681462169015
2020-12-07,0.000610348367041007,0.000874499062848114
2020-12-08,0.000232225222568206,0.000810858412169921
2020-12-09,0.00016457462425599,0.00075306242898057
2020-12-10,0.000539670960216507,0.000692368200588033
2020-12-11,0.000148923097631085,0.000769251718795494
2020-12-14,0.000195151635846119,0.000667943852880731
2020-12-15,5.71089227588269e-05,0.000610582164835122
2020-12-16,0.000275641743177608,0.000565995132742139
2020-12-17,4.63449106263638e-05,0.000527339651633522
2020-12-18,4.09064294052175e-05,0.000474751312335843
2020-12-21,0.00046543930287583,0.000441804631834634
2020-12-22,8.56206671452373e-05,0.00067055137356381
2020-12-23,0.000378081864382001,0.000540450857555356
2020-12-28,5.1877216565412e-05,0.000594989929508417
2020-12-29,8.77468101536062e-05,0.000534507872117598
2020-12-30,3.77541935233119e-05,0.00049418643183768
2021-01-04,0.00018303571300135,0.000456070305851953
2021-01-05,0.00159211460897023,0.000473598437064617
2021-01-06,0.000280621721928149,0.000635916923898516
2021-01-07,0.00025037204405305,0.000511852829343891
2021-01-08,0.000743770506212885,0.000620658461205801
2021-01-11,0.000166383665762092,0.000526827790764166
2021-01-12,0.000322674076185486,0.0005062428116323
2021-01-13,0.00139381989847483,0.000476069806876128
2021-01-14,0.000381963135138166,0.000854295530929529
2021-01-15,0.000487783044924086,0.00064508628535099
2021-01-18,0.000314907203008385,0.000969980739831815
2021-01-19,0.000672871798276956,0.000773551146869984
2021-01-20,0.00044942785115716,0.000782933921523699
2021-01-21,0.000365635993709093,0.000740027936369461
2021-01-22,0.000230501666678343,0.000747053853895059
2021-01-26,0.000635762920248129,0.000692835868239523
2021-01-27,0.00129762123214347,0.000614042464147069
2021-01-28,0.000603197806159892,0.000578777931580316
2021-01-29,0.000478434258669183,0.000539993749055819
2021-02-01,0.00035085723343288,0.00073287874658427
2021-02-02,0.000387786501552759,0.000724673186433967
2021-02-03,9.94995930322596e-05,0.000863168242453289
2021-02-04,0.000268303000316186,0.000730819543937195
2021-02-05,0.00132560041841634,0.000675065442129824
2021-02-08,0.00099605817420865,0.000615362157801988
2021-02-09,0.000455036776121406,0.000721487436724543
2021-02-10,0.000401404493361911,0.000669048230254414
2021-02-11,0.000180216991084727,0.00060034515125608
2021-02-12,0.000355046642179331,0.000558220275760734
2021-02-17,0.000935823339628668,0.000524036634361319
2021-02-18,0.00141922660418038,0.000698168366784981
2021-02-19,0.000811706221132014,0.000585755298486342
2021-02-22,0.00235245735333096,0.00129573655276601
2021-02-23,0.00157221616646261,0.0109896678983706
2021-02-24,0.000588835090741273,0.0085557426616081
2021-02-25,0.00285648202276314,0.00709895180396023
2021-02-26,0.00147328163556384,0.00675448588050548
2021-03-01,0.000895648695914445,0.00603862718453702
2021-03-02,0.00215221460643969,0.00509341764193472
2021-03-03,0.0015988827896034,0.00437223845428005
2021-03-04,0.00124872629519713,0.00406925915372046
2021-03-05,0.000602625760340871,0.00370967005761566
2021-03-08,0.00134530562207364,0.00298588437752513
2021-03-09,0.000935674573992875,0.00327342284634388
2021-03-10,0.000432079605016012,0.00262382489595795
2021-03-11,0.000525827808423098,0.00246138264995387
2021-03-12,0.000182466101346185,0.00237096052854045
2021-03-15,0.000214305105265534,0.00196689510095486
2021-03-16,0.000132768590620954,0.00180184372183994
2021-03-17,0.000672806398807301,0.00161641460742546
2021-03-18,0.000450588417418353,0.00160746935046984
2021-03-19,0.000478647204327476,0.00160499273635896
2021-03-22,0.000197496338886297,0.00151170518602663
2021-03-23,0.000461132670744472,0.00138318455886197
2021-03-24,0.000348034678068214,0.00141456381733411
2021-03-25,0.000907627196402377,0.001199768707206
2021-03-26,0.000387456411226448,0.00113439146989353
2021-03-29,0.0001966587050255,0.00102873117286622
2021-03-30,0.000112515410210658,0.00096534569330119
2021-03-31,0.00012675397628015,0.000864235128625783
2021-04-01,0.000231380816806972,0.000807588010747001
2021-04-05,0.000170179441694045,0.000753027698935724
2021-04-06,0.00013097305666041,0.000690861765321835
2021-04-07,0.000104089888759298,0.00063958728332749
2021-04-08,0.000288165551270642,0.000594480343529871
2021-04-09,0.000109093971274831,0.000594803062953785
2021-04-12,0.000216635414011806,0.000541592762573752
2021-04-13,0.000111388326813844,0.000521605074595094
2021-04-14,0.000220274329602254,0.000483707175787156
2021-04-15,0.000431332261874526,0.000497874178362728
2021-04-16,0.00012579906905192,0.000550383044055429
2021-04-19,0.00285832460183732,0.000494880672615312
2021-04-20,0.000425229219213472,0.0010515180087573
2021-04-22,0.000183830093194551,0.000830961356512623
2021-04-23,0.000118484842326863,0.000755733940849093
2021-04-26,0.000122969241358153,0.000697441905344235
2021-04-27,0.000739467810000679,0.000636826822552018
2021-04-28,0.000341520172015232,0.000759982059623432
2021-04-29,0.000479833427460331,0.000848373979781646
2021-04-30,0.000273519403408116,0.000729491529910579
2021-05-03,0.000169091826903679,0.000657313904997499
2021-05-04,0.000385123123956746,0.000620677573836141
2021-05-05,0.000448675508372209,0.000678828542304496
2021-05-06,0.000130864606198913,0.00086771049368105
2021-05-07,0.00061619225534135,0.000717539641537712
2021-05-10,9.39833209406986e-05,0.000889376339249468
2021-05-11,0.000425660059318561,0.000738816173706454
2021-05-12,0.000403701819250978,0.000720015524422373
2021-05-13,0.000264022216093601,0.000686796814943609
2021-05-14,0.000368610794903388,0.000613851580004319
2021-05-17,0.000109259148515417,0.00102043113438635
2021-05-18,0.000143898736530604,0.000768869616843084
2021-05-19,0.000160480954315532,0.000730294706295992
2021-05-20,0.000167331415891507,0.000669177171001536
2021-05-21,7.23468982551708e-05,0.000619691319146095
2021-05-24,0.000146984567449712,0.000555720259535852
2021-05-25,0.000370804459084808,0.000552243912802956
2021-05-26,0.000150866959084673,0.000584466871350196
2021-05-27,0.00012284032876503,0.000511841064263362
2021-05-28,0.000386328946430044,0.000483897896597954
2021-05-31,8.73423530321657e-05,0.000745536701012966
2021-06-01,0.000229501404163033,0.000578051463235197
2021-06-02,0.000309232614249036,0.000572798815679319
2021-06-04,0.000221158376078028,0.000645313948441905
2021-06-07,0.000131513291992295,0.000577604708337053
2021-06-08,0.00031601795239529,0.000532296530872713
2021-06-09,0.000136374444478767,0.000508466177570735
2021-06-10,9.20160743958235e-05,0.000457065233290107
2021-06-11,0.0001539873851305,0.000419940583251547
2021-06-14,0.000235195183340282,0.000395483496947685
2021-06-15,8.01542320760962e-05,0.00036824552613916
2021-06-16,0.000115731182026644,0.000354939279302129
2021-06-17,0.000736338307494576,0.000329258344637487
2021-06-18,0.000279327447115894,0.000579200914170424
2021-06-21,0.000157646702771658,0.00044321340689056
2021-06-22,0.000154721656820087,0.000500782264146629
2021-06-23,0.000113918813554729,0.000438270124223606
2021-06-24,7.69730730542733e-05,0.000411952578938004
2021-06-25,0.000295069581238896,0.000400437698097549
2021-06-28,0.000154721656820087,0.000444201257865299
2021-06-29,8.32605920297551e-05,0.000383145667480043
2021-06-30,0.000178186077636585,0.00035902221801846
2021-07-01,0.000384626796219909,0.000344608333341303
2021-07-02,0.000180524324671789,0.000358774197289395
2021-07-05,0.000272078718712127,0.000321545622210776
2021-07-06,0.00057784559277612,0.000335408482620242
2021-07-07,0.000255955737364207,0.000667783252519591
2021-07-08,8.03198664797343e-05,0.000497387131127511
2021-07-12,0.000118977820845799,0.000549385350114334
2021-07-13,0.000163936708358742,0.000483297416145776
2021-07-14,0.000202287513621175,0.000446417317119999
2021-07-15,0.000244427900982474,0.000426117928230484
2021-07-16,0.000317156982363538,0.000483080604885708
2021-07-19,0.000183546436120787,0.000452157181454746
2021-07-20,0.000559020555641491,0.000459856064832562
2021-07-21,0.000210375281721834,0.000427546919996934
2021-07-22,0.000129026805257971,0.000415512007408941
2021-07-23,0.000119459105072954,0.000376180122800345
2021-07-26,0.000276384846433281,0.000358579401752276
2021-07-27,0.000122331820357748,0.000451358212038312
2021-07-28,0.000232870327097757,0.000401302947346509
2021-07-29,8.28622470465632e-05,0.000431146326716253
2021-07-30,0.000482983400598761,0.000375087757476367
2021-08-02,0.000539644694750596,0.000574891026827103
2021-08-03,0.000606990848758302,0.000514978486967037
2021-08-04,0.000349077206450588,0.00049149617017305
2021-08-05,0.000375375988142302,0.000536597348543904
2021-08-06,0.000121951430368839,0.00148597883356646
2021-08-09,0.000134733720353051,0.000937144179429427
2021-08-10,0.000129399798796022,0.000892467272828052
2021-08-11,0.000462730128965911,0.00079912056832145
2021-08-12,0.000206401601718684,0.000738410933021306
2021-08-13,0.00014610601481711,0.000672646799909396
2021-08-16,0.000436745725186568,0.000589574375147822
2021-08-17,0.000687073279113959,0.000649425040576386
2021-08-18,0.000215854867290176,0.0005303072895912
2021-08-19,0.000281282482243512,0.000500807574281055
2021-08-20,0.00010950761836843,0.00045792743473697
2021-08-23,0.000143852548826176,0.000416822597537316
2021-08-24,7.28867289748477e-05,0.000419366019027735
2021-08-25,9.58480555962435e-05,0.000438469516274257
2021-08-26,7.91631174204974e-05,0.000381650541821797
2021-08-27,0.000307616606442566,0.000376481043114078
2021-08-30,9.00171362158678e-05,0.000562958014478726
2021-08-31,0.00072773143222786,0.000445041811263215
2021-09-01,0.000511042062007266,0.00073672045092901
2021-09-02,0.000394736950424313,0.000561983165942346
2021-09-03,0.000238592809992521,0.000578027753019005
2021-09-06,0.000161930542763699,0.000530749091082433
2021-09-08,0.00134329627826345,0.000474348395093331
2021-09-09,0.00174717415294089,0.00107464967235636
2021-09-10,0.000357361657708769,0.000795647406433701
2021-09-13,0.000299812392235053,0.000723006794024782
2021-09-14,0.000150055168157151,0.000849808791001212
2021-09-15,0.000183406151852751,0.000729568964810082
2021-09-16,0.000287115850427835,0.000682659981348613
2021-09-17,0.000874205543312553,0.000615376655373294
2021-09-20,0.000454835595360628,0.00094242227726036
2021-09-21,0.00033578528581784,0.000729861757140757
2021-09-22,0.000264101440211547,0.000734171835676303
2021-09-23,0.000558597506863283,0.000732869777190455
2021-09-24,0.000175274706973202,0.000854376988860001
2021-09-27,0.000456735508716442,0.000680659823032044
2021-09-28,0.000662422132468163,0.000625734758662888
2021-09-29,0.000246230333088651,0.000570828351686437
2021-09-30,8.09077720972208e-05,0.000543671564578947
2021-10-01,0.000411521817221994,0.000485958926880848
2021-10-04,0.000536509263444812,0.000563958842809775
2021-10-05,0.000137585439120479,0.000591737169877602
2021-10-06,0.000212796940055619,0.000568641969134859
2021-10-07,0.000234757717570351,0.000646077701518038
2021-10-08,0.000343631909759858,0.00053616629870085
2021-10-11,0.000203098798366531,0.000539235321982126
2021-10-13,0.000160520671617014,0.00047784442646625
2021-10-14,0.000209721048495986,0.000449156127366839
2021-10-15,4.46036011073986e-05,0.000405669869250818
2021-10-18,0.000177336058755557,0.00037753445850502
2021-10-19,0.000940980800162597,0.000357629476142297
2021-10-20,0.000323702175347027,0.000830152289632572
2021-10-21,0.000754681784007567,0.000599212924446849
2021-10-22,0.00199566011702507,0.000790329206983854
2021-10-25,0.00122601772891378,0.000652846382011227
2021-10-26,0.000171231482295936,0.00135057273629192
2021-10-27,0.000151747053481052,0.000945843416875514
2021-10-28,0.000436441893727897,0.000855025879470436
2021-10-29,0.00225672697136337,0.000775136316195829
2021-11-01,0.00041990551388256,0.00139402553135799
2021-11-03,0.000532696324719995,0.00107876802795557
2021-11-04,0.000989412103514276,0.00127829894581568
2021-11-05,0.000304457972149562,0.00121842318284899
2021-11-08,0.000464721231575964,0.00101132584108216
2021-11-09,0.000287308307815222,0.000906849295515207
2021-11-10,0.000303522890069287,0.000853901824768557
2021-11-11,0.00020944036431353,0.000744909653742287
2021-11-12,0.000687160934485852,0.000651623475040832
