"Date","Sigma2_FIGARCH_ajustado","Residuals"
"2013-07-24",0.000484402950084142,-0.0451134692565654
"2013-07-25",0.000449889057408044,1.28766909126269
"2013-07-26",0.000458781930957769,0.314550936328157
"2013-07-29",0.000455453753828099,-0.741791154883511
"2013-07-30",0.000441539892894742,-0.6210770227449
"2013-07-31",0.000426527931170333,-0.491714987914366
"2013-08-01",0.000407410323006963,1.94966677851504
"2013-08-02",0.000479525091400126,-0.341452092120334
"2013-08-05",0.000511498620708394,-0.41284885170504
"2013-08-06",0.000485236779937683,-1.00990381696093
"2013-08-07",0.00047237325840283,-0.0744381026093382
"2013-08-08",0.000447748744762635,1.15991608703027
"2013-08-09",0.000448116014672488,1.21521458726272
"2013-08-12",0.00047589206030747,-1.49001822134621
"2013-08-13",0.000533494677046675,-0.411296286526157
"2013-08-14",0.000538914771426828,1.50957324692467
"2013-08-15",0.000572905493272582,2.12409681571704
"2013-08-16",0.000727911895497853,-0.0956862090292827
"2013-08-19",0.000767487332755802,0.109545652378705
"2013-08-20",0.000693266900843645,-1.51251705313627
"2013-08-21",0.000699763748210446,0.46918079058819
"2013-08-22",0.000686717658749104,1.98141254421169
"2013-08-23",0.00079141335501769,0.568160001321855
"2013-08-26",0.000828594306375167,-0.672954046234478
"2013-08-27",0.000779415337287628,-1.4795373839828
"2013-08-28",0.000800806510444296,-0.584198353007572
"2013-08-29",0.000789423819157135,-0.535325363974048
"2013-08-30",0.000727448633649895,-0.211637627708306
"2013-09-02",0.000647414027790362,0.335061097204507
"2013-09-03",0.000574773060477136,-0.386386125298497
"2013-09-04",0.000518843930307911,0.192709218974467
"2013-09-05",0.000472906361369195,1.85593541779057
"2013-09-06",0.000536677211852974,0.547837006946031
"2013-09-09",0.000572451015281766,0.963378640233332
"2013-09-10",0.000574257716931272,0.398068634748862
"2013-09-11",0.00054676540172835,-0.200691989747813
"2013-09-12",0.000500013667833431,-0.980948220947946
"2013-09-13",0.000482784475728029,0.718681178846169
"2013-09-16",0.000475477119572604,0.812776556046677
"2013-09-17",0.000469151854187005,0.210216571091322
"2013-09-18",0.000446313920157714,0.946575277712864
"2013-09-19",0.000437943999110662,0.663706187070803
"2013-09-20",0.000432350651997223,-0.544512971830054
"2013-09-23",0.000418170576675096,0.473632885010471
"2013-09-24",0.000399048919736921,-0.913509375382144
"2013-09-25",0.000395656068342197,0.0916802839473306
"2013-09-26",0.000382844525563712,-0.562518282715269
"2013-09-27",0.000367021448892777,-0.241492538248877
"2013-09-30",0.00034935988196186,-0.394290109366714
"2013-10-01",0.000333214337655306,0.929660735960768
"2013-10-02",0.000335377510396216,0.333152088563387
"2013-10-03",0.000332628187625561,-0.692797642150523
"2013-10-04",0.000328850083123997,0.397811361977249
"2013-10-07",0.000321361517192145,-0.136952259242537
"2013-10-08",0.000307885639415248,-0.943900461540649
"2013-10-09",0.00031020731201789,-0.736266944079715
"2013-10-10",0.000317246762963707,0.26073488014554
"2013-10-11",0.000311654542267657,-0.143426801512925
"2013-10-14",0.000297613187108788,0.555027226717082
"2013-10-15",0.000288362329757136,0.494855855588682
"2013-10-16",0.000283048026082435,-0.212841579025571
"2013-10-17",0.000275144848652229,-0.448053170892653
"2013-10-18",0.000268392531466969,-0.932020515020511
"2013-10-21",0.000275235595150276,3.12560397910164
"2013-10-22",0.000445186788878906,-0.824986847393482
"2013-10-23",0.0005509710973524,-0.498625535377378
"2013-10-24",0.000540939228633769,-0.201885544479022
"2013-10-25",0.000486397991968944,0.627523002686719
"2013-10-28",0.000440045851693361,3.49014198870538
"2013-10-29",0.000738233057798591,-0.344928259722047
"2013-10-30",0.000897488587840459,0.428501960403193
"2013-10-31",0.000843296109572393,0.826523112948121
"2013-11-01",0.000763315214120952,-1.01599771571668
"2013-11-04",0.000723198251558922,0.676443705921709
"2013-11-05",0.000681178156597037,0.0654874663217234
"2013-11-06",0.000612323827653202,0.327206628542097
"2013-11-07",0.000542286512353219,-0.861685089060552
"2013-11-08",0.000507597091810408,-0.796157787333134
"2013-11-11",0.00049340569066,1.0300612083964
"2013-11-12",0.000497065342095504,-1.21194596029147
"2013-11-13",0.000522813599147769,0.873779941615707
"2013-11-14",0.000534681678148046,1.10199875455781
"2013-11-18",0.000546282925237435,2.03237385876533
"2013-11-19",0.000664513441462895,-0.592938845938105
"2013-11-21",0.000710887479440865,-0.366473876985597
"2013-11-22",0.000662012097299834,-0.421272935127006
"2013-11-25",0.000591339642019963,-0.612093912480215
"2013-11-26",0.000536980606462391,-2.79227393476799
"2013-11-27",0.000751834763776146,-0.202602445452565
"2013-11-28",0.000856154499429683,-0.555362955689945
"2013-11-29",0.000805977121172466,0.865781738080258
"2013-12-02",0.000746156360529004,-3.526873602029
"2013-12-03",0.00125952420891305,0.248805176194213
"2013-12-04",0.00151426813585638,-0.156123755788517
"2013-12-05",0.00138514045525105,0.358927979699068
"2013-12-06",0.00117276368075858,-0.663539786628314
"2013-12-09",0.00101311143602971,0.0435664952470259
"2013-12-10",0.000877691879324666,0.105345817011916
"2013-12-11",0.00075862648933081,-1.09980775612327
"2013-12-12",0.00072122623175078,0.185542091036445
"2013-12-13",0.000681864231038087,0.392882075752967
"2013-12-16",0.000626365282058877,0.729846463305886
"2013-12-17",0.000590090186007426,-1.29305025649944
"2013-12-18",0.000612837826084308,0.105217785572306
"2013-12-19",0.000603595133775606,0.988341194116663
"2013-12-20",0.000594018497608013,-0.807483102512199
"2013-12-23",0.000588288010506614,0.373453436305769
"2013-12-26",0.00055965163885706,-0.338741146836952
"2013-12-27",0.00051838809229559,0.0359030205847702
"2013-12-30",0.000475594607679951,0.414872547514716
"2014-01-02",0.000442624498343365,-0.916567059737689
"2014-01-03",0.000437899924113082,-0.940050478093013
"2014-01-06",0.000450190329005393,0.581273876175848
"2014-01-07",0.000449474326152756,-1.31321086164035
"2014-01-08",0.000476661104694436,0.0953308555849986
"2014-01-09",0.000475383630327881,-1.3991671325951
"2014-01-10",0.000502540042211408,0.770733851955753
"2014-01-13",0.000518731001144054,-0.543385112751603
"2014-01-14",0.000502131737709936,-0.188416184206542
"2014-01-15",0.000465455982272284,1.0035720125828
"2014-01-16",0.000454690928215822,-1.32386047713539
"2014-01-17",0.000486961286357375,-0.222869375874369
"2014-01-20",0.000486013796873143,-0.965248659832297
"2014-01-21",0.000479873542799333,0.488981057095406
"2014-01-22",0.000463681662666252,1.50005992159808
"2014-01-23",0.000497255001307516,-1.04977321299513
"2014-01-24",0.000533917073870246,-1.03785370512358
"2014-01-27",0.000552651118030459,0.0378005473947482
"2014-01-28",0.00052657446800969,-0.163513649760641
"2014-01-29",0.000477363602300754,-0.756303287860975
"2014-01-30",0.000447287978731298,-0.309850445052468
"2014-01-31",0.000421286321677479,0.0110401985645598
"2014-02-03",0.00039122313948273,-2.99987733785072
"2014-02-04",0.000586236846884471,0.71891872291723
"2014-02-05",0.000708142917078705,-0.691391098271561
"2014-02-06",0.000697624114378562,1.03482524736793
"2014-02-07",0.000675733899125382,0.653016055451275
"2014-02-10",0.000641797178466507,0.443614906387289
"2014-02-11",0.000588585842587236,0.985143168345732
"2014-02-12",0.000562885669275669,0.00955114565013264
"2014-02-13",0.000526596831443858,-1.02176453983346
"2014-02-14",0.000511989533239281,-0.0808273846034414
"2014-02-17",0.000486381027321054,-0.458634664704153
"2014-02-18",0.000452651195875833,-1.04340196984581
"2014-02-19",0.000449023341147644,0.310747927377073
"2014-02-20",0.000437189824105623,-0.12407398039154
"2014-02-21",0.000409100402879682,-0.0237246997438396
"2014-02-24",0.000378763492416852,1.26712681391992
"2014-02-25",0.00039121569778748,-1.11680731036144
"2014-02-26",0.000422910875352751,-1.73456640310282
"2014-02-27",0.00050009849622309,1.17167765805054
"2014-02-28",0.000561128980512356,-1.365642829571
"2014-03-05",0.000612995295254379,-0.89244246265375
"2014-03-06",0.000628026495913655,0.427196553228146
"2014-03-07",0.000591729926363393,-0.328780194900243
"2014-03-10",0.00053397372449399,-1.00925650641205
"2014-03-11",0.000510458258584925,0.348935306996233
"2014-03-12",0.000484730928928337,0.732082432358963
"2014-03-13",0.00046135712169048,-0.729298386317108
"2014-03-14",0.000446559526118996,-1.19568898182525
"2014-03-17",0.000461216044112891,-0.760936312799792
"2014-03-18",0.000468790728573343,1.45728787561223
"2014-03-19",0.000508059705895541,1.25796002180135
"2014-03-20",0.000557663816776844,2.02424476292071
"2014-03-21",0.000690263139210519,0.0901575219233913
"2014-03-24",0.000721136501478214,1.00431753774186
"2014-03-25",0.000698895218223142,0.218136127350754
"2014-03-26",0.000642187858056403,-0.209679497378334
"2014-03-27",0.000568842434697924,3.28482219921777
"2014-03-28",0.000890943998372185,0.200689164190754
"2014-03-31",0.001059087081038,0.241529007941872
"2014-04-01",0.000980856998227081,0.0678809488026538
"2014-04-02",0.000839457079994649,1.60747870974138
"2014-04-03",0.000848994570360864,-0.365918446943753
"2014-04-04",0.000834301314928694,0.097653071366017
"2014-04-07",0.000749799989189968,2.34450141429612
"2014-04-08",0.000915712337794357,-0.949846771332935
"2014-04-09",0.0010353430369471,-0.266261335352224
"2014-04-10",0.000979029202815161,-0.3373943937832
"2014-04-11",0.000860246304773136,1.09902503744871
"2014-04-14",0.000808963534415667,-0.561243276922285
"2014-04-15",0.000764913045828644,-1.40356041740111
"2014-04-16",0.000787197785124239,1.06250511581032
"2014-04-17",0.000819642030889903,1.3113924052372
"2014-04-22",0.000864670275282744,-0.875655211606793
"2014-04-23",0.000871744817145955,0.155899301465061
"2014-04-24",0.000805402989271943,0.227118187377941
"2014-04-25",0.000712640011128188,-0.224470918326162
"2014-04-28",0.000629766475468238,1.30522381144197
"2014-04-29",0.000630085600362897,0.320546172913988
"2014-04-30",0.000618905845774516,-0.280945185241935
"2014-05-02",0.000575049495959751,2.52423664821305
"2014-05-05",0.000756080146135408,-0.0538022929982829
"2014-05-06",0.000841478198566043,1.29793054271603
"2014-05-07",0.000868916898466403,0.634226694766329
"2014-05-08",0.000845147668022604,-1.31319199435362
"2014-05-09",0.000855190251110697,-0.396253066220898
"2014-05-12",0.000821270468095864,0.711685538646509
"2014-05-13",0.000762149393684846,-0.132696935760791
"2014-05-14",0.000688134806624099,0.702720913159036
"2014-05-15",0.000633132470844298,-0.560001308818554
"2014-05-16",0.000592916006109341,0.0548360507311153
"2014-05-19",0.000546776610716673,-0.251728222774133
"2014-05-20",0.000501936459370089,-1.61131277021556
"2014-05-21",0.000545485582490496,0.403870532817125
"2014-05-22",0.000565033678261881,0.464856236548443
"2014-05-23",0.000540349154034603,0.131443539534318
"2014-05-26",0.000499198606902427,0.412909674074908
"2014-05-27",0.000462776648979852,-0.962599871237544
"2014-05-28",0.000457539553435082,0.568576645295129
"2014-05-29",0.000453391110039041,-1.06286354970689
"2014-05-30",0.000464235405704493,-1.65552574285774
"2014-06-02",0.000534907026143638,-0.223989388000112
"2014-06-03",0.000552814839998669,0.771415366815906
"2014-06-04",0.000535293759775272,-0.76435016464353
"2014-06-05",0.000517743005757474,-0.737662272569442
"2014-06-06",0.00050222742580163,3.58178340955086
"2014-06-09",0.000879459477479487,0.74338706217453
"2014-06-10",0.00110213613475386,0.453574538962728
"2014-06-11",0.00105506598565933,0.900360063047265
"2014-06-13",0.000968604893742588,0.193942741635861
"2014-06-16",0.000861580134482759,-0.443763319204513
"2014-06-17",0.000755942618703036,-0.816177326972563
"2014-06-18",0.000694409299484092,1.3916482294233
"2014-06-20",0.000719598845042328,-0.584851956629704
"2014-06-23",0.000718743154896692,-0.798073532808029
"2014-06-24",0.000691207557616026,-1.38852258352844
"2014-06-25",0.000721057330792798,-0.737888093340839
"2014-06-26",0.00072839177520479,0.0726305418852753
"2014-06-27",0.000676046155266325,-0.258680260107691
"2014-06-30",0.00060628608379333,0.221156884917606
"2014-07-01",0.00054469880259619,-0.238824676898508
"2014-07-02",0.000495796133937222,-0.173078354241945
"2014-07-03",0.000456993160261367,1.03754969689349
"2014-07-04",0.000456272677599334,0.0106084841594015
"2014-07-07",0.000447645660597729,-0.587235418805558
"2014-07-08",0.000432608726183545,0.149810381606787
"2014-07-10",0.000412074614361973,2.17993089725863
"2014-07-11",0.000512437433699167,0.422753141853138
"2014-07-14",0.000566481278007379,1.85318340155379
"2014-07-15",0.000661307857245713,0.33320521674659
"2014-07-16",0.000684064821228381,0.107793255690119
"2014-07-17",0.000626835182200411,0.522839802196164
"2014-07-18",0.000564743276337652,2.0257235567061
"2014-07-21",0.000655365059411715,0.725612105837189
"2014-07-22",0.000710795552862216,0.276736562437285
"2014-07-23",0.000671121059429191,-1.46782413444978
"2014-07-24",0.000689375026484777,0.102509317094118
"2014-07-25",0.000672309168732108,0.349038361503622
"2014-07-28",0.000612552851814904,-0.666917207833303
"2014-07-29",0.000564154808629545,-1.11267659345035
"2014-07-30",0.000561214539223989,0.501526909161275
"2014-07-31",0.00054831651613487,-1.63515581923199
"2014-08-01",0.000601899895475231,-0.18328197904568
"2014-08-04",0.000610493801347003,0.935258011499803
"2014-08-05",0.000595990756649928,0.532429861143773
"2014-08-06",0.000567848618480783,1.28921071856212
"2014-08-07",0.000580797154472679,-0.318778804938546
"2014-08-08",0.000568954746469193,-1.77566735104704
"2014-08-11",0.000636706551819885,1.67682473789804
"2014-08-12",0.000764039551575733,-0.8460774718879
"2014-08-13",0.000808093672806186,-1.78982758065011
"2014-08-14",0.000913472035666033,-0.152212926015854
"2014-08-15",0.000915164984597301,2.50540696947567
"2014-08-18",0.00117905900170241,0.496068633221621
"2014-08-19",0.00129046017976896,0.693684614822913
"2014-08-20",0.00120785750544725,0.619179152501821
"2014-08-21",0.0010817749794458,-0.0786351801235482
"2014-08-22",0.000940121544838818,-0.579713570185858
"2014-08-25",0.000827424978836709,1.82096144049194
"2014-08-26",0.000905671734184669,-0.295378417251397
"2014-08-27",0.000925101575348922,1.47940565713488
"2014-08-28",0.000969791184249969,-0.0490100776375846
"2014-08-29",0.000938869701164719,0.785322484311119
"2014-09-01",0.000873014836913861,0.696349279399953
"2014-09-02",0.000814221842962306,1.06538883095126
"2014-09-03",0.000796860209534732,-0.882937061596279
"2014-09-04",0.000788671049400912,-1.75976111241549
"2014-09-05",0.000890523797488177,0.0516762434037786
"2014-09-08",0.000902469152606729,-1.66766331195545
"2014-09-09",0.000975521348849813,-0.31899850807405
"2014-09-10",0.000971151727324053,-0.794428524715441
"2014-09-11",0.000911784770233152,0.415976259859873
"2014-09-12",0.000831649237234109,-1.78714507982135
"2014-09-15",0.000907570828827794,0.676482549346956
"2014-09-16",0.000944152124474222,1.55372758946682
"2014-09-17",0.00101687225497091,0.82578412748375
"2014-09-18",0.00103794625268308,-1.18005681282593
"2014-09-19",0.00104545626893306,-0.549997792377652
"2014-09-22",0.000997289448401322,-0.481172970201163
"2014-09-23",0.000906198454814686,-0.743034966763588
"2014-09-24",0.000833474476048466,0.17949504711778
"2014-09-25",0.000757464410870247,-0.699073341405178
"2014-09-26",0.000701415227772354,2.04603554855887
"2014-09-29",0.000831866375190909,-4.10070858743244
"2014-09-30",0.00176604531510895,-0.656183466408777
"2014-10-01",0.00224443403502398,-1.19553881991766
"2014-10-02",0.00228434244352626,0.260271171611773
"2014-10-03",0.0020661037231972,1.30129664311416
"2014-10-06",0.00195927657395962,2.38664129565796
"2014-10-07",0.00249139683456572,0.794463897818406
"2014-10-08",0.00273211675793029,-0.323174461691494
"2014-10-09",0.00249125441702472,0.338068567287164
"2014-10-10",0.0021165032512913,-1.23991353842292
"2014-10-13",0.00197300118790423,2.26097308247106
"2014-10-14",0.00244468215125072,-0.438925176445734
"2014-10-15",0.00259631092566331,-1.40468956192376
"2014-10-16",0.00264597602108841,-1.49947436993185
"2014-10-17",0.00284037114362438,0.441786961130156
"2014-10-20",0.00273800678366025,-1.20438534269985
"2014-10-21",0.00263168286416661,-1.39338215512922
"2014-10-22",0.00271613119131093,-0.0763456713917046
"2014-10-23",0.00255856513419306,-1.47802153880258
"2014-10-24",0.00256551392739958,1.11301198218935
"2014-10-27",0.00262563476901053,-2.56393602421682
"2014-10-28",0.00351987457993142,0.854813257473498
"2014-10-29",0.00396580731696935,-1.10102576883599
"2014-10-30",0.00393155179934454,0.341278634803569
"2014-10-31",0.00355039031789635,1.0927928045333
"2014-11-03",0.00327590289454954,-0.494768345816214
"2014-11-04",0.00297746483254345,-0.0329076249031407
"2014-11-05",0.00258139679438701,-0.561390334280756
"2014-11-06",0.00225089940973441,-0.498859593501636
"2014-11-07",0.00200412610577368,0.336229611093727
"2014-11-10",0.00179213674703993,-0.479644405218643
"2014-11-11",0.00162228162447399,0.0411195683397325
"2014-11-12",0.00146705466728734,0.210250319117753
"2014-11-13",0.00132912900380322,-1.00356989954668
"2014-11-14",0.00129625966839027,-0.822872018061744
"2014-11-17",0.0013007541115115,-1.28357601625958
"2014-11-18",0.00137640314224466,-0.316701276736583
"2014-11-19",0.00136243356616292,0.71489030978561
"2014-11-21",0.00129997669086436,3.12312021549806
"2014-11-24",0.00200657070579035,-0.135886248808522
"2014-11-25",0.00235205168907356,-0.0825749255963602
"2014-11-26",0.00216901818296476,-0.0711408698517383
"2014-11-27",0.00185818849403026,-1.10685456492716
"2014-11-28",0.00172553989931363,-1.16909020960023
"2014-12-01",0.00174093804520481,-0.910605630871408
"2014-12-02",0.00173898718693126,-0.367271084193665
"2014-12-03",0.00162515715196311,1.20323484473616
"2014-12-04",0.00159717521405348,-0.99695194212065
"2014-12-05",0.00161083756137452,0.0666891166568395
"2014-12-08",0.00151172577174968,-1.64009225362746
"2014-12-09",0.00160615420913143,-0.299974124771213
"2014-12-10",0.001606614517426,-1.18634404535399
"2014-12-11",0.00160214551741248,-0.017417942272637
"2014-12-12",0.00151001014738031,-1.740778204286
"2014-12-15",0.00163713932049787,-2.37932452102604
"2014-12-16",0.00223125238504255,0.461069934523957
"2014-12-17",0.0024337679410992,0.6008219199465
"2014-12-18",0.00225945438315044,-0.435368047999887
"2014-12-19",0.00199105933410676,0.864904529994369
"2014-12-22",0.00181077431927787,1.14847851015288
"2014-12-23",0.00177741187128497,1.45417561152399
"2014-12-26",0.0019039854840409,-1.43907949006225
"2014-12-29",0.00210223121242411,-0.0374488268448965
"2014-12-30",0.00203975876490066,-0.562189719315247
"2015-01-02",0.00184044266496061,-1.58299765890463
"2015-01-05",0.00190814025929944,-1.90682349977737
"2015-01-06",0.00230629501239308,-0.683706634644258
"2015-01-07",0.00242387736257721,0.817176046200357
"2015-01-08",0.00230338716101631,1.19568021207037
"2015-01-09",0.00225820546631468,0.50313123136122
"2015-01-12",0.00212726697170298,-1.15581485932316
"2015-01-13",0.00206236402302001,0.226298204722966
"2015-01-14",0.00191804503449155,-0.664173046363817
"2015-01-15",0.0017466466056906,1.59411439117847
"2015-01-16",0.00184333033929922,0.253326617748717
"2015-01-19",0.00182956092051719,-0.62219653781171
"2015-01-20",0.00169730822845588,0.346452653359236
"2015-01-21",0.00153425739467827,1.33994474041337
"2015-01-22",0.00154093003371122,1.09752988240056
"2015-01-23",0.00160908097804848,-0.609921850049145
"2015-01-26",0.00157508856946092,-0.222089250426
"2015-01-27",0.0014441822880735,0.687442523443698
"2015-01-28",0.00133130800708922,-3.25219763075002
"2015-01-29",0.00210997896478603,-0.680796767150643
"2015-01-30",0.0025601569784757,-1.32683021103819
"2015-02-02",0.00268437847133014,1.10496203990819
"2015-02-03",0.00270880632384211,2.76863612741636
"2015-02-04",0.00379323627385129,0.0361200284832311
"2015-02-05",0.00418255485329981,-0.33977421097859
"2015-02-06",0.00374828112824962,-1.17089550959707
"2015-02-09",0.00345899829971951,0.299564228945733
"2015-02-10",0.00312095322110745,-0.704173465531495
"2015-02-11",0.00277617437766734,0.236917110071245
"2015-02-12",0.00243354118157958,1.03314550599176
"2015-02-13",0.00226896263026363,1.06058257279222
"2015-02-18",0.00224700912971753,0.2775304815403
"2015-02-19",0.00211398739284491,-0.80516073719732
"2015-02-20",0.00197327212029426,-0.180371388099039
"2015-02-23",0.00180271835538984,-0.43720630878452
"2015-02-24",0.00163253293047709,0.952221886938545
"2015-02-25",0.00156717198411923,-1.25493586817087
"2015-02-26",0.00163488716775089,-0.286141748928118
"2015-02-27",0.00160424696009712,0.800848559304725
"2015-03-02",0.00153535032164684,-0.451641435331816
"2015-03-03",0.00144394891751921,0.560010224605623
"2015-03-04",0.00135014889547818,-1.12252959254578
"2015-03-05",0.001351761767841,0.212104475169313
"2015-03-06",0.00130964967968791,-0.113102017430576
"2015-03-09",0.00120925033595555,-1.03930388831895
"2015-03-10",0.00118616124223026,-1.19092717265234
"2015-03-11",0.00124889253913083,0.789764838271641
"2015-03-12",0.00127609279294729,-0.932801463474827
"2015-03-13",0.00127969781127301,-0.659271945514163
"2015-03-16",0.00124821802891303,0.546849452353037
"2015-03-17",0.00118448670862962,1.44711586295779
"2015-03-18",0.00124965478956098,1.19044948501426
"2015-03-19",0.00135492975457415,-1.10041273082986
"2015-03-20",0.00142345125609128,1.31336969659547
"2015-03-23",0.0015146470194482,0.00582250468375116
"2015-03-24",0.00146494263255544,0.117455348972708
"2015-03-25",0.00131549923389715,1.29686421636695
"2015-03-26",0.0013032490037196,-1.40864276564346
"2015-03-27",0.00142126203175861,0.0909829288882472
"2015-03-30",0.00140255548179974,0.956789895989998
"2015-03-31",0.00135165887663763,0.0341325611881329
"2015-04-01",0.00125507612962594,1.36563258779784
"2015-04-02",0.00127623662523362,1.37077325813206
"2015-04-06",0.00139638671508844,-0.0689308997348954
"2015-04-07",0.00137381102640718,0.506214398569377
"2015-04-08",0.00126477332041155,-0.752575497633581
"2015-04-09",0.00118293604166987,2.52729767827683
"2015-04-10",0.00156938942004744,0.567170435621622
"2015-04-13",0.00177046824410658,0.893383797690984
"2015-04-14",0.00173768078995479,0.431748905090488
"2015-04-15",0.00159618991844866,1.63483300033379
"2015-04-16",0.00167665003358074,-0.738525400658215
"2015-04-17",0.00170913864210238,0.154679126849426
"2015-04-20",0.00157215714101721,0.160323337353442
"2015-04-22",0.0013824354688564,0.0676635545961913
"2015-04-23",0.00121218111229058,-0.434699910001111
"2015-04-24",0.00109092275850169,0.79330268153873
"2015-04-27",0.00103801523918196,-1.62693940449384
"2015-04-28",0.00115448904468913,0.470890212103108
"2015-04-29",0.00119679991487527,0.096881781866304
"2015-04-30",0.00112053395795508,0.537972218920681
"2015-05-04",0.00103328903579215,1.74544678366008
"2015-05-05",0.00114771612232449,1.22192611387116
"2015-05-06",0.00128920091342452,-1.46510085834471
"2015-05-07",0.00143756414454057,0.121739580875413
"2015-05-08",0.00141506863322477,-0.345562424734322
"2015-05-11",0.00128050307901102,0.416697562529903
"2015-05-12",0.00114585963748953,0.157033569793088
"2015-05-13",0.00102733891239175,0.411675767633182
"2015-05-14",0.000937147664593935,-0.180199177250081
"2015-05-15",0.000863845258734512,0.421599450835788
"2015-05-18",0.000809545908969822,-0.699024820542366
"2015-05-19",0.000786271771106641,-2.31769653521378
"2015-05-20",0.00102303612278245,-0.0413877636157032
"2015-05-21",0.00113257066254746,1.27040736443208
"2015-05-22",0.0011794804081284,-0.805628584652453
"2015-05-25",0.00118198935757739,-0.622819291468194
"2015-05-26",0.00112656386767942,-0.963191512548932
"2015-05-27",0.00109242200935265,0.395063800976318
"2015-05-28",0.00103308268590416,0.303125251998666
"2015-05-29",0.000947276000901455,-0.876444420497031
"2015-06-01",0.000905659618233532,0.115154234795655
"2015-06-02",0.00085649315592157,1.28195986738819
"2015-06-03",0.000880367934372148,-0.0186214417410953
"2015-06-05",0.000869596696309476,-0.713570082858449
"2015-06-08",0.000837643829609746,0.0353279596833971
"2015-06-09",0.000787527265137981,1.12435138457253
"2015-06-10",0.000791612663320427,0.226607417378896
"2015-06-11",0.000777063242597301,0.00812900481579508
"2015-06-12",0.00072882958626125,-0.0768569109773871
"2015-06-15",0.000676402637886692,-0.0799839968941098
"2015-06-16",0.000631779779968153,1.0965945916668
"2015-06-17",0.000643839242170709,-0.466257625167346
"2015-06-18",0.000650774112277544,0.744914415052905
"2015-06-19",0.000649670611602333,-0.787300492421076
"2015-06-22",0.000653463086112436,0.0978728718512269
"2015-06-23",0.000633661775150236,-0.689289192495118
"2015-06-24",0.000616920308360256,0.7168258254322
"2015-06-25",0.000612602597042932,-1.87037970109785
"2015-06-26",0.000728332895828498,1.76020954622594
"2015-06-29",0.000916668325911574,-1.16315320407789
"2015-06-30",0.00103119116905495,-0.0907937360003734
"2015-07-01",0.000996276763712446,-1.34227025678327
"2015-07-02",0.00100432427841219,0.316511914861401
"2015-07-03",0.000970348170130389,-1.51596700268856
"2015-07-06",0.00101937173883108,-0.667656441446129
"2015-07-07",0.00103127531087842,0.81035732994646
"2015-07-08",0.000995683809662452,-0.617698406221912
"2015-07-10",0.000939060822785281,0.678528036492086
"2015-07-13",0.000883269547798647,0.0931330501860313
"2015-07-14",0.000812158251214189,0.538284464118557
"2015-07-15",0.000751148215648852,-0.604971904138613
"2015-07-16",0.000711815378015875,0.387735537657097
"2015-07-17",0.000675207093880343,-1.70783662878955
"2015-07-20",0.000757369769129365,-1.99005351970474
"2015-07-21",0.000976388369530108,-0.0521225712297979
"2015-07-22",0.00103499708156385,-1.19937853973987
"2015-07-23",0.00104403159499546,-0.56584919903505
"2015-07-24",0.00100720634812387,-0.398231912409797
"2015-07-27",0.000924195161552519,-1.77650024374901
"2015-07-28",0.00101221007472182,1.4918415452156
"2015-07-29",0.00117210245145254,2.1251668787951
"2015-07-30",0.0014985808207501,-0.603710091613019
"2015-07-31",0.00160018698614268,0.0771913704424873
"2015-08-03",0.00145251562351683,-1.22181206842282
"2015-08-04",0.00138221208951349,0.432203710542686
"2015-08-05",0.00129545349496892,-0.461592189882296
"2015-08-06",0.00116827045954887,0.898940760352717
"2015-08-07",0.00109284993784268,-1.89854794171094
"2015-08-10",0.00125566771319862,0.753617194917325
"2015-08-11",0.00133878408468818,-0.3254225141724
"2015-08-12",0.00125430451534776,0.149654289506251
"2015-08-13",0.00111061023012177,-1.13851761409499
"2015-08-14",0.00106528888495035,-0.677197021511414
"2015-08-17",0.00103719475865622,-0.599835065556862
"2015-08-18",0.000983311457254396,-0.415163847060142
"2015-08-19",0.000912474548659678,-0.774095830086672
"2015-08-20",0.000866804730175177,-0.224945337960548
"2015-08-21",0.000814121285628584,-1.76229578956327
"2015-08-24",0.00091026688779034,-2.22224655595347
"2015-08-25",0.00122610687380633,0.517110092948953
"2015-08-26",0.00134104993106827,0.722595841623107
"2015-08-27",0.00128035287860122,2.5726827922262
"2015-08-28",0.00168372912105108,0.305218940753735
"2015-08-31",0.00185204791532086,0.490711114995809
"2015-09-01",0.00170611725828226,-1.62910826159189
"2015-09-02",0.00175949111716593,0.635330036587807
"2015-09-03",0.00174781083521432,-0.157853692703913
"2015-09-04",0.00157126032149165,-0.724722319575341
"2015-09-08",0.00140670774914649,0.41025971924903
"2015-09-09",0.00126412876292011,-0.819457084288518
"2015-09-10",0.00117547298654295,-1.4912984947476
"2015-09-11",0.00124481472300252,-1.11802001599995
"2015-09-14",0.00132907532582865,0.220234703257968
"2015-09-15",0.0012755213761126,-0.248698081324055
"2015-09-16",0.00114745060209887,1.83949522069178
"2015-09-17",0.00126283299074041,-0.978630594566685
"2015-09-18",0.00136850052118559,-0.90318521668671
"2015-09-21",0.00136943156129272,-1.08218879494824
"2015-09-22",0.00136464639675349,-1.24610514234898
"2015-09-23",0.00140885326588531,-0.573580002420899
"2015-09-24",0.00137038244906513,0.555033487396134
"2015-09-25",0.00126488368125987,-0.564973560603896
"2015-09-28",0.001156207875098,-1.67938809355414
"2015-09-29",0.00124773710020273,0.658245312835293
"2015-09-30",0.00128937146257129,2.62601471208545
"2015-10-01",0.00175949936978779,-0.730250869001835
"2015-10-02",0.00200252189266654,2.27339845343246
